{'gen': 0, 'nevals': 800, 'min': 26128.912631578947, 'avg': 28964.759145055825}
{'gen': 37, 'nevals': 727, 'min': 19759.83259968102, 'avg': 22255.920309529505}
{'gen': 38, 'nevals': 692, 'min': 19759.83259968102, 'avg': 22119.70320865231}
{'gen': 39, 'nevals': 715, 'min': 19723.90267942584, 'avg': 21986.513783612438}
{'gen': 40, 'nevals': 719, 'min': 19114.513333333332, 'avg': 21782.165793141947}
{'gen': 41, 'nevals': 721, 'min': 19032.867814992027, 'avg': 21696.477553827754}
{'gen': 42, 'nevals': 701, 'min': 19032.867814992027, 'avg': 21583.389346650718}
{'gen': 43, 'nevals': 724, 'min': 18826.09830940989, 'avg': 21475.967383014355}
{'gen': 44, 'nevals': 705, 'min': 18826.09830940989, 'avg': 21321.58111897927}
{'gen': 45, 'nevals': 687, 'min': 18826.09830940989, 'avg': 21205.50111674641}
{'gen': 46, 'nevals': 708, 'min': 18826.09830940989, 'avg': 21128.55650486443}
{'gen': 47, 'nevals': 716, 'min': 18826.09830940989, 'avg': 21012.33086180223}
{'gen': 48, 'nevals': 723, 'min': 18392.00025518341, 'avg': 20863.570865988837}
{'gen': 49, 'nevals': 722, 'min': 18392.00025518341, 'avg': 20744.374021451356}
{'gen': 50, 'nevals': 709, 'min': 18330.295757575757, 'avg': 20610.904896969696}
{'gen': 51, 'nevals': 711, 'min': 18146.00207336523, 'avg': 20484.665578349282}
{'gen': 52, 'nevals': 710, 'min': 18146.00207336523, 'avg': 20371.63979960128}
{'gen': 53, 'nevals': 703, 'min': 18146.00207336523, 'avg': 20235.52639469697}
{'gen': 54, 'nevals': 713, 'min': 18146.00207336523, 'avg': 20166.741916706538}
{'gen': 55, 'nevals': 713, 'min': 17832.73751196172, 'avg': 20036.397139314195}
{'gen': 56, 'nevals': 699, 'min': 17050.56130781499, 'avg': 19950.576289712917}
{'gen': 57, 'nevals': 705, 'min': 17050.56130781499, 'avg': 19804.69904134769}
{'gen': 58, 'nevals': 731, 'min': 17050.56130781499, 'avg': 19714.60855326954}
{'gen': 59, 'nevals': 724, 'min': 17050.56130781499, 'avg': 19598.674620095695}
{'gen': 60, 'nevals': 704, 'min': 17050.56130781499, 'avg': 19544.631047288676}
{'gen': 61, 'nevals': 688, 'min': 17050.56130781499, 'avg': 19434.177414712918}
{'gen': 62, 'nevals': 707, 'min': 17050.56130781499, 'avg': 19329.66853456938}
{'gen': 63, 'nevals': 714, 'min': 17050.56130781499, 'avg': 19197.878401435406}
{'gen': 64, 'nevals': 732, 'min': 17050.56130781499, 'avg': 19142.398081618816}
{'gen': 65, 'nevals': 692, 'min': 16595.101084529506, 'avg': 19022.820570574164}
{'gen': 66, 'nevals': 696, 'min': 16595.101084529506, 'avg': 18915.7861534689}
{'gen': 67, 'nevals': 695, 'min': 16595.101084529506, 'avg': 18806.4058557815}
{'gen': 68, 'nevals': 691, 'min': 16404.491834130782, 'avg': 18710.271280223285}
{'gen': 69, 'nevals': 720, 'min': 16404.491834130782, 'avg': 18612.78357503987}
{'gen': 70, 'nevals': 712, 'min': 16404.491834130782, 'avg': 18529.598121650717}
{'gen': 71, 'nevals': 729, 'min': 16404.491834130782, 'avg': 18469.520061563}
{'gen': 72, 'nevals': 714, 'min': 15889.934704944179, 'avg': 18367.25685047847}
{'gen': 73, 'nevals': 714, 'min': 15889.934704944179, 'avg': 18279.760226555023}
{'gen': 74, 'nevals': 702, 'min': 15889.934704944179, 'avg': 18180.479202352475}
{'gen': 75, 'nevals': 715, 'min': 15889.934704944179, 'avg': 18078.491374561403}
{'gen': 76, 'nevals': 692, 'min': 15889.934704944179, 'avg': 17959.986276794258}
{'gen': 77, 'nevals': 708, 'min': 15889.934704944179, 'avg': 17958.987460047847}
{'gen': 78, 'nevals': 706, 'min': 15875.763476874003, 'avg': 17826.602895972886}
{'gen': 79, 'nevals': 694, 'min': 15875.763476874003, 'avg': 17727.5027673445}
{'gen': 80, 'nevals': 705, 'min': 15788.200542264753, 'avg': 17674.109872169058}
{'gen': 81, 'nevals': 723, 'min': 15788.200542264753, 'avg': 17610.096048405103}
{'gen': 82, 'nevals': 713, 'min': 15772.695055821372, 'avg': 17559.667452033493}
{'gen': 83, 'nevals': 724, 'min': 15772.695055821372, 'avg': 17452.986094976077}
{'gen': 84, 'nevals': 709, 'min': 15507.260382775119, 'avg': 17384.565675}
{'gen': 85, 'nevals': 686, 'min': 15463.273046251994, 'avg': 17251.97305913078}
{'gen': 86, 'nevals': 714, 'min': 15463.273046251994, 'avg': 17173.149929545452}
{'gen': 87, 'nevals': 713, 'min': 15280.07043062201, 'avg': 17107.03374055024}
{'gen': 88, 'nevals': 720, 'min': 15280.07043062201, 'avg': 17015.86030314992}
{'gen': 89, 'nevals': 730, 'min': 14951.73441786284, 'avg': 16933.375363157895}
{'gen': 90, 'nevals': 704, 'min': 14942.523572567783, 'avg': 16823.416238118025}
{'gen': 91, 'nevals': 702, 'min': 14942.523572567783, 'avg': 16682.739061044656}
{'gen': 92, 'nevals': 721, 'min': 14895.844561403508, 'avg': 16627.638744617227}
{'gen': 93, 'nevals': 709, 'min': 14514.984242424242, 'avg': 16562.932077232854}
{'gen': 94, 'nevals': 693, 'min': 14514.984242424242, 'avg': 16416.601516706538}
{'gen': 95, 'nevals': 704, 'min': 14514.984242424242, 'avg': 16326.851810326953}
{'gen': 96, 'nevals': 706, 'min': 14514.984242424242, 'avg': 16246.937446850083}
{'gen': 97, 'nevals': 697, 'min': 14514.984242424242, 'avg': 16202.11224621212}
{'gen': 98, 'nevals': 694, 'min': 14290.990207336523, 'avg': 16110.169420334929}
{'gen': 99, 'nevals': 703, 'min': 14290.990207336523, 'avg': 16029.248930023925}
{'gen': 100, 'nevals': 714, 'min': 14290.990207336523, 'avg': 15966.23624043062}
{'gen': 101, 'nevals': 700, 'min': 14290.990207336523, 'avg': 15918.650137240831}
{'gen': 102, 'nevals': 693, 'min': 14155.042838915471, 'avg': 15844.832861802233}
{'gen': 103, 'nevals': 713, 'min': 14155.042838915471, 'avg': 15839.760923444977}
{'gen': 104, 'nevals': 706, 'min': 14002.906188197767, 'avg': 15771.177994856462}
{'gen': 105, 'nevals': 706, 'min': 14002.906188197767, 'avg': 15705.963487480063}
{'gen': 106, 'nevals': 711, 'min': 13930.176076555024, 'avg': 15663.622716028709}
{'gen': 107, 'nevals': 705, 'min': 13927.828548644338, 'avg': 15580.35456953748}
{'gen': 108, 'nevals': 707, 'min': 13536.071164274323, 'avg': 15539.123547169058}
{'gen': 109, 'nevals': 715, 'min': 13536.071164274323, 'avg': 15526.476761682616}
{'gen': 110, 'nevals': 697, 'min': 13536.071164274323, 'avg': 15417.677094537481}
{'gen': 111, 'nevals': 711, 'min': 13536.071164274323, 'avg': 15341.544511044658}
{'gen': 112, 'nevals': 714, 'min': 13536.071164274323, 'avg': 15268.758814832536}
{'gen': 113, 'nevals': 692, 'min': 13513.829984051037, 'avg': 15186.977239872409}
{'gen': 114, 'nevals': 685, 'min': 13513.829984051037, 'avg': 15136.549463795853}
{'gen': 115, 'nevals': 698, 'min': 13397.543827751197, 'avg': 15067.68865083732}
{'gen': 116, 'nevals': 732, 'min': 13397.543827751197, 'avg': 15001.740325279108}
{'gen': 117, 'nevals': 719, 'min': 13397.543827751197, 'avg': 14933.752671052633}
{'gen': 118, 'nevals': 702, 'min': 13281.8477830941, 'avg': 14885.063489274322}
{'gen': 119, 'nevals': 709, 'min': 13281.059649122806, 'avg': 14832.950294098882}
{'gen': 120, 'nevals': 694, 'min': 13281.059649122806, 'avg': 14765.300983293462}
{'gen': 121, 'nevals': 716, 'min': 13221.076810207336, 'avg': 14744.944988357258}
{'gen': 122, 'nevals': 702, 'min': 13221.076810207336, 'avg': 14688.398514154705}
{'gen': 123, 'nevals': 712, 'min': 13221.076810207336, 'avg': 14647.548934569377}
{'gen': 124, 'nevals': 731, 'min': 13127.025199362042, 'avg': 14606.295756100479}
{'gen': 125, 'nevals': 708, 'min': 13062.732408293461, 'avg': 14570.908432416269}
{'gen': 126, 'nevals': 706, 'min': 12922.6077830941, 'avg': 14506.340021331736}
{'gen': 127, 'nevals': 696, 'min': 12922.6077830941, 'avg': 14441.864124242424}
{'gen': 128, 'nevals': 706, 'min': 12922.6077830941, 'avg': 14375.47684948166}
{'gen': 129, 'nevals': 697, 'min': 12922.6077830941, 'avg': 14322.010070414672}
{'gen': 130, 'nevals': 692, 'min': 12922.6077830941, 'avg': 14262.5496953748}
{'gen': 131, 'nevals': 699, 'min': 12634.641562998406, 'avg': 14201.187132416268}
{'gen': 132, 'nevals': 690, 'min': 12634.641562998406, 'avg': 14126.975803987241}
{'gen': 133, 'nevals': 706, 'min': 12634.641562998406, 'avg': 14058.00995745614}
{'gen': 134, 'nevals': 724, 'min': 12398.513620414673, 'avg': 14032.800470574162}
{'gen': 135, 'nevals': 716, 'min': 12398.513620414673, 'avg': 13964.8236911882}
{'gen': 136, 'nevals': 709, 'min': 12398.513620414673, 'avg': 13897.368645933015}
{'gen': 137, 'nevals': 706, 'min': 12398.513620414673, 'avg': 13847.691026395534}
{'gen': 138, 'nevals': 725, 'min': 12398.513620414673, 'avg': 13783.276989473685}
{'gen': 139, 'nevals': 708, 'min': 12398.513620414673, 'avg': 13722.990456339714}
{'gen': 140, 'nevals': 714, 'min': 12398.513620414673, 'avg': 13689.860937519936}
{'gen': 141, 'nevals': 706, 'min': 12310.191451355662, 'avg': 13653.279904704947}
{'gen': 142, 'nevals': 695, 'min': 11874.624880382775, 'avg': 13595.990960845294}
{'gen': 143, 'nevals': 699, 'min': 11874.624880382775, 'avg': 13509.486010247208}
{'gen': 144, 'nevals': 712, 'min': 11874.624880382775, 'avg': 13465.509260486444}
{'gen': 145, 'nevals': 704, 'min': 11874.624880382775, 'avg': 13410.975593859648}
{'gen': 146, 'nevals': 700, 'min': 11874.624880382775, 'avg': 13344.07630035885}
{'gen': 147, 'nevals': 700, 'min': 11845.49716108453, 'avg': 13266.527442902712}
{'gen': 148, 'nevals': 733, 'min': 11845.49716108453, 'avg': 13209.379061283893}
{'gen': 149, 'nevals': 713, 'min': 11845.49716108453, 'avg': 13140.650334170652}
{'gen': 150, 'nevals': 719, 'min': 11845.49716108453, 'avg': 13069.26104617225}
{'gen': 151, 'nevals': 701, 'min': 11720.155151515151, 'avg': 13013.75028245614}
{'gen': 152, 'nevals': 702, 'min': 11621.886794258373, 'avg': 12937.51221969697}
{'gen': 153, 'nevals': 720, 'min': 11432.746188197767, 'avg': 12867.30118129984}
{'gen': 154, 'nevals': 703, 'min': 11432.746188197767, 'avg': 12798.019993141945}
{'gen': 155, 'nevals': 710, 'min': 11432.746188197767, 'avg': 12722.439842105263}
{'gen': 156, 'nevals': 719, 'min': 11410.363827751196, 'avg': 12664.433244537478}
{'gen': 157, 'nevals': 704, 'min': 11373.181913875598, 'avg': 12586.655345733652}
{'gen': 158, 'nevals': 714, 'min': 11331.130749601276, 'avg': 12523.435528110047}
{'gen': 159, 'nevals': 700, 'min': 11287.505550239235, 'avg': 12478.80910781499}
{'gen': 160, 'nevals': 699, 'min': 11054.788548644337, 'avg': 12420.28294469697}
{'gen': 161, 'nevals': 717, 'min': 11054.788548644337, 'avg': 12353.42625394737}
{'gen': 162, 'nevals': 701, 'min': 11054.788548644337, 'avg': 12274.053364553429}
{'gen': 163, 'nevals': 715, 'min': 11054.788548644337, 'avg': 12239.266256499202}
{'gen': 164, 'nevals': 706, 'min': 11054.788548644337, 'avg': 12175.424679864436}
{'gen': 165, 'nevals': 719, 'min': 10622.555885167465, 'avg': 12104.642344457736}
{'gen': 166, 'nevals': 717, 'min': 10622.555885167465, 'avg': 12074.234278110047}
{'gen': 167, 'nevals': 714, 'min': 10622.555885167465, 'avg': 12009.690418421053}
{'gen': 168, 'nevals': 701, 'min': 10622.555885167465, 'avg': 11957.347011124402}
{'gen': 169, 'nevals': 717, 'min': 10622.555885167465, 'avg': 11907.570945295054}
{'gen': 170, 'nevals': 723, 'min': 10586.368389154704, 'avg': 11864.931297049443}
{'gen': 171, 'nevals': 720, 'min': 10586.368389154704, 'avg': 11805.176692623603}
{'gen': 172, 'nevals': 721, 'min': 10476.503189792664, 'avg': 11740.267332655503}
{'gen': 173, 'nevals': 707, 'min': 10325.03875598086, 'avg': 11679.973559170654}
{'gen': 174, 'nevals': 730, 'min': 10325.03875598086, 'avg': 11626.215579665073}
{'gen': 175, 'nevals': 709, 'min': 10325.03875598086, 'avg': 11599.107330223285}
{'gen': 176, 'nevals': 705, 'min': 10325.03875598086, 'avg': 11562.503246052633}
{'gen': 177, 'nevals': 697, 'min': 10325.03875598086, 'avg': 11503.653978668262}
{'gen': 178, 'nevals': 718, 'min': 10247.857799043062, 'avg': 11427.857647288676}
{'gen': 179, 'nevals': 701, 'min': 10247.857799043062, 'avg': 11404.367972807018}
{'gen': 180, 'nevals': 714, 'min': 10247.857799043062, 'avg': 11356.220615948965}
{'gen': 181, 'nevals': 698, 'min': 10161.603668261563, 'avg': 11270.777392623604}
{'gen': 182, 'nevals': 701, 'min': 10153.458724082935, 'avg': 11217.69289102871}
{'gen': 183, 'nevals': 715, 'min': 10124.967464114832, 'avg': 11192.070645135567}
{'gen': 184, 'nevals': 703, 'min': 10038.264657097288, 'avg': 11132.886048205743}
{'gen': 185, 'nevals': 711, 'min': 10038.264657097288, 'avg': 11083.041636164275}
{'gen': 186, 'nevals': 710, 'min': 9869.835948963317, 'avg': 11032.966356539075}
{'gen': 187, 'nevals': 716, 'min': 9869.835948963317, 'avg': 10983.661460287081}
{'gen': 188, 'nevals': 719, 'min': 9869.835948963317, 'avg': 10933.346843141946}
{'gen': 189, 'nevals': 696, 'min': 9762.950015948963, 'avg': 10883.604986363636}
{'gen': 190, 'nevals': 711, 'min': 9762.950015948963, 'avg': 10844.954183652313}
{'gen': 191, 'nevals': 717, 'min': 9762.950015948963, 'avg': 10772.961392065392}
{'gen': 192, 'nevals': 705, 'min': 9706.623349282296, 'avg': 10710.9210900319}
{'gen': 193, 'nevals': 701, 'min': 9583.119872408293, 'avg': 10678.578433014354}
{'gen': 194, 'nevals': 716, 'min': 9416.80673046252, 'avg': 10608.556057336524}
{'gen': 195, 'nevals': 678, 'min': 9416.80673046252, 'avg': 10502.500921212122}
{'gen': 196, 'nevals': 729, 'min': 9378.271323763955, 'avg': 10452.608649003188}
{'gen': 197, 'nevals': 702, 'min': 9314.088612440191, 'avg': 10421.006249401915}
{'gen': 198, 'nevals': 707, 'min': 9314.088612440191, 'avg': 10374.154113795852}
{'gen': 199, 'nevals': 723, 'min': 9186.097543859649, 'avg': 10309.60143145933}
{'gen': 200, 'nevals': 711, 'min': 9186.097543859649, 'avg': 10246.6785057815}
{'gen': 201, 'nevals': 712, 'min': 9183.029601275917, 'avg': 10196.089870773523}
{'gen': 202, 'nevals': 714, 'min': 9134.781658692185, 'avg': 10136.212146491227}
{'gen': 203, 'nevals': 724, 'min': 9134.781658692185, 'avg': 10102.214478468899}
{'gen': 204, 'nevals': 705, 'min': 9053.764752791069, 'avg': 10041.920767902711}
{'gen': 205, 'nevals': 732, 'min': 8955.721403508773, 'avg': 9977.982139154705}
{'gen': 206, 'nevals': 728, 'min': 8943.64226475279, 'avg': 9902.792136124403}
{'gen': 207, 'nevals': 711, 'min': 8826.592727272728, 'avg': 9849.968443181817}
{'gen': 208, 'nevals': 702, 'min': 8826.592727272728, 'avg': 9802.167409848485}
{'gen': 209, 'nevals': 702, 'min': 8826.592727272728, 'avg': 9761.66380960925}
{'gen': 210, 'nevals': 700, 'min': 8826.592727272728, 'avg': 9713.26535913078}
{'gen': 211, 'nevals': 709, 'min': 8826.592727272728, 'avg': 9670.832066945773}
{'gen': 212, 'nevals': 707, 'min': 8826.592727272728, 'avg': 9632.827288197766}
{'gen': 213, 'nevals': 700, 'min': 8729.590079744816, 'avg': 9589.653657814992}
{'gen': 214, 'nevals': 730, 'min': 8714.04870813397, 'avg': 9527.57489433812}
{'gen': 215, 'nevals': 714, 'min': 8703.888070175439, 'avg': 9482.473572448165}
{'gen': 216, 'nevals': 718, 'min': 8475.68370015949, 'avg': 9435.939904665072}
{'gen': 217, 'nevals': 716, 'min': 8451.940446570972, 'avg': 9397.163252631579}
{'gen': 218, 'nevals': 702, 'min': 8451.940446570972, 'avg': 9336.448089712918}
{'gen': 219, 'nevals': 714, 'min': 8361.745709728868, 'avg': 9275.09412053429}
{'gen': 220, 'nevals': 704, 'min': 8361.745709728868, 'avg': 9228.078098923444}
{'gen': 221, 'nevals': 720, 'min': 8361.745709728868, 'avg': 9202.915307256779}
{'gen': 222, 'nevals': 705, 'min': 8284.571291866028, 'avg': 9162.162210446571}
{'gen': 223, 'nevals': 729, 'min': 8284.571291866028, 'avg': 9113.893492623605}
{'gen': 224, 'nevals': 714, 'min': 8053.9658054226475, 'avg': 9053.550513596492}
{'gen': 225, 'nevals': 723, 'min': 8053.9658054226475, 'avg': 9006.403883971292}
{'gen': 226, 'nevals': 704, 'min': 8051.133429027113, 'avg': 8962.451867464115}
{'gen': 227, 'nevals': 718, 'min': 7974.806188197767, 'avg': 8914.812246092504}
{'gen': 228, 'nevals': 692, 'min': 7974.806188197767, 'avg': 8853.95115047847}
{'gen': 229, 'nevals': 690, 'min': 7974.806188197767, 'avg': 8796.063543500797}
{'gen': 230, 'nevals': 723, 'min': 7974.806188197767, 'avg': 8742.935312001595}
{'gen': 231, 'nevals': 715, 'min': 7845.168484848485, 'avg': 8713.6597238437}
{'gen': 232, 'nevals': 707, 'min': 7845.168484848485, 'avg': 8657.988168779904}
{'gen': 233, 'nevals': 713, 'min': 7845.168484848485, 'avg': 8619.488660765552}
{'gen': 234, 'nevals': 710, 'min': 7845.168484848485, 'avg': 8581.181657057416}
{'gen': 235, 'nevals': 700, 'min': 7733.797384370016, 'avg': 8526.886477950558}
{'gen': 236, 'nevals': 726, 'min': 7733.797384370016, 'avg': 8461.275101116427}
{'gen': 237, 'nevals': 699, 'min': 7733.797384370016, 'avg': 8424.349677711323}
{'gen': 238, 'nevals': 706, 'min': 7607.342615629984, 'avg': 8378.579456698564}
{'gen': 239, 'nevals': 711, 'min': 7607.342615629984, 'avg': 8341.529271770334}
{'gen': 240, 'nevals': 713, 'min': 7607.342615629984, 'avg': 8287.101653588517}
{'gen': 241, 'nevals': 711, 'min': 7559.968421052631, 'avg': 8237.00976240032}
{'gen': 242, 'nevals': 694, 'min': 7395.860510366826, 'avg': 8178.917398923444}
{'gen': 243, 'nevals': 724, 'min': 7395.860510366826, 'avg': 8139.646526555023}
{'gen': 244, 'nevals': 702, 'min': 7395.860510366826, 'avg': 8085.472064712918}
{'gen': 245, 'nevals': 706, 'min': 7395.860510366826, 'avg': 8052.332452751196}
{'gen': 246, 'nevals': 708, 'min': 7395.860510366826, 'avg': 8015.67473129984}
{'gen': 247, 'nevals': 699, 'min': 7318.14350877193, 'avg': 7982.239749362043}
{'gen': 248, 'nevals': 717, 'min': 7318.14350877193, 'avg': 7954.3020476475285}
{'gen': 249, 'nevals': 700, 'min': 7284.149537480063, 'avg': 7932.509698963317}
{'gen': 250, 'nevals': 723, 'min': 7284.149537480063, 'avg': 7894.767905940988}
{'gen': 251, 'nevals': 706, 'min': 7209.489441786284, 'avg': 7843.893236722488}
{'gen': 252, 'nevals': 707, 'min': 7148.834003189792, 'avg': 7809.31951423445}
{'gen': 253, 'nevals': 706, 'min': 7014.479393939394, 'avg': 7765.176801714514}
{'gen': 254, 'nevals': 711, 'min': 7014.479393939394, 'avg': 7712.546691746411}
{'gen': 255, 'nevals': 701, 'min': 7014.479393939394, 'avg': 7667.336269776714}
{'gen': 256, 'nevals': 721, 'min': 7014.479393939394, 'avg': 7629.881762200957}
{'gen': 257, 'nevals': 727, 'min': 6984.48019138756, 'avg': 7598.055686323763}
{'gen': 258, 'nevals': 727, 'min': 6955.609473684211, 'avg': 7564.635589154705}
{'gen': 259, 'nevals': 711, 'min': 6872.99326953748, 'avg': 7526.750540590112}
{'gen': 260, 'nevals': 703, 'min': 6787.252503987241, 'avg': 7491.524837998406}
{'gen': 261, 'nevals': 713, 'min': 6787.252503987241, 'avg': 7463.533356618819}
{'gen': 262, 'nevals': 718, 'min': 6714.099840510366, 'avg': 7431.633762719298}
{'gen': 263, 'nevals': 692, 'min': 6714.099840510366, 'avg': 7395.560593341307}
{'gen': 264, 'nevals': 713, 'min': 6645.957958532696, 'avg': 7360.263620494417}
{'gen': 265, 'nevals': 714, 'min': 6645.957958532696, 'avg': 7328.236129346093}
{'gen': 266, 'nevals': 704, 'min': 6645.957958532696, 'avg': 7283.9264299840515}
{'gen': 267, 'nevals': 721, 'min': 6645.957958532696, 'avg': 7251.177895135566}
{'gen': 268, 'nevals': 706, 'min': 6645.957958532696, 'avg': 7232.237089314195}
{'gen': 269, 'nevals': 704, 'min': 6481.29033492823, 'avg': 7207.046914433812}
{'gen': 270, 'nevals': 720, 'min': 6481.29033492823, 'avg': 7166.589456618819}
{'gen': 271, 'nevals': 723, 'min': 6451.490909090909, 'avg': 7138.23975199362}
{'gen': 272, 'nevals': 706, 'min': 6451.490909090909, 'avg': 7105.734447807018}
{'gen': 273, 'nevals': 711, 'min': 6451.490909090909, 'avg': 7064.278273883574}
{'gen': 274, 'nevals': 711, 'min': 6429.801531100478, 'avg': 7024.8731777113235}
{'gen': 275, 'nevals': 717, 'min': 6429.801531100478, 'avg': 6984.347209409887}
{'gen': 276, 'nevals': 711, 'min': 6316.913843700159, 'avg': 6966.9654678628385}
{'gen': 277, 'nevals': 717, 'min': 6316.913843700159, 'avg': 6933.697165191388}
{'gen': 278, 'nevals': 746, 'min': 6300.422232854865, 'avg': 6890.920334250399}
{'gen': 279, 'nevals': 708, 'min': 6300.422232854865, 'avg': 6856.183495175439}
{'gen': 280, 'nevals': 702, 'min': 6300.422232854865, 'avg': 6823.495361323764}
{'gen': 281, 'nevals': 718, 'min': 6088.248995215311, 'avg': 6793.4074405103665}
{'gen': 282, 'nevals': 720, 'min': 6088.248995215311, 'avg': 6772.437485925039}
{'gen': 283, 'nevals': 706, 'min': 6088.248995215311, 'avg': 6727.473503189793}
{'gen': 284, 'nevals': 717, 'min': 6088.248995215311, 'avg': 6697.535067304625}
{'gen': 285, 'nevals': 712, 'min': 6045.909409888357, 'avg': 6643.299090709728}
{'gen': 286, 'nevals': 716, 'min': 6018.26, 'avg': 6617.962647169059}
{'gen': 287, 'nevals': 721, 'min': 6018.26, 'avg': 6577.829160845296}
{'gen': 288, 'nevals': 719, 'min': 6018.26, 'avg': 6547.999851993621}
{'gen': 289, 'nevals': 716, 'min': 6018.26, 'avg': 6523.979228708134}
{'gen': 290, 'nevals': 713, 'min': 6018.26, 'avg': 6491.240031020734}
{'gen': 291, 'nevals': 722, 'min': 5983.43346092504, 'avg': 6474.564379824562}
{'gen': 292, 'nevals': 698, 'min': 5983.43346092504, 'avg': 6433.506516028708}
{'gen': 293, 'nevals': 715, 'min': 5983.43346092504, 'avg': 6411.854739832535}
{'gen': 294, 'nevals': 696, 'min': 5983.43346092504, 'avg': 6395.3331537878785}
{'gen': 295, 'nevals': 717, 'min': 5972.132631578947, 'avg': 6364.554461881977}
{'gen': 296, 'nevals': 717, 'min': 5813.77326953748, 'avg': 6337.003589473685}
{'gen': 297, 'nevals': 708, 'min': 5813.77326953748, 'avg': 6318.734568022329}
{'gen': 298, 'nevals': 692, 'min': 5813.77326953748, 'avg': 6288.207604106858}
{'gen': 299, 'nevals': 686, 'min': 5813.77326953748, 'avg': 6274.6898996810205}
{'gen': 300, 'nevals': 712, 'min': 5801.325454545455, 'avg': 6243.185207496013}
{'gen': 301, 'nevals': 707, 'min': 5786.738628389155, 'avg': 6210.3936309808605}
{'gen': 302, 'nevals': 697, 'min': 5786.738628389155, 'avg': 6190.429333373206}
{'gen': 303, 'nevals': 702, 'min': 5713.152822966507, 'avg': 6158.458079186604}
{'gen': 304, 'nevals': 701, 'min': 5616.202232854865, 'avg': 6128.878193740032}
{'gen': 305, 'nevals': 725, 'min': 5616.202232854865, 'avg': 6102.425761124402}
{'gen': 306, 'nevals': 714, 'min': 5616.202232854865, 'avg': 6078.577862719298}
{'gen': 307, 'nevals': 711, 'min': 5616.202232854865, 'avg': 6051.45823409091}
{'gen': 308, 'nevals': 718, 'min': 5616.202232854865, 'avg': 6031.774973165869}
{'gen': 309, 'nevals': 722, 'min': 5570.295980861244, 'avg': 6001.696008492822}
