{'gen': 0, 'nevals': 200, 'min': 17168.438532695374, 'avg': 28996.130616746414}
{'gen': 37, 'nevals': 164, 'min': 8535.825326953747, 'avg': 9151.874958851673}
{'gen': 38, 'nevals': 168, 'min': 8467.063827751195, 'avg': 9070.062406060606}
{'gen': 39, 'nevals': 164, 'min': 8426.113397129187, 'avg': 8969.410026794258}
{'gen': 40, 'nevals': 162, 'min': 8279.66567783094, 'avg': 8881.312825677831}
{'gen': 41, 'nevals': 170, 'min': 8273.639138755982, 'avg': 8786.821963795852}
{'gen': 42, 'nevals': 158, 'min': 8273.639138755982, 'avg': 8692.759283572568}
{'gen': 43, 'nevals': 164, 'min': 8159.298692185008, 'avg': 8614.248469377992}
{'gen': 44, 'nevals': 168, 'min': 8159.298692185008, 'avg': 8543.206335725677}
{'gen': 45, 'nevals': 162, 'min': 8049.065677830941, 'avg': 8470.18877416268}
{'gen': 46, 'nevals': 158, 'min': 7885.955502392345, 'avg': 8390.69573094099}
{'gen': 47, 'nevals': 164, 'min': 7885.955502392345, 'avg': 8338.213168580543}
{'gen': 48, 'nevals': 170, 'min': 7885.955502392345, 'avg': 8275.938389792664}
{'gen': 49, 'nevals': 158, 'min': 7751.8470813397125, 'avg': 8215.378111642744}
{'gen': 50, 'nevals': 154, 'min': 7751.8470813397125, 'avg': 8144.393398564593}
{'gen': 51, 'nevals': 148, 'min': 7751.8470813397125, 'avg': 8071.0451301435405}
{'gen': 52, 'nevals': 168, 'min': 7692.8925358851675, 'avg': 8011.011375119618}
{'gen': 53, 'nevals': 169, 'min': 7692.8925358851675, 'avg': 7965.169529984051}
{'gen': 54, 'nevals': 156, 'min': 7566.850303030303, 'avg': 7916.018895055821}
{'gen': 55, 'nevals': 158, 'min': 7566.850303030303, 'avg': 7870.443870175439}
{'gen': 56, 'nevals': 166, 'min': 7525.075629984051, 'avg': 7828.520157894736}
{'gen': 57, 'nevals': 170, 'min': 7493.033460925039, 'avg': 7786.435549920255}
{'gen': 58, 'nevals': 162, 'min': 7493.033460925039, 'avg': 7737.151831578947}
{'gen': 59, 'nevals': 162, 'min': 7493.033460925039, 'avg': 7690.3091259968105}
{'gen': 60, 'nevals': 172, 'min': 7400.808484848485, 'avg': 7660.715753269538}
{'gen': 61, 'nevals': 151, 'min': 7400.808484848485, 'avg': 7609.636882775121}
{'gen': 62, 'nevals': 166, 'min': 7393.817511961723, 'avg': 7565.779042424242}
{'gen': 63, 'nevals': 159, 'min': 7350.588070175439, 'avg': 7532.914284051038}
{'gen': 64, 'nevals': 158, 'min': 7347.432822966507, 'avg': 7500.5441167464105}
{'gen': 65, 'nevals': 170, 'min': 7321.690303030303, 'avg': 7463.302464114833}
{'gen': 66, 'nevals': 160, 'min': 7270.745422647528, 'avg': 7428.429537799043}
{'gen': 67, 'nevals': 162, 'min': 7270.045295055821, 'avg': 7397.5766454545455}
{'gen': 68, 'nevals': 168, 'min': 7203.731738437002, 'avg': 7368.797179904306}
{'gen': 69, 'nevals': 162, 'min': 7203.731738437002, 'avg': 7334.1712070175445}
{'gen': 70, 'nevals': 160, 'min': 7194.724976076555, 'avg': 7312.834857735247}
{'gen': 71, 'nevals': 160, 'min': 7153.832025518342, 'avg': 7286.53634370016}
{'gen': 72, 'nevals': 156, 'min': 7152.775119617225, 'avg': 7261.954995374801}
{'gen': 73, 'nevals': 160, 'min': 7122.431387559808, 'avg': 7239.637900478469}
{'gen': 74, 'nevals': 162, 'min': 7105.544338118022, 'avg': 7213.051628867623}
{'gen': 75, 'nevals': 162, 'min': 7072.527049441786, 'avg': 7190.323125518342}
{'gen': 76, 'nevals': 167, 'min': 7042.600223285486, 'avg': 7164.1726838915465}
{'gen': 77, 'nevals': 166, 'min': 7042.600223285486, 'avg': 7139.525354385965}
{'gen': 78, 'nevals': 168, 'min': 7029.915725677831, 'avg': 7116.474042424243}
{'gen': 79, 'nevals': 155, 'min': 7015.63384370016, 'avg': 7100.72195629984}
{'gen': 80, 'nevals': 162, 'min': 6987.158755980861, 'avg': 7080.268311004786}
{'gen': 81, 'nevals': 149, 'min': 6976.254545454545, 'avg': 7063.141032854864}
{'gen': 82, 'nevals': 169, 'min': 6967.829218500798, 'avg': 7045.6923264752795}
{'gen': 83, 'nevals': 160, 'min': 6961.064146730462, 'avg': 7029.2781765550235}
{'gen': 84, 'nevals': 158, 'min': 6938.8192663476875, 'avg': 7008.492715470496}
{'gen': 85, 'nevals': 162, 'min': 6918.644593301436, 'avg': 6998.455617543859}
{'gen': 86, 'nevals': 166, 'min': 6913.736523125996, 'avg': 6981.234539872408}
{'gen': 87, 'nevals': 174, 'min': 6905.955119617225, 'avg': 6968.028749282297}
{'gen': 88, 'nevals': 164, 'min': 6898.857799043062, 'avg': 6954.125092503988}
{'gen': 89, 'nevals': 170, 'min': 6887.080988835725, 'avg': 6942.383473365231}
{'gen': 90, 'nevals': 158, 'min': 6854.851004784689, 'avg': 6932.552514832537}
{'gen': 91, 'nevals': 168, 'min': 6848.857384370016, 'avg': 6918.410425199362}
{'gen': 92, 'nevals': 158, 'min': 6848.857384370016, 'avg': 6907.165296491228}
{'gen': 93, 'nevals': 154, 'min': 6842.8825199362045, 'avg': 6892.677930940988}
{'gen': 94, 'nevals': 170, 'min': 6830.915374800638, 'avg': 6883.633638596493}
{'gen': 95, 'nevals': 159, 'min': 6830.915374800638, 'avg': 6874.324905422648}
{'gen': 96, 'nevals': 170, 'min': 6821.464433811802, 'avg': 6862.804958851675}
{'gen': 97, 'nevals': 168, 'min': 6811.4403189792665, 'avg': 6853.304648325358}
{'gen': 98, 'nevals': 172, 'min': 6806.610494417863, 'avg': 6843.503348325358}
{'gen': 99, 'nevals': 158, 'min': 6806.610494417863, 'avg': 6836.3937808612445}
{'gen': 100, 'nevals': 164, 'min': 6800.9687719298245, 'avg': 6829.412872886763}
{'gen': 101, 'nevals': 156, 'min': 6777.703923444976, 'avg': 6823.643895374799}
{'gen': 102, 'nevals': 163, 'min': 6777.703923444976, 'avg': 6815.63759090909}
{'gen': 103, 'nevals': 164, 'min': 6771.874066985646, 'avg': 6810.326384848484}
{'gen': 104, 'nevals': 156, 'min': 6761.963700159489, 'avg': 6802.493200797448}
{'gen': 105, 'nevals': 168, 'min': 6758.202328548644, 'avg': 6795.322673365232}
{'gen': 106, 'nevals': 164, 'min': 6752.1461881977675, 'avg': 6786.567555183413}
{'gen': 107, 'nevals': 163, 'min': 6745.8800318979265, 'avg': 6778.7584220095705}
{'gen': 108, 'nevals': 160, 'min': 6744.739649122807, 'avg': 6770.428425518342}
{'gen': 109, 'nevals': 156, 'min': 6741.697862838915, 'avg': 6763.991688038277}
{'gen': 110, 'nevals': 160, 'min': 6732.365996810207, 'avg': 6756.748650239233}
{'gen': 111, 'nevals': 162, 'min': 6727.863636363636, 'avg': 6751.731389952153}
{'gen': 112, 'nevals': 162, 'min': 6706.255725677831, 'avg': 6746.4805111642745}
{'gen': 113, 'nevals': 164, 'min': 6706.255725677831, 'avg': 6741.306395534291}
{'gen': 114, 'nevals': 166, 'min': 6706.255725677831, 'avg': 6735.471578787879}
{'gen': 115, 'nevals': 160, 'min': 6706.255725677831, 'avg': 6730.535724242425}
{'gen': 116, 'nevals': 160, 'min': 6702.057224880383, 'avg': 6725.842919138756}
{'gen': 117, 'nevals': 158, 'min': 6701.465582137161, 'avg': 6719.817060765551}
{'gen': 118, 'nevals': 158, 'min': 6697.233620414673, 'avg': 6715.200918341308}
{'gen': 119, 'nevals': 164, 'min': 6695.912376395534, 'avg': 6710.324822966508}
{'gen': 120, 'nevals': 168, 'min': 6694.667145135566, 'avg': 6705.8446695374805}
{'gen': 121, 'nevals': 170, 'min': 6688.912599681021, 'avg': 6702.719841307815}
{'gen': 122, 'nevals': 160, 'min': 6681.074992025518, 'avg': 6699.322487400318}
{'gen': 123, 'nevals': 162, 'min': 6681.074992025518, 'avg': 6696.934747368421}
{'gen': 124, 'nevals': 167, 'min': 6678.252535885167, 'avg': 6693.732090430622}
{'gen': 125, 'nevals': 170, 'min': 6678.252535885167, 'avg': 6690.502226156299}
{'gen': 126, 'nevals': 146, 'min': 6675.2863476874, 'avg': 6686.815901913876}
{'gen': 127, 'nevals': 166, 'min': 6671.062551834131, 'avg': 6683.9709390749595}
{'gen': 128, 'nevals': 146, 'min': 6667.395980861244, 'avg': 6681.051976874002}
{'gen': 129, 'nevals': 168, 'min': 6663.079840510367, 'avg': 6678.602397288675}
{'gen': 130, 'nevals': 156, 'min': 6662.044082934609, 'avg': 6675.7022307815}
{'gen': 131, 'nevals': 158, 'min': 6661.227304625199, 'avg': 6672.197189154704}
{'gen': 132, 'nevals': 150, 'min': 6657.988612440191, 'avg': 6669.157774162679}
{'gen': 133, 'nevals': 168, 'min': 6655.7871132376395, 'avg': 6666.652107177033}
{'gen': 134, 'nevals': 162, 'min': 6655.162647527911, 'avg': 6663.959282137162}
{'gen': 135, 'nevals': 162, 'min': 6649.602456140351, 'avg': 6661.674478947368}
{'gen': 136, 'nevals': 160, 'min': 6649.602456140351, 'avg': 6659.821301913876}
{'gen': 137, 'nevals': 160, 'min': 6649.465741626795, 'avg': 6658.094507177033}
{'gen': 138, 'nevals': 164, 'min': 6647.834641148325, 'avg': 6656.285919138757}
{'gen': 139, 'nevals': 172, 'min': 6647.515853269538, 'avg': 6654.335483094099}
{'gen': 140, 'nevals': 164, 'min': 6645.325454545455, 'avg': 6652.694884051036}
{'gen': 141, 'nevals': 164, 'min': 6642.531323763956, 'avg': 6651.252759170655}
{'gen': 142, 'nevals': 166, 'min': 6640.3958213716105, 'avg': 6649.131297607655}
{'gen': 143, 'nevals': 162, 'min': 6637.570685805423, 'avg': 6647.523564433812}
{'gen': 144, 'nevals': 160, 'min': 6637.570685805423, 'avg': 6645.418318500798}
{'gen': 145, 'nevals': 154, 'min': 6636.190685805423, 'avg': 6644.146449282296}
{'gen': 146, 'nevals': 170, 'min': 6635.421371610845, 'avg': 6642.444207974481}
{'gen': 147, 'nevals': 166, 'min': 6634.188995215311, 'avg': 6640.731688835725}
{'gen': 148, 'nevals': 164, 'min': 6629.959585326954, 'avg': 6639.058100478469}
{'gen': 149, 'nevals': 170, 'min': 6629.959585326954, 'avg': 6637.123975598087}
{'gen': 150, 'nevals': 162, 'min': 6624.341244019139, 'avg': 6635.6707476874}
{'gen': 151, 'nevals': 158, 'min': 6622.348389154705, 'avg': 6633.714805741627}
{'gen': 152, 'nevals': 172, 'min': 6621.531259968102, 'avg': 6631.638818660288}
{'gen': 153, 'nevals': 162, 'min': 6620.226475279107, 'avg': 6629.593490271133}
{'gen': 154, 'nevals': 164, 'min': 6618.227496012759, 'avg': 6627.439994417862}
{'gen': 155, 'nevals': 152, 'min': 6616.195374800638, 'avg': 6625.276598724083}
{'gen': 156, 'nevals': 162, 'min': 6616.195374800638, 'avg': 6623.264590430622}
{'gen': 157, 'nevals': 166, 'min': 6615.424019138756, 'avg': 6621.351942583732}
{'gen': 158, 'nevals': 156, 'min': 6614.134258373206, 'avg': 6619.911900956938}
{'gen': 159, 'nevals': 154, 'min': 6611.548931419457, 'avg': 6618.4663688995215}
{'gen': 160, 'nevals': 169, 'min': 6610.639362041467, 'avg': 6617.486826794257}
{'gen': 161, 'nevals': 158, 'min': 6609.157065390749, 'avg': 6616.038898564593}
{'gen': 162, 'nevals': 168, 'min': 6609.147878787879, 'avg': 6614.430610047846}
{'gen': 163, 'nevals': 162, 'min': 6609.116012759171, 'avg': 6613.622243859649}
{'gen': 164, 'nevals': 156, 'min': 6607.080223285487, 'avg': 6612.608717384371}
{'gen': 165, 'nevals': 162, 'min': 6605.832376395534, 'avg': 6611.706483732057}
{'gen': 166, 'nevals': 162, 'min': 6604.792376395534, 'avg': 6610.2251765550245}
{'gen': 167, 'nevals': 148, 'min': 6604.792376395534, 'avg': 6609.153588038278}
{'gen': 168, 'nevals': 154, 'min': 6603.163349282297, 'avg': 6607.947103030303}
{'gen': 169, 'nevals': 156, 'min': 6603.020733652313, 'avg': 6607.0239668261565}
{'gen': 170, 'nevals': 168, 'min': 6602.578022328548, 'avg': 6605.987737161084}
{'gen': 171, 'nevals': 158, 'min': 6600.954673046252, 'avg': 6605.156311961722}
{'gen': 172, 'nevals': 164, 'min': 6600.954673046252, 'avg': 6605.930424720894}
{'gen': 173, 'nevals': 162, 'min': 6600.021977671451, 'avg': 6603.541651196172}
{'gen': 174, 'nevals': 166, 'min': 6600.021977671451, 'avg': 6602.886666985645}
{'gen': 175, 'nevals': 160, 'min': 6598.731515151515, 'avg': 6602.383601754385}
{'gen': 176, 'nevals': 166, 'min': 6598.731515151515, 'avg': 6601.7788778309405}
{'gen': 177, 'nevals': 166, 'min': 6597.844082934609, 'avg': 6601.109636842106}
{'gen': 178, 'nevals': 156, 'min': 6597.758564593301, 'avg': 6600.480152312601}
{'gen': 179, 'nevals': 162, 'min': 6597.014194577352, 'avg': 6599.9924953748005}
{'gen': 180, 'nevals': 154, 'min': 6596.789314194577, 'avg': 6599.40713955343}
{'gen': 181, 'nevals': 158, 'min': 6596.027049441786, 'avg': 6598.716186124402}
{'gen': 182, 'nevals': 166, 'min': 6595.810749601276, 'avg': 6598.30723508772}
{'gen': 183, 'nevals': 176, 'min': 6594.751291866029, 'avg': 6597.723751834132}
{'gen': 184, 'nevals': 154, 'min': 6594.751291866029, 'avg': 6597.268703668262}
{'gen': 185, 'nevals': 166, 'min': 6594.751291866029, 'avg': 6596.782362998405}
{'gen': 186, 'nevals': 164, 'min': 6594.126507177033, 'avg': 6596.403032535885}
{'gen': 187, 'nevals': 166, 'min': 6594.126507177033, 'avg': 6596.0864255183415}
{'gen': 188, 'nevals': 168, 'min': 6593.925007974482, 'avg': 6595.593033971293}
{'gen': 189, 'nevals': 156, 'min': 6592.3955023923445, 'avg': 6595.272075279108}
{'gen': 190, 'nevals': 164, 'min': 6591.432759170654, 'avg': 6594.848624401914}
{'gen': 191, 'nevals': 161, 'min': 6591.432759170654, 'avg': 6594.394706539075}
{'gen': 192, 'nevals': 166, 'min': 6591.432759170654, 'avg': 6593.825792503988}
{'gen': 193, 'nevals': 160, 'min': 6590.420956937799, 'avg': 6593.1428767145135}
{'gen': 194, 'nevals': 164, 'min': 6590.227464114832, 'avg': 6592.536947527909}
{'gen': 195, 'nevals': 158, 'min': 6590.227464114832, 'avg': 6591.918750079744}
{'gen': 196, 'nevals': 162, 'min': 6589.759681020733, 'avg': 6591.441639872408}
{'gen': 197, 'nevals': 164, 'min': 6589.122424242424, 'avg': 6591.094537320575}
{'gen': 198, 'nevals': 158, 'min': 6589.122424242424, 'avg': 6590.946663636364}
{'gen': 199, 'nevals': 158, 'min': 6588.745550239234, 'avg': 6590.56203939394}
{'gen': 200, 'nevals': 157, 'min': 6588.745550239234, 'avg': 6590.353388197766}
{'gen': 201, 'nevals': 168, 'min': 6588.745550239234, 'avg': 6589.999167942584}
{'gen': 202, 'nevals': 164, 'min': 6588.412280701755, 'avg': 6589.785286602872}
{'gen': 203, 'nevals': 166, 'min': 6587.838787878788, 'avg': 6589.638688038278}
{'gen': 204, 'nevals': 156, 'min': 6587.838787878788, 'avg': 6589.392744019138}
{'gen': 205, 'nevals': 162, 'min': 6587.585773524721, 'avg': 6589.1055307814995}
{'gen': 206, 'nevals': 162, 'min': 6587.585773524721, 'avg': 6588.78230861244}
{'gen': 207, 'nevals': 172, 'min': 6587.32, 'avg': 6588.533614673046}
{'gen': 208, 'nevals': 158, 'min': 6587.272025518341, 'avg': 6588.30622583732}
{'gen': 209, 'nevals': 154, 'min': 6586.827942583732, 'avg': 6588.126072248805}
{'gen': 210, 'nevals': 150, 'min': 6586.827942583732, 'avg': 6587.911067942583}
{'gen': 211, 'nevals': 172, 'min': 6586.827942583732, 'avg': 6587.851156937799}
{'gen': 212, 'nevals': 158, 'min': 6586.662551834131, 'avg': 6587.569040350877}
{'gen': 213, 'nevals': 152, 'min': 6586.566507177034, 'avg': 6587.447345773526}
{'gen': 214, 'nevals': 158, 'min': 6568.412344497608, 'avg': 6587.370067623605}
{'gen': 215, 'nevals': 166, 'min': 6567.931993620415, 'avg': 6586.894007655501}
{'gen': 216, 'nevals': 148, 'min': 6567.728229665072, 'avg': 6586.338768740032}
{'gen': 217, 'nevals': 159, 'min': 6567.728229665072, 'avg': 6585.625615789473}
{'gen': 218, 'nevals': 167, 'min': 6567.728229665072, 'avg': 6583.661613237639}
{'gen': 219, 'nevals': 150, 'min': 6567.361945773525, 'avg': 6580.387217543861}
{'gen': 220, 'nevals': 163, 'min': 6567.206602870813, 'avg': 6574.711676395535}
{'gen': 221, 'nevals': 161, 'min': 6567.13620414673, 'avg': 6570.317740350878}
{'gen': 222, 'nevals': 174, 'min': 6566.969409888357, 'avg': 6568.1526500797445}
{'gen': 223, 'nevals': 166, 'min': 6566.969409888357, 'avg': 6567.649605103668}
{'gen': 224, 'nevals': 176, 'min': 6566.712440191388, 'avg': 6567.523277352472}
{'gen': 225, 'nevals': 164, 'min': 6566.481084529506, 'avg': 6567.373741307815}
{'gen': 226, 'nevals': 162, 'min': 6566.481084529506, 'avg': 6567.264819457735}
{'gen': 227, 'nevals': 168, 'min': 6566.362169059011, 'avg': 6567.299248165869}
{'gen': 228, 'nevals': 166, 'min': 6566.3255183413075, 'avg': 6567.0462046252}
{'gen': 229, 'nevals': 166, 'min': 6566.261531100478, 'avg': 6566.933972567783}
{'gen': 230, 'nevals': 166, 'min': 6566.193492822967, 'avg': 6566.779476236045}
{'gen': 231, 'nevals': 164, 'min': 6566.064784688995, 'avg': 6566.59904752791}
{'gen': 232, 'nevals': 166, 'min': 6566.064784688995, 'avg': 6566.509972089315}
{'gen': 233, 'nevals': 168, 'min': 6565.958437001595, 'avg': 6566.389093620415}
{'gen': 234, 'nevals': 170, 'min': 6565.958437001595, 'avg': 6566.319404944179}
{'gen': 235, 'nevals': 170, 'min': 6565.888867623605, 'avg': 6566.274727432218}
{'gen': 236, 'nevals': 156, 'min': 6565.829537480064, 'avg': 6566.223746889952}
{'gen': 237, 'nevals': 152, 'min': 6565.697448165869, 'avg': 6566.145711004785}
{'gen': 238, 'nevals': 164, 'min': 6565.647591706539, 'avg': 6566.066010207336}
{'gen': 239, 'nevals': 160, 'min': 6565.56976076555, 'avg': 6565.994654385966}
{'gen': 240, 'nevals': 156, 'min': 6565.56976076555, 'avg': 6565.89397830941}
{'gen': 241, 'nevals': 164, 'min': 6565.5409250398725, 'avg': 6565.800052791068}
{'gen': 242, 'nevals': 164, 'min': 6565.503668261563, 'avg': 6565.734736523125}
{'gen': 243, 'nevals': 164, 'min': 6565.489441786284, 'avg': 6565.674982296651}
{'gen': 244, 'nevals': 158, 'min': 6565.47355661882, 'avg': 6565.639246570973}
{'gen': 245, 'nevals': 166, 'min': 6565.436427432217, 'avg': 6565.632885645933}
{'gen': 246, 'nevals': 156, 'min': 6565.436427432217, 'avg': 6565.596610047847}
{'gen': 247, 'nevals': 162, 'min': 6565.419393939394, 'avg': 6565.546109728868}
{'gen': 248, 'nevals': 162, 'min': 6565.3859649122805, 'avg': 6565.9819878787885}
{'gen': 249, 'nevals': 160, 'min': 6565.3663476874, 'avg': 6565.483345295056}
{'gen': 250, 'nevals': 164, 'min': 6565.292950558213, 'avg': 6565.46367799043}
{'gen': 251, 'nevals': 167, 'min': 6565.292950558213, 'avg': 6565.445696331739}
{'gen': 252, 'nevals': 166, 'min': 6565.270079744817, 'avg': 6565.4135594896325}
{'gen': 253, 'nevals': 164, 'min': 6565.117926634769, 'avg': 6565.3870157894735}
{'gen': 254, 'nevals': 160, 'min': 6565.117926634769, 'avg': 6565.367408133971}
{'gen': 255, 'nevals': 170, 'min': 6565.117926634769, 'avg': 6565.371335885168}
{'gen': 256, 'nevals': 174, 'min': 6564.991515151515, 'avg': 6565.326054226475}
{'gen': 257, 'nevals': 164, 'min': 6564.982615629984, 'avg': 6565.34032982456}
{'gen': 258, 'nevals': 168, 'min': 6564.953429027113, 'avg': 6565.202994736843}
{'gen': 259, 'nevals': 162, 'min': 6564.947464114833, 'avg': 6565.196388516746}
{'gen': 260, 'nevals': 158, 'min': 6564.925390749601, 'avg': 6565.087910207337}
{'gen': 261, 'nevals': 148, 'min': 6564.918628389155, 'avg': 6565.0533523126}
{'gen': 262, 'nevals': 160, 'min': 6564.902966507177, 'avg': 6565.038393939393}
{'gen': 263, 'nevals': 166, 'min': 6564.892791068581, 'avg': 6565.0641043062205}
{'gen': 264, 'nevals': 150, 'min': 6564.888102073365, 'avg': 6565.030043540669}
{'gen': 265, 'nevals': 162, 'min': 6564.875087719298, 'avg': 6565.018398405103}
{'gen': 266, 'nevals': 160, 'min': 6564.85696969697, 'avg': 6564.9671792663485}
{'gen': 267, 'nevals': 157, 'min': 6564.848484848485, 'avg': 6565.008221371611}
{'gen': 268, 'nevals': 165, 'min': 6564.824051036682, 'avg': 6564.956433492824}
{'gen': 269, 'nevals': 176, 'min': 6564.824051036682, 'avg': 6565.213597129186}
{'gen': 270, 'nevals': 159, 'min': 6564.817830940989, 'avg': 6564.912827910685}
{'gen': 271, 'nevals': 156, 'min': 6564.799712918661, 'avg': 6564.867557894738}
{'gen': 272, 'nevals': 158, 'min': 6564.776236044657, 'avg': 6564.8829417862835}
{'gen': 273, 'nevals': 168, 'min': 6556.448070175438, 'avg': 6564.843247368421}
{'gen': 274, 'nevals': 166, 'min': 6556.448070175438, 'avg': 6564.798513875598}
{'gen': 275, 'nevals': 158, 'min': 6556.448070175438, 'avg': 6564.787162360447}
{'gen': 276, 'nevals': 156, 'min': 6556.448070175438, 'avg': 6564.558176076555}
{'gen': 277, 'nevals': 150, 'min': 6556.448070175438, 'avg': 6564.288975757576}
{'gen': 278, 'nevals': 162, 'min': 6556.448070175438, 'avg': 6563.574245614034}
{'gen': 279, 'nevals': 154, 'min': 6556.095693779905, 'avg': 6562.166779106858}
{'gen': 280, 'nevals': 162, 'min': 6554.671323763955, 'avg': 6560.507604465709}
{'gen': 281, 'nevals': 157, 'min': 6554.671323763955, 'avg': 6558.127480542264}
{'gen': 282, 'nevals': 162, 'min': 6553.676012759171, 'avg': 6556.670932695374}
{'gen': 283, 'nevals': 163, 'min': 6553.46701754386, 'avg': 6555.945912280702}
{'gen': 284, 'nevals': 163, 'min': 6553.46701754386, 'avg': 6555.264136204147}
{'gen': 285, 'nevals': 162, 'min': 6553.391355661882, 'avg': 6554.589024880383}
{'gen': 286, 'nevals': 158, 'min': 6553.2991387559805, 'avg': 6554.082573843701}
{'gen': 287, 'nevals': 158, 'min': 6553.262009569378, 'avg': 6553.7946778309415}
{'gen': 288, 'nevals': 164, 'min': 6553.242041467304, 'avg': 6553.599642264752}
{'gen': 289, 'nevals': 158, 'min': 6553.168325358852, 'avg': 6553.491011961722}
{'gen': 290, 'nevals': 160, 'min': 6553.142137161085, 'avg': 6553.39969585327}
{'gen': 291, 'nevals': 158, 'min': 6553.101339712919, 'avg': 6553.324637480064}
{'gen': 292, 'nevals': 164, 'min': 6552.9620414673045, 'avg': 6553.2426590111645}
{'gen': 293, 'nevals': 166, 'min': 6552.810175438596, 'avg': 6553.250797926635}
{'gen': 294, 'nevals': 166, 'min': 6552.810175438596, 'avg': 6553.21138660287}
{'gen': 295, 'nevals': 154, 'min': 6552.810175438596, 'avg': 6553.185075119617}
{'gen': 296, 'nevals': 162, 'min': 6552.810175438596, 'avg': 6553.075975119617}
{'gen': 297, 'nevals': 161, 'min': 6552.643827751196, 'avg': 6553.006131259968}
{'gen': 298, 'nevals': 160, 'min': 6552.637224880383, 'avg': 6552.919076555025}
{'gen': 299, 'nevals': 162, 'min': 6552.637224880383, 'avg': 6552.8633272727275}
{'gen': 300, 'nevals': 162, 'min': 6552.630813397129, 'avg': 6552.8010787878775}
{'gen': 301, 'nevals': 164, 'min': 6552.628038277512, 'avg': 6552.735914035088}
{'gen': 302, 'nevals': 166, 'min': 6552.624529505582, 'avg': 6552.687632854865}
{'gen': 303, 'nevals': 166, 'min': 6552.6188516746415, 'avg': 6552.669855821371}
{'gen': 304, 'nevals': 163, 'min': 6552.6188516746415, 'avg': 6552.6425137161095}
{'gen': 305, 'nevals': 153, 'min': 6552.617926634769, 'avg': 6552.645711323765}
{'gen': 306, 'nevals': 160, 'min': 6552.617607655502, 'avg': 6552.632727591707}
{'gen': 307, 'nevals': 160, 'min': 6552.607527910686, 'avg': 6552.626930940989}
