{'gen': 0, 'nevals': 250, 'min': 23796.770015948965, 'avg': 27807.067900350878}
{'gen': 59, 'nevals': 215, 'min': 19447.479968102074, 'avg': 24637.89737556619}
{'gen': 60, 'nevals': 204, 'min': 19447.479968102074, 'avg': 24503.358949282298}
{'gen': 61, 'nevals': 209, 'min': 19447.479968102074, 'avg': 24562.06760548644}
{'gen': 62, 'nevals': 208, 'min': 19447.479968102074, 'avg': 24528.928920701757}
{'gen': 63, 'nevals': 209, 'min': 19447.479968102074, 'avg': 24207.12200535885}
{'gen': 64, 'nevals': 210, 'min': 18867.839266347688, 'avg': 24002.8508030622}
{'gen': 65, 'nevals': 212, 'min': 18867.839266347688, 'avg': 24290.293884401915}
{'gen': 66, 'nevals': 216, 'min': 18867.839266347688, 'avg': 24381.41236733652}
{'gen': 67, 'nevals': 202, 'min': 18867.839266347688, 'avg': 24123.385379776715}
{'gen': 68, 'nevals': 208, 'min': 18867.839266347688, 'avg': 24064.175077894735}
{'gen': 69, 'nevals': 200, 'min': 18867.839266347688, 'avg': 23863.21693703349}
{'gen': 70, 'nevals': 214, 'min': 18008.826953748005, 'avg': 23767.703345582137}
{'gen': 71, 'nevals': 202, 'min': 18008.826953748005, 'avg': 23649.919579840513}
{'gen': 72, 'nevals': 208, 'min': 18008.826953748005, 'avg': 23691.93808012759}
{'gen': 73, 'nevals': 210, 'min': 18008.826953748005, 'avg': 23700.02574583732}
{'gen': 74, 'nevals': 210, 'min': 18008.826953748005, 'avg': 23679.06696433812}
{'gen': 75, 'nevals': 201, 'min': 18008.826953748005, 'avg': 23624.700081148323}
{'gen': 76, 'nevals': 210, 'min': 18008.826953748005, 'avg': 23453.70990366826}
{'gen': 77, 'nevals': 218, 'min': 18008.826953748005, 'avg': 23615.045883253588}
{'gen': 78, 'nevals': 206, 'min': 18008.826953748005, 'avg': 23425.655880063794}
{'gen': 79, 'nevals': 201, 'min': 18008.826953748005, 'avg': 23430.342071578947}
{'gen': 80, 'nevals': 218, 'min': 18008.826953748005, 'avg': 23483.27573601276}
{'gen': 81, 'nevals': 209, 'min': 17864.73779904306, 'avg': 23311.44379279107}
{'gen': 82, 'nevals': 210, 'min': 17864.73779904306, 'avg': 23203.10006124402}
{'gen': 83, 'nevals': 206, 'min': 17776.51716108453, 'avg': 22909.260345135564}
{'gen': 84, 'nevals': 208, 'min': 17776.51716108453, 'avg': 22888.306724082933}
{'gen': 85, 'nevals': 196, 'min': 17776.51716108453, 'avg': 22879.60727094099}
{'gen': 86, 'nevals': 210, 'min': 17776.51716108453, 'avg': 22856.888187687397}
{'gen': 87, 'nevals': 206, 'min': 17776.51716108453, 'avg': 22778.41027368421}
{'gen': 88, 'nevals': 202, 'min': 17776.51716108453, 'avg': 22637.54946449761}
{'gen': 89, 'nevals': 212, 'min': 17776.51716108453, 'avg': 22617.803935183412}
{'gen': 90, 'nevals': 209, 'min': 17776.51716108453, 'avg': 22610.001532759172}
{'gen': 91, 'nevals': 199, 'min': 17776.51716108453, 'avg': 22426.233759872408}
{'gen': 92, 'nevals': 189, 'min': 17776.51716108453, 'avg': 22312.702241786283}
{'gen': 93, 'nevals': 204, 'min': 17776.51716108453, 'avg': 22366.62483432217}
{'gen': 94, 'nevals': 216, 'min': 17776.51716108453, 'avg': 22362.52872433812}
{'gen': 95, 'nevals': 204, 'min': 16668.31279106858, 'avg': 22145.55518570973}
{'gen': 96, 'nevals': 200, 'min': 16668.31279106858, 'avg': 22073.890279298244}
{'gen': 97, 'nevals': 204, 'min': 16668.31279106858, 'avg': 21915.273350685806}
{'gen': 98, 'nevals': 202, 'min': 16668.31279106858, 'avg': 21884.368317320575}
{'gen': 99, 'nevals': 208, 'min': 16668.31279106858, 'avg': 21824.175247974483}
{'gen': 100, 'nevals': 210, 'min': 16668.31279106858, 'avg': 21617.20519744817}
{'gen': 101, 'nevals': 212, 'min': 16668.31279106858, 'avg': 21566.204529888357}
{'gen': 102, 'nevals': 212, 'min': 16668.31279106858, 'avg': 21573.79404389155}
{'gen': 103, 'nevals': 203, 'min': 16668.31279106858, 'avg': 21557.58541614035}
{'gen': 104, 'nevals': 208, 'min': 16668.31279106858, 'avg': 21386.164438787877}
{'gen': 105, 'nevals': 194, 'min': 16668.31279106858, 'avg': 21238.08080701754}
{'gen': 106, 'nevals': 216, 'min': 16668.31279106858, 'avg': 21062.87492350877}
{'gen': 107, 'nevals': 210, 'min': 16668.31279106858, 'avg': 21283.175629984053}
{'gen': 108, 'nevals': 210, 'min': 16668.31279106858, 'avg': 21358.865959170653}
{'gen': 109, 'nevals': 205, 'min': 16668.31279106858, 'avg': 20984.961414354064}
{'gen': 110, 'nevals': 216, 'min': 16668.31279106858, 'avg': 20893.527542073367}
{'gen': 111, 'nevals': 205, 'min': 16668.31279106858, 'avg': 20889.48449492823}
{'gen': 112, 'nevals': 208, 'min': 16668.31279106858, 'avg': 20905.311031451358}
{'gen': 113, 'nevals': 207, 'min': 16668.31279106858, 'avg': 20827.848680063795}
{'gen': 114, 'nevals': 207, 'min': 16668.31279106858, 'avg': 20828.367678086124}
{'gen': 115, 'nevals': 204, 'min': 16522.117799043062, 'avg': 20698.935116810208}
{'gen': 116, 'nevals': 214, 'min': 16522.117799043062, 'avg': 20690.72518647528}
{'gen': 117, 'nevals': 205, 'min': 16522.117799043062, 'avg': 20597.21036019139}
{'gen': 118, 'nevals': 198, 'min': 16522.117799043062, 'avg': 20440.974428580546}
{'gen': 119, 'nevals': 198, 'min': 16522.117799043062, 'avg': 20319.307297990435}
{'gen': 120, 'nevals': 210, 'min': 16522.117799043062, 'avg': 20169.26261984051}
{'gen': 121, 'nevals': 210, 'min': 16522.117799043062, 'avg': 20082.87227215311}
{'gen': 122, 'nevals': 210, 'min': 16178.462105263157, 'avg': 19884.310651738437}
{'gen': 123, 'nevals': 208, 'min': 16178.462105263157, 'avg': 19860.272787623606}
{'gen': 124, 'nevals': 205, 'min': 16178.462105263157, 'avg': 19553.485824178628}
{'gen': 125, 'nevals': 204, 'min': 15947.256842105264, 'avg': 19602.757943094097}
{'gen': 126, 'nevals': 208, 'min': 15947.256842105264, 'avg': 19524.760496204144}
{'gen': 127, 'nevals': 212, 'min': 15947.256842105264, 'avg': 19289.84107585327}
{'gen': 128, 'nevals': 214, 'min': 15947.256842105264, 'avg': 19136.89356325359}
{'gen': 129, 'nevals': 212, 'min': 15947.256842105264, 'avg': 19170.500310175437}
{'gen': 130, 'nevals': 214, 'min': 15932.0604784689, 'avg': 19046.47296740032}
{'gen': 131, 'nevals': 204, 'min': 15932.0604784689, 'avg': 18998.39052070176}
{'gen': 132, 'nevals': 200, 'min': 15932.0604784689, 'avg': 19058.30702851675}
{'gen': 133, 'nevals': 208, 'min': 15932.0604784689, 'avg': 18900.834593811804}
{'gen': 134, 'nevals': 204, 'min': 15932.0604784689, 'avg': 18833.612598405103}
{'gen': 135, 'nevals': 202, 'min': 15714.98947368421, 'avg': 18868.94829448166}
{'gen': 136, 'nevals': 212, 'min': 15714.98947368421, 'avg': 18770.437622711324}
{'gen': 137, 'nevals': 194, 'min': 15714.98947368421, 'avg': 18722.724525295056}
{'gen': 138, 'nevals': 210, 'min': 15714.98947368421, 'avg': 18730.070200574162}
{'gen': 139, 'nevals': 210, 'min': 15714.98947368421, 'avg': 18783.81892350877}
{'gen': 140, 'nevals': 218, 'min': 15714.98947368421, 'avg': 18723.845467559808}
{'gen': 141, 'nevals': 203, 'min': 15714.98947368421, 'avg': 18731.78648523126}
{'gen': 142, 'nevals': 208, 'min': 15714.98947368421, 'avg': 18609.87977977672}
{'gen': 143, 'nevals': 201, 'min': 15701.034322169058, 'avg': 18569.833210334928}
{'gen': 144, 'nevals': 204, 'min': 15701.034322169058, 'avg': 18593.040825135566}
{'gen': 145, 'nevals': 206, 'min': 14941.911706539075, 'avg': 18524.540430239234}
{'gen': 146, 'nevals': 212, 'min': 14941.911706539075, 'avg': 18439.57404414673}
{'gen': 147, 'nevals': 210, 'min': 14941.911706539075, 'avg': 18372.79820835726}
{'gen': 148, 'nevals': 210, 'min': 14941.911706539075, 'avg': 18329.941373652313}
{'gen': 149, 'nevals': 218, 'min': 14941.911706539075, 'avg': 18294.379683062205}
{'gen': 150, 'nevals': 212, 'min': 14941.911706539075, 'avg': 18145.914822073362}
{'gen': 151, 'nevals': 208, 'min': 14941.911706539075, 'avg': 18046.404391834134}
{'gen': 152, 'nevals': 205, 'min': 14941.911706539075, 'avg': 17959.75583349282}
{'gen': 153, 'nevals': 200, 'min': 14737.815183413079, 'avg': 17832.19921199362}
{'gen': 154, 'nevals': 214, 'min': 14737.815183413079, 'avg': 17856.719457097293}
{'gen': 155, 'nevals': 207, 'min': 14737.815183413079, 'avg': 17695.173388070172}
{'gen': 156, 'nevals': 208, 'min': 14737.815183413079, 'avg': 17858.098532695374}
{'gen': 157, 'nevals': 212, 'min': 14691.409824561404, 'avg': 17676.639985964914}
{'gen': 158, 'nevals': 211, 'min': 14376.84701754386, 'avg': 17551.311180988832}
{'gen': 159, 'nevals': 205, 'min': 14376.84701754386, 'avg': 17542.372884210527}
{'gen': 160, 'nevals': 210, 'min': 14376.84701754386, 'avg': 17568.864793748005}
{'gen': 161, 'nevals': 203, 'min': 14376.84701754386, 'avg': 17595.712762488038}
{'gen': 162, 'nevals': 199, 'min': 14376.84701754386, 'avg': 17435.162986921852}
{'gen': 163, 'nevals': 213, 'min': 14376.84701754386, 'avg': 17309.456985901114}
{'gen': 164, 'nevals': 210, 'min': 14376.84701754386, 'avg': 17190.69721569378}
{'gen': 165, 'nevals': 208, 'min': 14376.84701754386, 'avg': 17166.711049441787}
{'gen': 166, 'nevals': 203, 'min': 14376.84701754386, 'avg': 17078.363177926632}
{'gen': 167, 'nevals': 212, 'min': 14376.84701754386, 'avg': 17046.675395087717}
{'gen': 168, 'nevals': 208, 'min': 14376.84701754386, 'avg': 17015.291098054226}
{'gen': 169, 'nevals': 214, 'min': 14376.84701754386, 'avg': 16974.28765665072}
{'gen': 170, 'nevals': 208, 'min': 14329.328452950558, 'avg': 16987.858302009572}
{'gen': 171, 'nevals': 218, 'min': 14329.328452950558, 'avg': 16908.621575119618}
{'gen': 172, 'nevals': 203, 'min': 14329.328452950558, 'avg': 16841.94298105263}
{'gen': 173, 'nevals': 212, 'min': 14167.051323763955, 'avg': 16642.862331738437}
{'gen': 174, 'nevals': 200, 'min': 14167.051323763955, 'avg': 16805.60792663477}
{'gen': 175, 'nevals': 216, 'min': 14167.051323763955, 'avg': 16664.738914704943}
{'gen': 176, 'nevals': 204, 'min': 14167.051323763955, 'avg': 16574.30428414673}
{'gen': 177, 'nevals': 210, 'min': 14167.051323763955, 'avg': 16498.277019968104}
{'gen': 178, 'nevals': 200, 'min': 13742.65081339713, 'avg': 16302.263703476874}
{'gen': 179, 'nevals': 204, 'min': 13742.65081339713, 'avg': 16308.110419138755}
{'gen': 180, 'nevals': 208, 'min': 13516.66312599681, 'avg': 16264.564573907497}
{'gen': 181, 'nevals': 212, 'min': 13516.66312599681, 'avg': 16237.661254226476}
{'gen': 182, 'nevals': 204, 'min': 13516.66312599681, 'avg': 16192.94562845295}
{'gen': 183, 'nevals': 211, 'min': 13516.66312599681, 'avg': 16116.284251355662}
{'gen': 184, 'nevals': 204, 'min': 13484.082137161084, 'avg': 16046.638198149922}
{'gen': 185, 'nevals': 206, 'min': 13484.082137161084, 'avg': 16107.550788899522}
{'gen': 186, 'nevals': 202, 'min': 13484.082137161084, 'avg': 16108.789804146729}
{'gen': 187, 'nevals': 208, 'min': 13384.550813397129, 'avg': 15988.047272344498}
{'gen': 188, 'nevals': 198, 'min': 13384.550813397129, 'avg': 15985.561067559809}
{'gen': 189, 'nevals': 210, 'min': 13384.550813397129, 'avg': 15947.879371866029}
{'gen': 190, 'nevals': 206, 'min': 13187.227272727272, 'avg': 15888.52152382775}
{'gen': 191, 'nevals': 210, 'min': 13187.227272727272, 'avg': 15818.996211164274}
{'gen': 192, 'nevals': 214, 'min': 13187.227272727272, 'avg': 15924.466786092506}
{'gen': 193, 'nevals': 220, 'min': 13058.473684210527, 'avg': 15719.24093588517}
{'gen': 194, 'nevals': 203, 'min': 13058.473684210527, 'avg': 15676.375233429028}
{'gen': 195, 'nevals': 212, 'min': 13058.473684210527, 'avg': 15630.688835980862}
{'gen': 196, 'nevals': 210, 'min': 13058.473684210527, 'avg': 15605.203698118024}
{'gen': 197, 'nevals': 210, 'min': 13058.473684210527, 'avg': 15599.463829920254}
{'gen': 198, 'nevals': 218, 'min': 12843.094066985646, 'avg': 15556.163119872408}
{'gen': 199, 'nevals': 210, 'min': 12843.094066985646, 'avg': 15447.124414800639}
{'gen': 200, 'nevals': 220, 'min': 12843.094066985646, 'avg': 15337.918427814993}
{'gen': 201, 'nevals': 206, 'min': 12843.094066985646, 'avg': 15359.395658692185}
{'gen': 202, 'nevals': 213, 'min': 12712.961562998405, 'avg': 15405.659825326953}
{'gen': 203, 'nevals': 216, 'min': 12712.961562998405, 'avg': 15362.876153620415}
{'gen': 204, 'nevals': 205, 'min': 12712.961562998405, 'avg': 15234.376549027113}
{'gen': 205, 'nevals': 194, 'min': 12661.070175438597, 'avg': 15227.373794832536}
{'gen': 206, 'nevals': 208, 'min': 12661.070175438597, 'avg': 15197.823926379584}
{'gen': 207, 'nevals': 203, 'min': 12661.070175438597, 'avg': 15108.193717767146}
{'gen': 208, 'nevals': 202, 'min': 12661.070175438597, 'avg': 15048.270498500797}
{'gen': 209, 'nevals': 206, 'min': 12616.791706539076, 'avg': 14959.561992599682}
{'gen': 210, 'nevals': 204, 'min': 12616.791706539076, 'avg': 14898.717626539075}
{'gen': 211, 'nevals': 208, 'min': 12616.791706539076, 'avg': 14786.439535948963}
{'gen': 212, 'nevals': 200, 'min': 12616.791706539076, 'avg': 14685.535659202553}
{'gen': 213, 'nevals': 206, 'min': 12616.791706539076, 'avg': 14592.511814864434}
{'gen': 214, 'nevals': 212, 'min': 12457.418500797448, 'avg': 14524.914735693781}
{'gen': 215, 'nevals': 200, 'min': 12457.418500797448, 'avg': 14447.015938883573}
{'gen': 216, 'nevals': 204, 'min': 12457.418500797448, 'avg': 14457.308295374802}
{'gen': 217, 'nevals': 210, 'min': 12457.418500797448, 'avg': 14346.167331164273}
{'gen': 218, 'nevals': 202, 'min': 12259.133397129186, 'avg': 14285.114958213717}
{'gen': 219, 'nevals': 202, 'min': 12259.133397129186, 'avg': 14274.132128740031}
{'gen': 220, 'nevals': 208, 'min': 12259.133397129186, 'avg': 14230.692638341308}
{'gen': 221, 'nevals': 214, 'min': 12259.133397129186, 'avg': 14291.95110124402}
{'gen': 222, 'nevals': 215, 'min': 12259.133397129186, 'avg': 14370.913101754388}
{'gen': 223, 'nevals': 196, 'min': 12259.133397129186, 'avg': 14288.492741562997}
{'gen': 224, 'nevals': 206, 'min': 12259.133397129186, 'avg': 14292.546930781498}
{'gen': 225, 'nevals': 208, 'min': 12259.133397129186, 'avg': 14230.927419585327}
{'gen': 226, 'nevals': 202, 'min': 12162.81639553429, 'avg': 14111.575692248805}
{'gen': 227, 'nevals': 206, 'min': 12162.81639553429, 'avg': 14091.802657480064}
{'gen': 228, 'nevals': 208, 'min': 12002.094736842106, 'avg': 13952.542846188198}
{'gen': 229, 'nevals': 208, 'min': 12002.094736842106, 'avg': 13934.060078213715}
{'gen': 230, 'nevals': 200, 'min': 11848.341850079745, 'avg': 13887.472092631579}
{'gen': 231, 'nevals': 200, 'min': 11848.341850079745, 'avg': 13828.024503349281}
{'gen': 232, 'nevals': 210, 'min': 11848.341850079745, 'avg': 13707.506692057417}
{'gen': 233, 'nevals': 210, 'min': 11848.341850079745, 'avg': 13638.992831642743}
{'gen': 234, 'nevals': 202, 'min': 11838.35279106858, 'avg': 13633.039465263158}
{'gen': 235, 'nevals': 196, 'min': 11805.38057416268, 'avg': 13533.390430366826}
{'gen': 236, 'nevals': 192, 'min': 11768.443444976077, 'avg': 13540.249019202553}
{'gen': 237, 'nevals': 204, 'min': 11768.443444976077, 'avg': 13556.92863936204}
{'gen': 238, 'nevals': 210, 'min': 11768.443444976077, 'avg': 13458.09432}
{'gen': 239, 'nevals': 200, 'min': 11753.477065390749, 'avg': 13452.3115138756}
{'gen': 240, 'nevals': 205, 'min': 11753.477065390749, 'avg': 13521.638223157894}
{'gen': 241, 'nevals': 204, 'min': 11651.99212121212, 'avg': 13393.344870813398}
{'gen': 242, 'nevals': 208, 'min': 11651.99212121212, 'avg': 13418.997946794256}
{'gen': 243, 'nevals': 200, 'min': 11578.450685805423, 'avg': 13299.147758213718}
{'gen': 244, 'nevals': 204, 'min': 11454.175598086124, 'avg': 13155.154979904306}
{'gen': 245, 'nevals': 208, 'min': 11454.175598086124, 'avg': 13192.16906909091}
{'gen': 246, 'nevals': 208, 'min': 11454.175598086124, 'avg': 13298.510468899522}
{'gen': 247, 'nevals': 214, 'min': 11454.175598086124, 'avg': 13283.227140925039}
{'gen': 248, 'nevals': 212, 'min': 11454.175598086124, 'avg': 13243.681553811803}
{'gen': 249, 'nevals': 204, 'min': 11441.952185007975, 'avg': 13193.839295183412}
{'gen': 250, 'nevals': 200, 'min': 11441.952185007975, 'avg': 13239.805030558213}
{'gen': 251, 'nevals': 204, 'min': 11387.986220095694, 'avg': 13261.479727719297}
{'gen': 252, 'nevals': 204, 'min': 11298.444784688994, 'avg': 13159.69647553429}
{'gen': 253, 'nevals': 210, 'min': 11288.337639553429, 'avg': 13094.530940478468}
{'gen': 254, 'nevals': 211, 'min': 11288.337639553429, 'avg': 13041.026237448163}
{'gen': 255, 'nevals': 198, 'min': 11288.337639553429, 'avg': 12981.902554641147}
{'gen': 256, 'nevals': 200, 'min': 10955.887814992026, 'avg': 12911.735098437002}
{'gen': 257, 'nevals': 208, 'min': 10955.887814992026, 'avg': 12924.31768076555}
{'gen': 258, 'nevals': 208, 'min': 10955.887814992026, 'avg': 12907.637517320572}
{'gen': 259, 'nevals': 205, 'min': 10955.887814992026, 'avg': 12892.40533920255}
{'gen': 260, 'nevals': 207, 'min': 10955.887814992026, 'avg': 12875.263857735246}
{'gen': 261, 'nevals': 210, 'min': 10955.887814992026, 'avg': 12822.30756325359}
{'gen': 262, 'nevals': 212, 'min': 10955.887814992026, 'avg': 12750.032603253589}
{'gen': 263, 'nevals': 201, 'min': 10955.887814992026, 'avg': 12776.18154398724}
{'gen': 264, 'nevals': 206, 'min': 10955.887814992026, 'avg': 12717.64102060606}
{'gen': 265, 'nevals': 200, 'min': 10955.887814992026, 'avg': 12645.132853588519}
{'gen': 266, 'nevals': 205, 'min': 10955.887814992026, 'avg': 12576.264187942585}
{'gen': 267, 'nevals': 216, 'min': 10955.887814992026, 'avg': 12540.364342838915}
{'gen': 268, 'nevals': 202, 'min': 10955.887814992026, 'avg': 12459.85781180223}
{'gen': 269, 'nevals': 203, 'min': 10955.887814992026, 'avg': 12442.272125805423}
{'gen': 270, 'nevals': 214, 'min': 10955.887814992026, 'avg': 12405.288300223287}
{'gen': 271, 'nevals': 207, 'min': 10955.887814992026, 'avg': 12387.106433173843}
{'gen': 272, 'nevals': 215, 'min': 10955.887814992026, 'avg': 12288.267420478469}
{'gen': 273, 'nevals': 212, 'min': 10953.496331738437, 'avg': 12233.394619585328}
{'gen': 274, 'nevals': 210, 'min': 10953.496331738437, 'avg': 12288.145843062202}
{'gen': 275, 'nevals': 210, 'min': 10852.259457735247, 'avg': 12260.326092248804}
{'gen': 276, 'nevals': 214, 'min': 10852.259457735247, 'avg': 12307.454265007975}
{'gen': 277, 'nevals': 210, 'min': 10852.259457735247, 'avg': 12340.50980708134}
{'gen': 278, 'nevals': 206, 'min': 10852.259457735247, 'avg': 12237.194930526317}
{'gen': 279, 'nevals': 208, 'min': 10852.259457735247, 'avg': 12247.55765435407}
{'gen': 280, 'nevals': 210, 'min': 10852.259457735247, 'avg': 12133.202166634768}
{'gen': 281, 'nevals': 210, 'min': 10704.185071770335, 'avg': 12045.19892401914}
{'gen': 282, 'nevals': 210, 'min': 10658.623157894737, 'avg': 12081.541313811802}
{'gen': 283, 'nevals': 210, 'min': 10658.623157894737, 'avg': 12025.023180988836}
{'gen': 284, 'nevals': 210, 'min': 10515.811897926635, 'avg': 11954.684707368418}
{'gen': 285, 'nevals': 200, 'min': 10515.811897926635, 'avg': 11942.788774736844}
{'gen': 286, 'nevals': 198, 'min': 10515.811897926635, 'avg': 11855.878220733654}
{'gen': 287, 'nevals': 212, 'min': 10515.811897926635, 'avg': 11908.486301116427}
{'gen': 288, 'nevals': 216, 'min': 10515.811897926635, 'avg': 11913.180660797447}
{'gen': 289, 'nevals': 210, 'min': 10492.986220095694, 'avg': 11856.158141371612}
{'gen': 290, 'nevals': 210, 'min': 10492.986220095694, 'avg': 11839.747014864433}
{'gen': 291, 'nevals': 195, 'min': 10492.986220095694, 'avg': 11768.764751897927}
{'gen': 292, 'nevals': 203, 'min': 10492.986220095694, 'avg': 11676.263014098882}
{'gen': 293, 'nevals': 198, 'min': 10492.986220095694, 'avg': 11682.19019279107}
{'gen': 294, 'nevals': 206, 'min': 10492.986220095694, 'avg': 11616.04826488038}
{'gen': 295, 'nevals': 200, 'min': 10492.986220095694, 'avg': 11655.068641913876}
{'gen': 296, 'nevals': 213, 'min': 10427.712344497608, 'avg': 11651.368527974482}
{'gen': 297, 'nevals': 205, 'min': 10427.712344497608, 'avg': 11617.771338054226}
{'gen': 298, 'nevals': 212, 'min': 10427.712344497608, 'avg': 11558.346766953748}
{'gen': 299, 'nevals': 208, 'min': 10427.712344497608, 'avg': 11489.264181563}
{'gen': 300, 'nevals': 206, 'min': 10410.541275917065, 'avg': 11378.290729952152}
{'gen': 301, 'nevals': 206, 'min': 10399.55572567783, 'avg': 11380.098373460925}
{'gen': 302, 'nevals': 197, 'min': 10399.55572567783, 'avg': 11373.119984688996}
{'gen': 303, 'nevals': 208, 'min': 10270.636714513557, 'avg': 11345.083331929825}
{'gen': 304, 'nevals': 216, 'min': 10270.636714513557, 'avg': 11255.433377862837}
{'gen': 305, 'nevals': 208, 'min': 10270.636714513557, 'avg': 11175.423823795853}
{'gen': 306, 'nevals': 213, 'min': 10222.428389154706, 'avg': 11205.524328676236}
{'gen': 307, 'nevals': 212, 'min': 9986.506889952154, 'avg': 11215.970575438596}
{'gen': 308, 'nevals': 208, 'min': 9986.506889952154, 'avg': 11156.732069282298}
{'gen': 309, 'nevals': 214, 'min': 9889.764210526317, 'avg': 11132.891015885167}
