{'gen': 0, 'nevals': 200, 'min': 17108.32245614035, 'avg': 28650.94894449761}
{'gen': 27, 'nevals': 164, 'min': 10820.000255183413, 'avg': 12112.590599043062}
{'gen': 28, 'nevals': 157, 'min': 10820.000255183413, 'avg': 11920.114436842105}
{'gen': 29, 'nevals': 167, 'min': 10820.000255183413, 'avg': 11915.504439872408}
{'gen': 30, 'nevals': 166, 'min': 10804.120956937799, 'avg': 11840.56182966507}
{'gen': 31, 'nevals': 163, 'min': 10804.120956937799, 'avg': 11800.526279106858}
{'gen': 32, 'nevals': 162, 'min': 10264.28350877193, 'avg': 11717.211438915469}
{'gen': 33, 'nevals': 160, 'min': 10212.173429027112, 'avg': 11562.307861562998}
{'gen': 34, 'nevals': 156, 'min': 10212.173429027112, 'avg': 11530.314298724083}
{'gen': 35, 'nevals': 152, 'min': 10212.173429027112, 'avg': 11383.255581658694}
{'gen': 36, 'nevals': 162, 'min': 10212.173429027112, 'avg': 11392.379291547048}
{'gen': 37, 'nevals': 156, 'min': 10127.193014354067, 'avg': 11282.704310207337}
{'gen': 38, 'nevals': 163, 'min': 10127.193014354067, 'avg': 11132.517272089315}
{'gen': 39, 'nevals': 162, 'min': 10093.235311004784, 'avg': 11067.96220446571}
{'gen': 40, 'nevals': 168, 'min': 10093.235311004784, 'avg': 10908.964336682613}
{'gen': 41, 'nevals': 152, 'min': 10050.641020733652, 'avg': 10870.960427910686}
{'gen': 42, 'nevals': 160, 'min': 9918.141562998406, 'avg': 10804.343952631578}
{'gen': 43, 'nevals': 156, 'min': 9882.234066985646, 'avg': 10714.500516267943}
{'gen': 44, 'nevals': 167, 'min': 9882.234066985646, 'avg': 10649.357254545455}
{'gen': 45, 'nevals': 164, 'min': 9882.234066985646, 'avg': 10569.809559330144}
{'gen': 46, 'nevals': 164, 'min': 9882.234066985646, 'avg': 10514.054598564595}
{'gen': 47, 'nevals': 171, 'min': 9882.234066985646, 'avg': 10459.152133652313}
{'gen': 48, 'nevals': 164, 'min': 9760.088963317385, 'avg': 10409.267672727272}
{'gen': 49, 'nevals': 170, 'min': 9698.385901116428, 'avg': 10306.55851738437}
{'gen': 50, 'nevals': 164, 'min': 9698.385901116428, 'avg': 10276.381440191388}
{'gen': 51, 'nevals': 160, 'min': 9698.385901116428, 'avg': 10210.435714673045}
{'gen': 52, 'nevals': 146, 'min': 9659.591164274321, 'avg': 10168.886037001595}
{'gen': 53, 'nevals': 159, 'min': 9405.637192982456, 'avg': 10094.869084529506}
{'gen': 54, 'nevals': 154, 'min': 9405.637192982456, 'avg': 10054.913771291867}
{'gen': 55, 'nevals': 162, 'min': 9405.637192982456, 'avg': 9926.965849282296}
{'gen': 56, 'nevals': 156, 'min': 9378.223636363637, 'avg': 9864.768478628388}
{'gen': 57, 'nevals': 151, 'min': 9378.223636363637, 'avg': 9787.106620733652}
{'gen': 58, 'nevals': 162, 'min': 9378.223636363637, 'avg': 9723.772064433813}
{'gen': 59, 'nevals': 171, 'min': 9310.912472089314, 'avg': 9671.724494417862}
{'gen': 60, 'nevals': 162, 'min': 9266.287751196172, 'avg': 9572.968192822966}
{'gen': 61, 'nevals': 151, 'min': 9245.702519936203, 'avg': 9526.717275757575}
{'gen': 62, 'nevals': 160, 'min': 9187.402807017545, 'avg': 9474.283729505582}
{'gen': 63, 'nevals': 156, 'min': 9154.903572567782, 'avg': 9442.5263}
{'gen': 64, 'nevals': 158, 'min': 9080.651036682615, 'avg': 9386.310465709728}
{'gen': 65, 'nevals': 166, 'min': 9030.48851674641, 'avg': 9329.94617416268}
{'gen': 66, 'nevals': 167, 'min': 9008.021020733653, 'avg': 9272.324552950558}
{'gen': 67, 'nevals': 168, 'min': 8828.365933014355, 'avg': 9237.293975757575}
{'gen': 68, 'nevals': 152, 'min': 8828.365933014355, 'avg': 9156.839368421053}
{'gen': 69, 'nevals': 148, 'min': 8810.51885167464, 'avg': 9142.57388165869}
{'gen': 70, 'nevals': 158, 'min': 8810.51885167464, 'avg': 9076.21779601276}
{'gen': 71, 'nevals': 164, 'min': 8810.51885167464, 'avg': 9056.41346108453}
{'gen': 72, 'nevals': 170, 'min': 8810.51885167464, 'avg': 9019.571593141945}
{'gen': 73, 'nevals': 158, 'min': 8778.557288676237, 'avg': 8956.892798564593}
{'gen': 74, 'nevals': 160, 'min': 8728.427336523126, 'avg': 8909.130589154705}
{'gen': 75, 'nevals': 168, 'min': 8689.891738437002, 'avg': 8925.128479744815}
{'gen': 76, 'nevals': 164, 'min': 8689.891738437002, 'avg': 8849.704967783093}
{'gen': 77, 'nevals': 153, 'min': 8646.817480063795, 'avg': 8818.696268421052}
{'gen': 78, 'nevals': 160, 'min': 8644.208325358852, 'avg': 8795.057844497607}
{'gen': 79, 'nevals': 161, 'min': 8570.283540669856, 'avg': 8761.102614354068}
{'gen': 80, 'nevals': 164, 'min': 8570.283540669856, 'avg': 8737.863996331738}
{'gen': 81, 'nevals': 163, 'min': 8537.882870813397, 'avg': 8704.969262679426}
{'gen': 82, 'nevals': 166, 'min': 8511.397001594896, 'avg': 8677.312616746412}
{'gen': 83, 'nevals': 168, 'min': 8511.397001594896, 'avg': 8647.621511961723}
{'gen': 84, 'nevals': 155, 'min': 8453.251834130782, 'avg': 8624.06170893142}
{'gen': 85, 'nevals': 178, 'min': 8453.251834130782, 'avg': 8598.002794098884}
{'gen': 86, 'nevals': 170, 'min': 8407.528612440192, 'avg': 8573.551613556618}
{'gen': 87, 'nevals': 162, 'min': 8371.348580542264, 'avg': 8550.082897129187}
{'gen': 88, 'nevals': 168, 'min': 8328.29043062201, 'avg': 8514.288527591705}
{'gen': 89, 'nevals': 158, 'min': 8328.29043062201, 'avg': 8481.485079106858}
{'gen': 90, 'nevals': 164, 'min': 8296.838500797448, 'avg': 8452.999841467305}
{'gen': 91, 'nevals': 158, 'min': 8245.6995215311, 'avg': 8416.119779585328}
{'gen': 92, 'nevals': 161, 'min': 8193.633971291865, 'avg': 8380.971314035089}
{'gen': 93, 'nevals': 161, 'min': 8181.845263157895, 'avg': 8347.506518819777}
{'gen': 94, 'nevals': 166, 'min': 8174.346156299841, 'avg': 8313.48313062201}
{'gen': 95, 'nevals': 164, 'min': 8159.850015948963, 'avg': 8284.233650398724}
{'gen': 96, 'nevals': 160, 'min': 8079.0557575757575, 'avg': 8254.958789314194}
{'gen': 97, 'nevals': 162, 'min': 8079.0557575757575, 'avg': 8222.450372727273}
{'gen': 98, 'nevals': 158, 'min': 8053.934800637959, 'avg': 8192.866005422648}
{'gen': 99, 'nevals': 164, 'min': 8015.422360446571, 'avg': 8156.993086602872}
{'gen': 100, 'nevals': 168, 'min': 8015.422360446571, 'avg': 8115.858587400319}
{'gen': 101, 'nevals': 158, 'min': 8011.988197767145, 'avg': 8084.826603189793}
{'gen': 102, 'nevals': 166, 'min': 7991.568963317384, 'avg': 8069.40571738437}
{'gen': 103, 'nevals': 157, 'min': 7990.303253588517, 'avg': 8050.463914513558}
{'gen': 104, 'nevals': 168, 'min': 7967.2956937799045, 'avg': 8037.501221052632}
{'gen': 105, 'nevals': 174, 'min': 7950.221754385965, 'avg': 8023.649215151515}
{'gen': 106, 'nevals': 160, 'min': 7920.848771929825, 'avg': 8008.3474156299835}
{'gen': 107, 'nevals': 154, 'min': 7920.848771929825, 'avg': 7993.343740031898}
{'gen': 108, 'nevals': 158, 'min': 7910.56928229665, 'avg': 7983.700051515151}
{'gen': 109, 'nevals': 158, 'min': 7909.158309409889, 'avg': 7974.904831419458}
{'gen': 110, 'nevals': 166, 'min': 7897.245263157894, 'avg': 7958.659622647527}
{'gen': 111, 'nevals': 168, 'min': 7892.056937799043, 'avg': 7948.784959011164}
{'gen': 112, 'nevals': 166, 'min': 7879.476076555024, 'avg': 7938.673389154706}
{'gen': 113, 'nevals': 161, 'min': 7859.456204146731, 'avg': 7928.334800159489}
{'gen': 114, 'nevals': 176, 'min': 7848.580318979266, 'avg': 7915.070350079744}
{'gen': 115, 'nevals': 162, 'min': 7821.388325358852, 'avg': 7903.4284791068585}
{'gen': 116, 'nevals': 160, 'min': 7821.388325358852, 'avg': 7894.393779266347}
{'gen': 117, 'nevals': 146, 'min': 7821.388325358852, 'avg': 7883.071633173844}
{'gen': 118, 'nevals': 159, 'min': 7811.4012759170655, 'avg': 7872.409851834132}
{'gen': 119, 'nevals': 166, 'min': 7811.4012759170655, 'avg': 7861.68559968102}
{'gen': 120, 'nevals': 151, 'min': 7800.3668899521535, 'avg': 7851.926241786285}
{'gen': 121, 'nevals': 172, 'min': 7794.281275917066, 'avg': 7848.532175119618}
{'gen': 122, 'nevals': 156, 'min': 7788.739936204147, 'avg': 7836.954246889953}
{'gen': 123, 'nevals': 152, 'min': 7787.482105263158, 'avg': 7828.83543110048}
{'gen': 124, 'nevals': 162, 'min': 7779.242551834131, 'avg': 7822.503831578947}
{'gen': 125, 'nevals': 166, 'min': 7769.449537480064, 'avg': 7817.626636044657}
{'gen': 126, 'nevals': 155, 'min': 7769.449537480064, 'avg': 7814.430173046251}
{'gen': 127, 'nevals': 170, 'min': 7758.225486443381, 'avg': 7804.486190271133}
{'gen': 128, 'nevals': 158, 'min': 7758.225486443381, 'avg': 7795.19553476874}
{'gen': 129, 'nevals': 166, 'min': 7756.606220095694, 'avg': 7794.702357256778}
{'gen': 130, 'nevals': 157, 'min': 7753.411642743222, 'avg': 7785.163475119617}
{'gen': 131, 'nevals': 170, 'min': 7743.4189154704945, 'avg': 7777.147545773524}
{'gen': 132, 'nevals': 167, 'min': 7743.4189154704945, 'avg': 7771.372064593302}
{'gen': 133, 'nevals': 162, 'min': 7740.479266347687, 'avg': 7765.00394736842}
{'gen': 134, 'nevals': 170, 'min': 7735.830239234449, 'avg': 7760.762749920255}
{'gen': 135, 'nevals': 162, 'min': 7725.8894098883575, 'avg': 7753.2463529505585}
{'gen': 136, 'nevals': 156, 'min': 7725.494258373205, 'avg': 7749.926527432217}
{'gen': 137, 'nevals': 170, 'min': 7725.494258373205, 'avg': 7745.176649920255}
{'gen': 138, 'nevals': 166, 'min': 7713.980127591706, 'avg': 7743.249657256778}
{'gen': 139, 'nevals': 154, 'min': 7705.555502392344, 'avg': 7738.504918819777}
{'gen': 140, 'nevals': 164, 'min': 7700.36673046252, 'avg': 7736.106970972887}
{'gen': 141, 'nevals': 164, 'min': 7697.515853269538, 'avg': 7728.869111004785}
{'gen': 142, 'nevals': 162, 'min': 7696.807527910686, 'avg': 7726.331590111642}
{'gen': 143, 'nevals': 148, 'min': 7693.378915470495, 'avg': 7723.114164433811}
{'gen': 144, 'nevals': 166, 'min': 7690.751547049442, 'avg': 7712.403037161084}
{'gen': 145, 'nevals': 168, 'min': 7686.32331738437, 'avg': 7708.313772886763}
{'gen': 146, 'nevals': 170, 'min': 7686.059234449761, 'avg': 7702.174786443382}
{'gen': 147, 'nevals': 166, 'min': 7684.842424242424, 'avg': 7698.976210207336}
{'gen': 148, 'nevals': 168, 'min': 7682.718915470495, 'avg': 7695.861071451355}
{'gen': 149, 'nevals': 164, 'min': 7674.947272727272, 'avg': 7694.6984910685815}
{'gen': 150, 'nevals': 156, 'min': 7674.947272727272, 'avg': 7690.397233492823}
{'gen': 151, 'nevals': 168, 'min': 7674.947272727272, 'avg': 7689.376981977672}
{'gen': 152, 'nevals': 170, 'min': 7672.220606060606, 'avg': 7686.333005582137}
{'gen': 153, 'nevals': 170, 'min': 7671.2008612440195, 'avg': 7686.605439393939}
{'gen': 154, 'nevals': 164, 'min': 7669.171961722488, 'avg': 7683.776613716108}
{'gen': 155, 'nevals': 160, 'min': 7668.169346092504, 'avg': 7680.157431578947}
{'gen': 156, 'nevals': 166, 'min': 7664.768038277512, 'avg': 7679.3429526315795}
{'gen': 157, 'nevals': 157, 'min': 7664.768038277512, 'avg': 7676.736413875599}
{'gen': 158, 'nevals': 169, 'min': 7663.101435406698, 'avg': 7675.29463094099}
{'gen': 159, 'nevals': 160, 'min': 7659.681212121212, 'avg': 7672.040611164274}
{'gen': 160, 'nevals': 170, 'min': 7659.074417862839, 'avg': 7668.643294258372}
{'gen': 161, 'nevals': 170, 'min': 7659.074417862839, 'avg': 7666.755142105262}
{'gen': 162, 'nevals': 170, 'min': 7654.434768740032, 'avg': 7663.7705430622}
{'gen': 163, 'nevals': 170, 'min': 7652.258054226475, 'avg': 7663.674029186604}
{'gen': 164, 'nevals': 160, 'min': 7652.258054226475, 'avg': 7661.124764114833}
{'gen': 165, 'nevals': 154, 'min': 7651.600127591707, 'avg': 7659.03238213716}
{'gen': 166, 'nevals': 158, 'min': 7650.059968102073, 'avg': 7657.459127272728}
{'gen': 167, 'nevals': 166, 'min': 7649.560956937799, 'avg': 7656.884403668261}
{'gen': 168, 'nevals': 158, 'min': 7649.501403508772, 'avg': 7655.814152791068}
{'gen': 169, 'nevals': 162, 'min': 7643.981212121212, 'avg': 7654.022902870814}
{'gen': 170, 'nevals': 166, 'min': 7643.981212121212, 'avg': 7651.758675917065}
{'gen': 171, 'nevals': 162, 'min': 7643.981212121212, 'avg': 7652.359022488037}
{'gen': 172, 'nevals': 166, 'min': 7643.981212121212, 'avg': 7650.808848644339}
{'gen': 173, 'nevals': 156, 'min': 7643.981212121212, 'avg': 7649.710748644338}
{'gen': 174, 'nevals': 164, 'min': 7643.006507177033, 'avg': 7649.138233333334}
{'gen': 175, 'nevals': 166, 'min': 7642.281339712918, 'avg': 7648.873599681021}
{'gen': 176, 'nevals': 158, 'min': 7641.628261562998, 'avg': 7645.658077990432}
{'gen': 177, 'nevals': 171, 'min': 7641.628261562998, 'avg': 7646.379314354067}
{'gen': 178, 'nevals': 168, 'min': 7640.6351196172245, 'avg': 7643.8704784689}
{'gen': 179, 'nevals': 172, 'min': 7640.505582137161, 'avg': 7644.340216108453}
{'gen': 180, 'nevals': 170, 'min': 7639.4587559808615, 'avg': 7644.284084529505}
{'gen': 181, 'nevals': 170, 'min': 7639.4587559808615, 'avg': 7644.505959170654}
{'gen': 182, 'nevals': 166, 'min': 7639.199776714514, 'avg': 7643.033382456139}
{'gen': 183, 'nevals': 174, 'min': 7638.201818181818, 'avg': 7641.649164912282}
{'gen': 184, 'nevals': 152, 'min': 7638.201818181818, 'avg': 7641.945979106858}
{'gen': 185, 'nevals': 157, 'min': 7637.3377033492825, 'avg': 7640.2529478468905}
{'gen': 186, 'nevals': 172, 'min': 7637.280669856459, 'avg': 7641.380966666667}
{'gen': 187, 'nevals': 164, 'min': 7636.564720893142, 'avg': 7639.0241614035085}
{'gen': 188, 'nevals': 160, 'min': 7635.982647527911, 'avg': 7638.5219878787875}
{'gen': 189, 'nevals': 158, 'min': 7635.882488038277, 'avg': 7638.935415151515}
{'gen': 190, 'nevals': 156, 'min': 7635.225837320574, 'avg': 7637.882996969697}
{'gen': 191, 'nevals': 162, 'min': 7634.869250398724, 'avg': 7637.011523285487}
{'gen': 192, 'nevals': 174, 'min': 7633.812121212121, 'avg': 7638.328192344497}
{'gen': 193, 'nevals': 148, 'min': 7633.65023923445, 'avg': 7636.077763157896}
{'gen': 194, 'nevals': 168, 'min': 7633.63668261563, 'avg': 7635.647884529505}
{'gen': 195, 'nevals': 156, 'min': 7632.921244019139, 'avg': 7635.165741945774}
{'gen': 196, 'nevals': 162, 'min': 7632.6668261563, 'avg': 7635.247172567784}
{'gen': 197, 'nevals': 156, 'min': 7632.076076555024, 'avg': 7634.177731419457}
{'gen': 198, 'nevals': 164, 'min': 7631.816012759171, 'avg': 7633.700686921849}
{'gen': 199, 'nevals': 156, 'min': 7630.6924401913875, 'avg': 7634.384946889952}
{'gen': 200, 'nevals': 156, 'min': 7630.6924401913875, 'avg': 7633.528275119617}
{'gen': 201, 'nevals': 156, 'min': 7630.6924401913875, 'avg': 7633.55913492823}
{'gen': 202, 'nevals': 156, 'min': 7630.369186602871, 'avg': 7632.395277830941}
{'gen': 203, 'nevals': 160, 'min': 7630.369186602871, 'avg': 7632.437725358851}
{'gen': 204, 'nevals': 144, 'min': 7629.970494417863, 'avg': 7631.73869521531}
{'gen': 205, 'nevals': 157, 'min': 7629.5859011164275, 'avg': 7632.151754704944}
{'gen': 206, 'nevals': 168, 'min': 7629.5859011164275, 'avg': 7631.075099681021}
{'gen': 207, 'nevals': 173, 'min': 7629.037288676236, 'avg': 7630.761409250399}
{'gen': 208, 'nevals': 168, 'min': 7628.969059011164, 'avg': 7630.149389633173}
{'gen': 209, 'nevals': 160, 'min': 7628.59677830941, 'avg': 7629.875341307814}
{'gen': 210, 'nevals': 166, 'min': 7628.547814992025, 'avg': 7629.630064274322}
{'gen': 211, 'nevals': 164, 'min': 7628.547814992025, 'avg': 7629.421183253589}
{'gen': 212, 'nevals': 162, 'min': 7628.547814992025, 'avg': 7629.196957097289}
{'gen': 213, 'nevals': 166, 'min': 7628.334449760766, 'avg': 7628.978681977671}
{'gen': 214, 'nevals': 170, 'min': 7628.234354066985, 'avg': 7629.145542743222}
{'gen': 215, 'nevals': 163, 'min': 7628.234354066985, 'avg': 7628.947456299839}
{'gen': 216, 'nevals': 164, 'min': 7628.2324401913875, 'avg': 7628.666489154704}
{'gen': 217, 'nevals': 158, 'min': 7628.068484848485, 'avg': 7628.547311323764}
{'gen': 218, 'nevals': 168, 'min': 7627.988293460925, 'avg': 7628.4523291866035}
{'gen': 219, 'nevals': 152, 'min': 7627.8801913875595, 'avg': 7628.362186283892}
{'gen': 220, 'nevals': 168, 'min': 7627.795279106858, 'avg': 7628.275936363636}
{'gen': 221, 'nevals': 162, 'min': 7627.775279106858, 'avg': 7628.184240510366}
{'gen': 222, 'nevals': 166, 'min': 7627.733301435406, 'avg': 7628.117982296651}
{'gen': 223, 'nevals': 166, 'min': 7627.56331738437, 'avg': 7627.985694258374}
{'gen': 224, 'nevals': 170, 'min': 7627.56331738437, 'avg': 7632.557574481659}
{'gen': 225, 'nevals': 158, 'min': 7627.524370015949, 'avg': 7627.860115151516}
{'gen': 226, 'nevals': 158, 'min': 7627.522743221691, 'avg': 7627.785448644338}
{'gen': 227, 'nevals': 156, 'min': 7627.522743221691, 'avg': 7627.739329346093}
{'gen': 228, 'nevals': 162, 'min': 7627.487145135567, 'avg': 7627.676394098883}
{'gen': 229, 'nevals': 172, 'min': 7627.453779904306, 'avg': 7627.650079266347}
{'gen': 230, 'nevals': 168, 'min': 7627.401881977671, 'avg': 7627.591346570973}
{'gen': 231, 'nevals': 166, 'min': 7627.367400318979, 'avg': 7627.552638755981}
{'gen': 232, 'nevals': 166, 'min': 7627.037511961723, 'avg': 7627.56290877193}
{'gen': 233, 'nevals': 160, 'min': 7627.037511961723, 'avg': 7627.582122807017}
{'gen': 234, 'nevals': 154, 'min': 7626.879170653908, 'avg': 7627.45517894737}
{'gen': 235, 'nevals': 168, 'min': 7626.808389154705, 'avg': 7627.409710845294}
{'gen': 236, 'nevals': 162, 'min': 7626.768165869218, 'avg': 7627.375850558214}
{'gen': 237, 'nevals': 169, 'min': 7626.654003189793, 'avg': 7627.264116427433}
{'gen': 238, 'nevals': 157, 'min': 7626.654003189793, 'avg': 7627.0598773524725}
{'gen': 239, 'nevals': 146, 'min': 7626.616331738437, 'avg': 7626.930766985646}
{'gen': 240, 'nevals': 162, 'min': 7622.319011164274, 'avg': 7626.802264274322}
{'gen': 241, 'nevals': 173, 'min': 7622.286570972887, 'avg': 7626.900107177035}
{'gen': 242, 'nevals': 164, 'min': 7622.224593301436, 'avg': 7626.561666985645}
{'gen': 243, 'nevals': 164, 'min': 7622.224593301436, 'avg': 7626.185075757576}
{'gen': 244, 'nevals': 166, 'min': 7622.083923444976, 'avg': 7625.610736842105}
{'gen': 245, 'nevals': 170, 'min': 7621.958437001595, 'avg': 7626.413496172248}
{'gen': 246, 'nevals': 164, 'min': 7621.7336523126, 'avg': 7623.102503030303}
{'gen': 247, 'nevals': 162, 'min': 7621.7336523126, 'avg': 7622.4060795853275}
{'gen': 248, 'nevals': 155, 'min': 7621.54341307815, 'avg': 7622.169338915471}
{'gen': 249, 'nevals': 170, 'min': 7621.541275917066, 'avg': 7622.063608931419}
{'gen': 250, 'nevals': 167, 'min': 7621.373843700159, 'avg': 7621.921075438597}
{'gen': 251, 'nevals': 158, 'min': 7621.373843700159, 'avg': 7621.768636363635}
{'gen': 252, 'nevals': 158, 'min': 7621.249250398724, 'avg': 7621.647710047846}
{'gen': 253, 'nevals': 165, 'min': 7621.154736842105, 'avg': 7621.537390749601}
{'gen': 254, 'nevals': 152, 'min': 7621.093237639553, 'avg': 7621.436928389155}
{'gen': 255, 'nevals': 172, 'min': 7621.062424242425, 'avg': 7621.371569059012}
{'gen': 256, 'nevals': 160, 'min': 7621.0354704944175, 'avg': 7621.295474800638}
{'gen': 257, 'nevals': 157, 'min': 7621.007432216906, 'avg': 7621.223490111643}
{'gen': 258, 'nevals': 154, 'min': 7620.995917065391, 'avg': 7621.152292982456}
{'gen': 259, 'nevals': 166, 'min': 7620.929696969697, 'avg': 7621.099801754386}
{'gen': 260, 'nevals': 167, 'min': 7620.929696969697, 'avg': 7621.0890905901115}
{'gen': 261, 'nevals': 158, 'min': 7620.929696969697, 'avg': 7621.037652312599}
{'gen': 262, 'nevals': 162, 'min': 7620.911770334928, 'avg': 7621.056155821371}
{'gen': 263, 'nevals': 150, 'min': 7620.911770334928, 'avg': 7620.9918856459335}
{'gen': 264, 'nevals': 160, 'min': 7620.621913875598, 'avg': 7620.982318819778}
{'gen': 265, 'nevals': 167, 'min': 7620.621913875598, 'avg': 7620.958522647527}
{'gen': 266, 'nevals': 156, 'min': 7620.609888357257, 'avg': 7620.928161084528}
{'gen': 267, 'nevals': 158, 'min': 7620.600893141946, 'avg': 7620.916252950558}
{'gen': 268, 'nevals': 164, 'min': 7620.594290271132, 'avg': 7620.883222807017}
{'gen': 269, 'nevals': 174, 'min': 7620.285869218501, 'avg': 7621.000900318979}
{'gen': 270, 'nevals': 154, 'min': 7620.285869218501, 'avg': 7620.738901116427}
{'gen': 271, 'nevals': 166, 'min': 7620.275534290271, 'avg': 7620.648947846889}
{'gen': 272, 'nevals': 154, 'min': 7620.164657097289, 'avg': 7620.553083413078}
{'gen': 273, 'nevals': 172, 'min': 7620.141435406698, 'avg': 7620.471145614034}
{'gen': 274, 'nevals': 164, 'min': 7620.1404146730465, 'avg': 7620.413670813397}
{'gen': 275, 'nevals': 163, 'min': 7620.135151515152, 'avg': 7620.49670398724}
{'gen': 276, 'nevals': 172, 'min': 7620.135151515152, 'avg': 7620.257227591707}
{'gen': 277, 'nevals': 158, 'min': 7619.857416267942, 'avg': 7620.212119457736}
{'gen': 278, 'nevals': 164, 'min': 7619.857416267942, 'avg': 7620.252245135567}
{'gen': 279, 'nevals': 160, 'min': 7619.802328548644, 'avg': 7620.149681818182}
{'gen': 280, 'nevals': 167, 'min': 7619.219234449761, 'avg': 7620.122125199363}
{'gen': 281, 'nevals': 162, 'min': 7619.063444976076, 'avg': 7620.074279744816}
{'gen': 282, 'nevals': 162, 'min': 7618.720542264753, 'avg': 7619.9288156299845}
{'gen': 283, 'nevals': 164, 'min': 7618.147113237639, 'avg': 7621.136812918661}
{'gen': 284, 'nevals': 161, 'min': 7618.147113237639, 'avg': 7619.5394784689}
{'gen': 285, 'nevals': 170, 'min': 7618.087240829346, 'avg': 7619.219459011164}
{'gen': 286, 'nevals': 154, 'min': 7617.892918660287, 'avg': 7619.140286124402}
{'gen': 287, 'nevals': 154, 'min': 7617.892918660287, 'avg': 7618.516745614034}
{'gen': 288, 'nevals': 160, 'min': 7617.892472089314, 'avg': 7618.276484370015}
{'gen': 289, 'nevals': 166, 'min': 7617.892472089314, 'avg': 7618.113765869219}
{'gen': 290, 'nevals': 164, 'min': 7617.808612440192, 'avg': 7618.0270403508775}
{'gen': 291, 'nevals': 159, 'min': 7603.402711323764, 'avg': 7617.89670430622}
{'gen': 292, 'nevals': 170, 'min': 7603.402711323764, 'avg': 7617.800026315789}
{'gen': 293, 'nevals': 163, 'min': 7603.279521531101, 'avg': 7617.613897129187}
{'gen': 294, 'nevals': 164, 'min': 7603.195853269537, 'avg': 7617.029874322168}
{'gen': 295, 'nevals': 158, 'min': 7602.863732057416, 'avg': 7615.441835725677}
{'gen': 296, 'nevals': 172, 'min': 7600.348070175439, 'avg': 7613.061314354068}
{'gen': 297, 'nevals': 159, 'min': 7600.348070175439, 'avg': 7609.271656299841}
{'gen': 298, 'nevals': 160, 'min': 7600.348070175439, 'avg': 7605.596407655503}
{'gen': 299, 'nevals': 162, 'min': 7600.336044657097, 'avg': 7603.464571291867}
{'gen': 300, 'nevals': 154, 'min': 7600.15374800638, 'avg': 7602.092249441787}
{'gen': 301, 'nevals': 162, 'min': 7600.1476236044655, 'avg': 7601.450508931419}
{'gen': 302, 'nevals': 167, 'min': 7600.1415311004785, 'avg': 7600.971219138755}
{'gen': 303, 'nevals': 164, 'min': 7599.526602870814, 'avg': 7600.452578787879}
{'gen': 304, 'nevals': 151, 'min': 7599.514545454545, 'avg': 7600.27771307815}
{'gen': 305, 'nevals': 162, 'min': 7599.514545454545, 'avg': 7600.197603668261}
{'gen': 306, 'nevals': 152, 'min': 7599.273588516747, 'avg': 7600.152282456141}
{'gen': 307, 'nevals': 158, 'min': 7596.1985326953745, 'avg': 7600.017768899521}
{'gen': 308, 'nevals': 167, 'min': 7596.1985326953745, 'avg': 7599.863349920255}
