{'gen': 0, 'nevals': 200, 'min': 20737.470558213718, 'avg': 22196.910627591707}
{'gen': 45, 'nevals': 158, 'min': 16548.061020733654, 'avg': 17058.15362567783}
{'gen': 46, 'nevals': 162, 'min': 16523.986985645934, 'avg': 17012.278171610847}
{'gen': 47, 'nevals': 164, 'min': 16523.986985645934, 'avg': 16956.85834848485}
{'gen': 48, 'nevals': 159, 'min': 16424.40768740032, 'avg': 16889.81951371611}
{'gen': 49, 'nevals': 153, 'min': 16424.40768740032, 'avg': 16805.957410047846}
{'gen': 50, 'nevals': 162, 'min': 16374.184848484849, 'avg': 16743.861027272724}
{'gen': 51, 'nevals': 167, 'min': 16348.875980861245, 'avg': 16693.398563955343}
{'gen': 52, 'nevals': 164, 'min': 16166.74947368421, 'avg': 16625.13003030303}
{'gen': 53, 'nevals': 164, 'min': 16166.74947368421, 'avg': 16559.992444976073}
{'gen': 54, 'nevals': 151, 'min': 16070.534258373205, 'avg': 16528.289267623604}
{'gen': 55, 'nevals': 170, 'min': 16070.534258373205, 'avg': 16496.248450717703}
{'gen': 56, 'nevals': 162, 'min': 15950.554417862839, 'avg': 16415.524018341308}
{'gen': 57, 'nevals': 162, 'min': 15938.824625199362, 'avg': 16348.067780063795}
{'gen': 58, 'nevals': 167, 'min': 15938.824625199362, 'avg': 16291.637901116428}
{'gen': 59, 'nevals': 168, 'min': 15849.66370015949, 'avg': 16226.07302743222}
{'gen': 60, 'nevals': 166, 'min': 15784.175055821372, 'avg': 16172.361292822967}
{'gen': 61, 'nevals': 160, 'min': 15703.576012759171, 'avg': 16099.96052998405}
{'gen': 62, 'nevals': 159, 'min': 15676.082328548644, 'avg': 16038.191719617223}
{'gen': 63, 'nevals': 159, 'min': 15638.02350877193, 'avg': 15982.30269489633}
{'gen': 64, 'nevals': 166, 'min': 15602.231802232855, 'avg': 15908.542908133972}
{'gen': 65, 'nevals': 154, 'min': 15506.780446570972, 'avg': 15848.744066188197}
{'gen': 66, 'nevals': 156, 'min': 15506.09980861244, 'avg': 15780.50772934609}
{'gen': 67, 'nevals': 162, 'min': 15465.1331738437, 'avg': 15712.982105422649}
{'gen': 68, 'nevals': 162, 'min': 15395.524465709728, 'avg': 15654.300044657099}
{'gen': 69, 'nevals': 168, 'min': 15360.388452950558, 'avg': 15602.856586602871}
{'gen': 70, 'nevals': 160, 'min': 15244.283189792663, 'avg': 15551.529918341308}
{'gen': 71, 'nevals': 158, 'min': 15244.283189792663, 'avg': 15496.441437799043}
{'gen': 72, 'nevals': 170, 'min': 15225.010685805422, 'avg': 15442.411233652314}
{'gen': 73, 'nevals': 162, 'min': 15165.60653907496, 'avg': 15391.002099362044}
{'gen': 74, 'nevals': 162, 'min': 15128.292344497608, 'avg': 15346.861133333332}
{'gen': 75, 'nevals': 166, 'min': 15128.292344497608, 'avg': 15320.824859968103}
{'gen': 76, 'nevals': 172, 'min': 14984.27543859649, 'avg': 15283.618265709729}
{'gen': 77, 'nevals': 162, 'min': 14984.27543859649, 'avg': 15238.20645199362}
{'gen': 78, 'nevals': 163, 'min': 14978.499968102073, 'avg': 15199.052224561405}
{'gen': 79, 'nevals': 168, 'min': 14947.309186602872, 'avg': 15161.683110047847}
{'gen': 80, 'nevals': 167, 'min': 14946.04408293461, 'avg': 15117.886842105263}
{'gen': 81, 'nevals': 162, 'min': 14855.611993620414, 'avg': 15079.263814673046}
{'gen': 82, 'nevals': 168, 'min': 14855.611993620414, 'avg': 15044.803205582139}
{'gen': 83, 'nevals': 170, 'min': 14815.755885167464, 'avg': 15000.028693301436}
{'gen': 84, 'nevals': 163, 'min': 14815.755885167464, 'avg': 14975.799689154705}
{'gen': 85, 'nevals': 152, 'min': 14792.054545454546, 'avg': 14935.442387719298}
{'gen': 86, 'nevals': 164, 'min': 14678.16797448166, 'avg': 14913.04952663477}
{'gen': 87, 'nevals': 158, 'min': 14678.16797448166, 'avg': 14886.958818181818}
{'gen': 88, 'nevals': 156, 'min': 14678.16797448166, 'avg': 14850.157585486444}
{'gen': 89, 'nevals': 162, 'min': 14641.263476874003, 'avg': 14819.280602232855}
{'gen': 90, 'nevals': 162, 'min': 14602.678405103668, 'avg': 14776.587120893142}
{'gen': 91, 'nevals': 156, 'min': 14535.55374800638, 'avg': 14744.312521690588}
{'gen': 92, 'nevals': 158, 'min': 14526.125614035087, 'avg': 14712.898978628391}
{'gen': 93, 'nevals': 160, 'min': 14526.125614035087, 'avg': 14688.232134928228}
{'gen': 94, 'nevals': 160, 'min': 14501.487878787879, 'avg': 14667.916595215313}
{'gen': 95, 'nevals': 164, 'min': 14456.824497607655, 'avg': 14640.780010685807}
{'gen': 96, 'nevals': 166, 'min': 14432.47735247209, 'avg': 14604.790902232857}
{'gen': 97, 'nevals': 168, 'min': 14423.40947368421, 'avg': 14564.027888995215}
{'gen': 98, 'nevals': 166, 'min': 14377.951897926634, 'avg': 14540.624568580542}
{'gen': 99, 'nevals': 160, 'min': 14377.951897926634, 'avg': 14516.583273205742}
{'gen': 100, 'nevals': 164, 'min': 14335.898118022329, 'avg': 14488.246177192983}
{'gen': 101, 'nevals': 156, 'min': 14316.97090909091, 'avg': 14468.034773843701}
{'gen': 102, 'nevals': 164, 'min': 14308.104433811803, 'avg': 14435.710431578946}
{'gen': 103, 'nevals': 164, 'min': 14241.989728867624, 'avg': 14404.127536523129}
{'gen': 104, 'nevals': 162, 'min': 14241.989728867624, 'avg': 14374.894562041467}
{'gen': 105, 'nevals': 158, 'min': 14241.989728867624, 'avg': 14348.27427432217}
{'gen': 106, 'nevals': 170, 'min': 14232.057097288676, 'avg': 14326.01614784689}
{'gen': 107, 'nevals': 166, 'min': 14219.10255183413, 'avg': 14300.912527591707}
{'gen': 108, 'nevals': 158, 'min': 14201.252535885167, 'avg': 14282.514011642743}
{'gen': 109, 'nevals': 174, 'min': 14200.09716108453, 'avg': 14260.103211802232}
{'gen': 110, 'nevals': 165, 'min': 14171.508676236044, 'avg': 14241.956138277512}
{'gen': 111, 'nevals': 170, 'min': 14160.633588516746, 'avg': 14223.721196172246}
{'gen': 112, 'nevals': 151, 'min': 14143.336331738437, 'avg': 14205.08223971292}
{'gen': 113, 'nevals': 170, 'min': 14115.563253588516, 'avg': 14192.14411259968}
{'gen': 114, 'nevals': 158, 'min': 14115.563253588516, 'avg': 14173.160852791067}
{'gen': 115, 'nevals': 158, 'min': 14104.269601275917, 'avg': 14159.489854864434}
{'gen': 116, 'nevals': 172, 'min': 14066.400255183413, 'avg': 14143.314501754385}
{'gen': 117, 'nevals': 158, 'min': 14061.06303030303, 'avg': 14128.291931100479}
{'gen': 118, 'nevals': 164, 'min': 14051.749792663477, 'avg': 14116.519260765552}
{'gen': 119, 'nevals': 161, 'min': 14040.924784688996, 'avg': 14102.359965869218}
{'gen': 120, 'nevals': 162, 'min': 14034.163381180224, 'avg': 14087.28479553429}
{'gen': 121, 'nevals': 172, 'min': 14026.832185007974, 'avg': 14077.420090590113}
{'gen': 122, 'nevals': 168, 'min': 14010.224306220096, 'avg': 14066.856398883574}
{'gen': 123, 'nevals': 168, 'min': 14002.615534290271, 'avg': 14055.01742631579}
{'gen': 124, 'nevals': 160, 'min': 13988.148548644338, 'avg': 14041.984858054226}
{'gen': 125, 'nevals': 167, 'min': 13978.513492822967, 'avg': 14030.08160446571}
{'gen': 126, 'nevals': 156, 'min': 13965.901371610846, 'avg': 14019.62455629984}
{'gen': 127, 'nevals': 166, 'min': 13965.280829346093, 'avg': 14010.971328070176}
{'gen': 128, 'nevals': 160, 'min': 13955.75562998405, 'avg': 13997.217146251993}
{'gen': 129, 'nevals': 160, 'min': 13933.31629984051, 'avg': 13988.8097569378}
{'gen': 130, 'nevals': 160, 'min': 13933.31629984051, 'avg': 13977.904432854864}
{'gen': 131, 'nevals': 158, 'min': 13924.889984051037, 'avg': 13967.603387400322}
{'gen': 132, 'nevals': 164, 'min': 13917.384146730463, 'avg': 13959.27811403509}
{'gen': 133, 'nevals': 168, 'min': 13917.384146730463, 'avg': 13950.74397033493}
{'gen': 134, 'nevals': 166, 'min': 13912.875023923445, 'avg': 13942.461139553428}
{'gen': 135, 'nevals': 162, 'min': 13900.202073365232, 'avg': 13936.701019617227}
{'gen': 136, 'nevals': 164, 'min': 13900.202073365232, 'avg': 13927.976985007974}
{'gen': 137, 'nevals': 155, 'min': 13896.84360446571, 'avg': 13919.990409250398}
{'gen': 138, 'nevals': 170, 'min': 13886.791674641148, 'avg': 13912.971512440192}
{'gen': 139, 'nevals': 168, 'min': 13880.011802232855, 'avg': 13907.15150350877}
{'gen': 140, 'nevals': 160, 'min': 13878.917001594897, 'avg': 13902.451013237638}
{'gen': 141, 'nevals': 158, 'min': 13873.240988835725, 'avg': 13896.155933492822}
{'gen': 142, 'nevals': 159, 'min': 13863.290398724082, 'avg': 13890.441859011165}
{'gen': 143, 'nevals': 158, 'min': 13860.067783094099, 'avg': 13884.622818660288}
{'gen': 144, 'nevals': 163, 'min': 13851.523859649124, 'avg': 13880.258097129185}
{'gen': 145, 'nevals': 164, 'min': 13845.951068580542, 'avg': 13874.85922551834}
{'gen': 146, 'nevals': 150, 'min': 13845.951068580542, 'avg': 13869.251000478467}
{'gen': 147, 'nevals': 170, 'min': 13844.133397129186, 'avg': 13865.651895853269}
{'gen': 148, 'nevals': 158, 'min': 13841.034098883572, 'avg': 13861.122513875598}
{'gen': 149, 'nevals': 162, 'min': 13840.857990430623, 'avg': 13857.85162679426}
{'gen': 150, 'nevals': 174, 'min': 13839.299011164274, 'avg': 13854.381351355663}
{'gen': 151, 'nevals': 162, 'min': 13833.466092503988, 'avg': 13852.292335406697}
{'gen': 152, 'nevals': 158, 'min': 13828.618468899522, 'avg': 13848.389220414674}
{'gen': 153, 'nevals': 160, 'min': 13828.618468899522, 'avg': 13845.385441626795}
{'gen': 154, 'nevals': 170, 'min': 13825.4263476874, 'avg': 13840.686821850082}
{'gen': 155, 'nevals': 164, 'min': 13821.826220095694, 'avg': 13837.408293141947}
{'gen': 156, 'nevals': 164, 'min': 13820.084242424242, 'avg': 13834.461859649122}
{'gen': 157, 'nevals': 164, 'min': 13815.12264752791, 'avg': 13831.57382169059}
{'gen': 158, 'nevals': 164, 'min': 13811.231291866028, 'avg': 13828.655207017544}
{'gen': 159, 'nevals': 172, 'min': 13811.231291866028, 'avg': 13825.91007017544}
{'gen': 160, 'nevals': 160, 'min': 13810.10976076555, 'avg': 13822.677050079745}
{'gen': 161, 'nevals': 164, 'min': 13805.895693779905, 'avg': 13820.168811164274}
{'gen': 162, 'nevals': 163, 'min': 13800.20133971292, 'avg': 13816.625679585328}
{'gen': 163, 'nevals': 166, 'min': 13797.547751196173, 'avg': 13813.367807496013}
{'gen': 164, 'nevals': 154, 'min': 13797.547751196173, 'avg': 13810.843272567783}
{'gen': 165, 'nevals': 159, 'min': 13797.547751196173, 'avg': 13808.909122647527}
{'gen': 166, 'nevals': 166, 'min': 13795.796810207337, 'avg': 13807.003880382776}
{'gen': 167, 'nevals': 164, 'min': 13795.503062200956, 'avg': 13804.621962041469}
{'gen': 168, 'nevals': 162, 'min': 13793.811355661883, 'avg': 13802.162633652311}
{'gen': 169, 'nevals': 162, 'min': 13792.143763955342, 'avg': 13800.274081180223}
{'gen': 170, 'nevals': 154, 'min': 13791.029505582137, 'avg': 13798.43600015949}
{'gen': 171, 'nevals': 161, 'min': 13787.639074960127, 'avg': 13796.77062105263}
{'gen': 172, 'nevals': 172, 'min': 13784.299840510366, 'avg': 13794.64388660287}
{'gen': 173, 'nevals': 163, 'min': 13784.299840510366, 'avg': 13792.731633014353}
{'gen': 174, 'nevals': 156, 'min': 13783.322583732057, 'avg': 13791.232174960129}
{'gen': 175, 'nevals': 162, 'min': 13782.65393939394, 'avg': 13789.329596969697}
{'gen': 176, 'nevals': 158, 'min': 13781.391483253588, 'avg': 13787.95138325359}
{'gen': 177, 'nevals': 156, 'min': 13778.69894736842, 'avg': 13786.283593779905}
{'gen': 178, 'nevals': 160, 'min': 13778.69894736842, 'avg': 13785.032977671452}
{'gen': 179, 'nevals': 158, 'min': 13778.69894736842, 'avg': 13783.852929505583}
{'gen': 180, 'nevals': 162, 'min': 13777.677767145136, 'avg': 13782.523407177034}
{'gen': 181, 'nevals': 154, 'min': 13777.166794258374, 'avg': 13781.437716586921}
{'gen': 182, 'nevals': 148, 'min': 13776.279681020733, 'avg': 13780.425893620415}
{'gen': 183, 'nevals': 161, 'min': 13774.042870813397, 'avg': 13779.649139393938}
{'gen': 184, 'nevals': 162, 'min': 13756.730717703349, 'avg': 13778.772795215313}
{'gen': 185, 'nevals': 158, 'min': 13756.730717703349, 'avg': 13777.885223763955}
{'gen': 186, 'nevals': 166, 'min': 13756.625741626794, 'avg': 13776.274036523128}
{'gen': 187, 'nevals': 158, 'min': 13751.163540669857, 'avg': 13774.553843381182}
{'gen': 188, 'nevals': 158, 'min': 13750.492344497608, 'avg': 13769.959785486444}
{'gen': 189, 'nevals': 160, 'min': 13748.17432216906, 'avg': 13764.340347687401}
{'gen': 190, 'nevals': 164, 'min': 13748.17432216906, 'avg': 13758.404554385965}
{'gen': 191, 'nevals': 164, 'min': 13746.828133971292, 'avg': 13754.959488038276}
{'gen': 192, 'nevals': 168, 'min': 13744.571068580542, 'avg': 13752.970825358852}
{'gen': 193, 'nevals': 158, 'min': 13743.612153110047, 'avg': 13751.525322488036}
{'gen': 194, 'nevals': 168, 'min': 13743.382615629984, 'avg': 13749.73867862839}
{'gen': 195, 'nevals': 152, 'min': 13742.765614035088, 'avg': 13748.052431259968}
{'gen': 196, 'nevals': 158, 'min': 13740.8868261563, 'avg': 13746.503341626794}
{'gen': 197, 'nevals': 154, 'min': 13740.8868261563, 'avg': 13745.266301913876}
{'gen': 198, 'nevals': 160, 'min': 13740.8868261563, 'avg': 13744.1550830941}
{'gen': 199, 'nevals': 152, 'min': 13739.909792663477, 'avg': 13743.461078947368}
{'gen': 200, 'nevals': 156, 'min': 13737.740223285486, 'avg': 13742.595443062202}
