gen,nevals,time,min,avg
168,215,72.9829,16545.0,16759.3
169,217,73.4254,16473.0,16705.132
170,211,73.856,16401.0,16652.44
171,212,74.2878,16384.0,16603.016
172,211,74.7134,16323.0,16551.212
173,218,75.1506,16303.0,16498.824
174,212,75.5961,16248.0,16449.684
175,214,76.0495,16196.0,16390.3
176,217,76.491,16120.0,16333.712
177,212,76.9119,15998.0,16281.164
178,211,77.3501,15998.0,16233.86
179,219,77.7964,15982.0,16199.168
180,212,78.2216,15966.0,16142.752
181,209,78.653,15860.0,16081.84
182,215,79.0846,15860.0,16030.368
183,212,79.5109,15827.0,15986.6
184,216,79.9409,15723.0,15949.176
185,220,80.3853,15672.0,15895.216
186,211,80.8133,15672.0,15849.556
187,214,81.2558,15552.0,15801.044
188,217,81.6917,15500.0,15742.472
189,217,82.2099,15492.0,15686.088
190,213,82.711,15445.0,15639.572
191,204,83.1503,15401.0,15591.204
192,212,83.6376,15351.0,15551.48
193,214,84.1755,15347.0,15509.152
194,207,84.7041,15275.0,15464.464
195,217,85.2142,15248.0,15423.408
196,215,85.7215,15221.0,15386.876
197,204,86.1914,15204.0,15348.824
198,214,86.7185,15127.0,15307.188
199,208,87.2124,15092.0,15271.444
200,219,87.7858,15029.0,15218.408
201,218,88.43,15002.0,15182.008
202,216,88.8919,14968.0,15136.144
203,206,89.3351,14947.0,15091.78
204,216,89.8409,14938.0,15057.448
205,218,90.3784,14852.0,15025.484
206,215,90.8853,14828.0,14991.364
207,217,91.3578,14805.0,14963.428
208,214,91.821,14741.0,14926.424
209,212,92.2854,14741.0,14893.9
210,215,92.7524,14704.0,14857.392
211,209,93.2234,14677.0,14823.972
212,208,93.6759,14661.0,14791.296
213,213,94.1119,14599.0,14754.124
214,205,94.5373,14593.0,14724.428
215,208,94.966,14568.0,14695.868
216,206,95.4,14522.0,14665.984
217,208,95.8645,14522.0,14641.576
218,217,96.3685,14488.0,14615.644
219,215,96.8976,14447.0,14579.116
220,209,97.3992,14425.0,14546.392
221,219,97.8909,14411.0,14517.532
222,213,98.3697,14363.0,14492.356
223,214,98.826,14316.0,14462.3
224,220,99.3076,14314.0,14432.836
225,218,99.7707,14266.0,14403.42
226,219,100.2681,14246.0,14374.828
227,215,100.7377,14246.0,14342.932
228,213,101.1936,14210.0,14316.352
229,222,101.6552,14158.0,14286.384
230,206,102.0885,14150.0,14261.012
231,213,102.5275,14106.0,14233.772
232,209,102.9727,14097.0,14204.492
233,214,103.433,14069.0,14180.58
234,216,103.8941,14048.0,14159.244
235,221,104.3653,13993.0,14134.236
236,211,104.8115,13986.0,14101.032
237,211,105.245,13970.0,14081.448
238,215,105.7258,13955.0,14058.416
239,215,106.1887,13933.0,14031.552
240,217,106.6663,13899.0,14007.244
241,209,107.1286,13877.0,13984.844
242,213,107.5755,13861.0,13962.34
243,215,108.0363,13847.0,13937.508
244,214,108.4914,13795.0,13911.392
245,212,108.9497,13781.0,13892.08
246,214,109.3863,13781.0,13872.828
247,206,109.8322,13729.0,13847.828
248,217,110.2904,13727.0,13827.592
249,215,110.7298,13706.0,13804.236
250,215,111.1838,13668.0,13780.324
251,209,111.6199,13668.0,13759.896
252,217,112.0627,13658.0,13738.868
253,217,112.5298,13628.0,13718.512
254,215,112.9885,13618.0,13691.176
255,212,113.4403,13569.0,13668.044
256,217,113.9123,13537.0,13645.016
257,213,114.3684,13537.0,13624.864
258,214,114.8386,13506.0,13603.564
259,210,115.2659,13506.0,13582.356
260,213,115.7364,13479.0,13564.7
261,209,116.1708,13464.0,13539.508
262,212,116.6473,13432.0,13518.036
263,217,117.1244,13416.0,13502.008
264,216,117.6086,13403.0,13484.84
265,211,118.1006,13402.0,13463.252
266,208,118.5348,13349.0,13445.4
267,213,118.9795,13341.0,13425.276
268,213,119.4362,13324.0,13404.248
269,213,119.8952,13319.0,13386.152
270,208,120.3489,13269.0,13366.584
271,214,120.8782,13269.0,13350.916
272,214,121.3687,13272.0,13336.22
273,213,121.8467,13247.0,13319.088
274,217,122.3175,13230.0,13301.972
275,215,122.7657,13218.0,13285.612
276,218,123.2085,13213.0,13266.12
277,212,123.6589,13176.0,13251.14
278,208,124.0933,13176.0,13239.168
279,213,124.5419,13158.0,13224.336
280,207,124.9713,13143.0,13208.98
281,215,125.4489,13143.0,13193.892
282,217,125.8908,13122.0,13179.968
283,207,126.356,13102.0,13164.56
284,214,126.8155,13096.0,13149.872
285,213,127.2882,13071.0,13134.924
286,214,127.7571,13045.0,13119.564
287,213,128.2068,13042.0,13104.628
288,214,128.6798,13031.0,13090.476
289,213,129.1358,13023.0,13075.636
290,214,129.6046,13011.0,13062.424
291,212,130.0844,12988.0,13051.068
292,217,130.557,12981.0,13035.78
293,217,131.0308,12948.0,13023.164
294,216,131.5045,12948.0,13008.232
295,214,131.9921,12950.0,12995.756
296,214,132.4623,12941.0,12982.244
297,210,132.9086,12921.0,12969.624
298,215,133.3753,12908.0,12958.832
299,211,133.8361,12896.0,12949.796
300,215,134.3006,12888.0,12939.008
301,213,134.9419,12888.0,12928.92
302,214,135.4022,12874.0,12917.096
303,210,135.8589,12858.0,12905.992
304,211,136.3215,12841.0,12896.124
305,215,136.7835,12833.0,12886.928
306,218,137.2829,12833.0,12876.952
307,215,137.7754,12825.0,12865.36
308,213,138.2958,12820.0,12853.848
309,219,138.8031,12803.0,12845.424
310,219,139.2796,12803.0,12835.7
311,218,139.7829,12779.0,12825.128
312,204,140.2265,12775.0,12814.868
313,213,140.6887,12768.0,12805.896
314,217,141.1569,12765.0,12798.136
315,211,141.6035,12742.0,12788.66
316,217,142.0571,12737.0,12779.08
317,217,142.5196,12737.0,12771.828
318,216,142.9831,12729.0,12762.704
319,214,143.4457,12721.0,12753.068
320,218,143.9393,12716.0,12744.892
321,211,144.3971,12696.0,12736.988
322,206,144.8417,12696.0,12730.704
323,212,145.305,12677.0,12722.628
324,216,145.8017,12677.0,12714.312
325,212,146.2921,12674.0,12705.308
326,211,146.7818,12665.0,12696.696
327,212,147.2597,12654.0,12688.784
328,215,147.7589,12652.0,12681.14
329,214,148.2394,12639.0,12673.1
330,206,148.6756,12639.0,12666.484
331,211,149.1269,12637.0,12659.848
332,212,149.5784,12628.0,12655.112
333,207,150.0205,12602.0,12646.996
334,213,150.5054,12602.0,12639.296
335,218,150.9913,12602.0,12632.624
336,214,151.4507,12601.0,12625.508
337,215,151.9282,12586.0,12618.696
338,210,152.3797,12581.0,12610.912
339,210,152.8349,12575.0,12604.552
340,212,153.3061,12558.0,12596.848
341,205,153.734,12558.0,12590.28
342,215,154.1692,12558.0,12583.492
343,212,154.6339,12549.0,12575.788
344,208,155.078,12543.0,12568.38
345,208,155.5315,12536.0,12561.568
346,209,155.9923,12525.0,12554.948
347,210,156.4297,12525.0,12548.556
