{'gen': 0, 'nevals': 200, 'min': 14198.541307814992, 'avg': 29350.07908835726}
{'gen': 124, 'nevals': 160, 'min': 8431.25014354067, 'avg': 8440.091797129186}
{'gen': 125, 'nevals': 158, 'min': 8429.411547049442, 'avg': 8438.53630877193}
{'gen': 126, 'nevals': 164, 'min': 8429.411547049442, 'avg': 8437.163086602872}
{'gen': 127, 'nevals': 164, 'min': 8427.655374800637, 'avg': 8436.168779904307}
{'gen': 128, 'nevals': 168, 'min': 8426.028835725678, 'avg': 8434.862349122806}
{'gen': 129, 'nevals': 154, 'min': 8425.438915470495, 'avg': 8433.795901116428}
{'gen': 130, 'nevals': 164, 'min': 8422.97677830941, 'avg': 8433.393346251994}
{'gen': 131, 'nevals': 160, 'min': 8420.535438596491, 'avg': 8431.949844338118}
{'gen': 132, 'nevals': 146, 'min': 8419.935502392345, 'avg': 8432.019220733651}
{'gen': 133, 'nevals': 156, 'min': 8419.292567783094, 'avg': 8430.69708644338}
{'gen': 134, 'nevals': 162, 'min': 8419.292567783094, 'avg': 8430.507279904306}
{'gen': 135, 'nevals': 162, 'min': 8419.292567783094, 'avg': 8429.23104848485}
{'gen': 136, 'nevals': 158, 'min': 8416.65043062201, 'avg': 8428.558727910686}
{'gen': 137, 'nevals': 164, 'min': 8416.65043062201, 'avg': 8427.008585007974}
{'gen': 138, 'nevals': 162, 'min': 8416.636204146731, 'avg': 8425.839231100479}
{'gen': 139, 'nevals': 164, 'min': 8416.636204146731, 'avg': 8424.862567304626}
{'gen': 140, 'nevals': 163, 'min': 8414.414832535886, 'avg': 8422.944718181818}
{'gen': 141, 'nevals': 162, 'min': 8414.414832535886, 'avg': 8421.456872089315}
{'gen': 142, 'nevals': 172, 'min': 8414.154577352472, 'avg': 8420.547166507176}
{'gen': 143, 'nevals': 160, 'min': 8413.8731738437, 'avg': 8419.551053110048}
{'gen': 144, 'nevals': 162, 'min': 8412.826379585327, 'avg': 8419.242032057417}
{'gen': 145, 'nevals': 168, 'min': 8412.826379585327, 'avg': 8418.302894577353}
{'gen': 146, 'nevals': 170, 'min': 8411.886762360447, 'avg': 8417.291921212121}
{'gen': 147, 'nevals': 154, 'min': 8411.732057416268, 'avg': 8416.412720733653}
{'gen': 148, 'nevals': 156, 'min': 8411.300127591707, 'avg': 8415.46690893142}
{'gen': 149, 'nevals': 166, 'min': 8410.693205741627, 'avg': 8414.5998185008}
{'gen': 150, 'nevals': 162, 'min': 8408.44596491228, 'avg': 8413.6778830941}
{'gen': 151, 'nevals': 160, 'min': 8408.214385964913, 'avg': 8412.762599521531}
{'gen': 152, 'nevals': 166, 'min': 8407.749537480064, 'avg': 8412.049381180224}
{'gen': 153, 'nevals': 148, 'min': 8407.144912280703, 'avg': 8411.426963636362}
{'gen': 154, 'nevals': 168, 'min': 8407.144912280703, 'avg': 8410.786105582136}
{'gen': 155, 'nevals': 168, 'min': 8406.315980861244, 'avg': 8409.870051993621}
{'gen': 156, 'nevals': 164, 'min': 8406.306251993621, 'avg': 8409.08466060606}
{'gen': 157, 'nevals': 160, 'min': 8405.975598086125, 'avg': 8408.572327910688}
{'gen': 158, 'nevals': 166, 'min': 8405.945486443381, 'avg': 8408.191271929825}
{'gen': 159, 'nevals': 166, 'min': 8405.680223285486, 'avg': 8407.572373205741}
{'gen': 160, 'nevals': 161, 'min': 8405.680223285486, 'avg': 8407.142411802233}
{'gen': 161, 'nevals': 160, 'min': 8405.354066985647, 'avg': 8406.68508325359}
{'gen': 162, 'nevals': 156, 'min': 8405.044338118023, 'avg': 8406.418418500798}
{'gen': 163, 'nevals': 160, 'min': 8405.03164274322, 'avg': 8406.184398883574}
{'gen': 164, 'nevals': 162, 'min': 8404.930590111642, 'avg': 8405.974721371611}
{'gen': 165, 'nevals': 168, 'min': 8404.857958532695, 'avg': 8405.727963157895}
{'gen': 166, 'nevals': 164, 'min': 8404.83961722488, 'avg': 8405.587707814992}
{'gen': 167, 'nevals': 160, 'min': 8404.43043062201, 'avg': 8405.323092663477}
{'gen': 168, 'nevals': 172, 'min': 8404.43043062201, 'avg': 8405.164408771929}
{'gen': 169, 'nevals': 160, 'min': 8404.349984051036, 'avg': 8405.007440669857}
{'gen': 170, 'nevals': 162, 'min': 8404.09980861244, 'avg': 8404.904222488038}
{'gen': 171, 'nevals': 164, 'min': 8404.09980861244, 'avg': 8404.722435725678}
{'gen': 172, 'nevals': 161, 'min': 8404.037480063796, 'avg': 8404.649944178629}
{'gen': 173, 'nevals': 146, 'min': 8403.912727272727, 'avg': 8404.437115629984}
{'gen': 174, 'nevals': 166, 'min': 8403.847240829346, 'avg': 8404.338121371611}
{'gen': 175, 'nevals': 164, 'min': 8403.789920255183, 'avg': 8404.488900478469}
{'gen': 176, 'nevals': 156, 'min': 8403.789920255183, 'avg': 8404.1907476874}
{'gen': 177, 'nevals': 162, 'min': 8403.657926634769, 'avg': 8404.040511164274}
{'gen': 178, 'nevals': 154, 'min': 8403.648389154705, 'avg': 8403.950824242424}
{'gen': 179, 'nevals': 154, 'min': 8403.539489633175, 'avg': 8403.872346730463}
{'gen': 180, 'nevals': 166, 'min': 8403.539489633175, 'avg': 8403.907750239236}
{'gen': 181, 'nevals': 160, 'min': 8403.539489633175, 'avg': 8403.837353588517}
{'gen': 182, 'nevals': 154, 'min': 8403.525550239234, 'avg': 8403.772689314195}
{'gen': 183, 'nevals': 160, 'min': 8403.509505582137, 'avg': 8403.748184051037}
{'gen': 184, 'nevals': 156, 'min': 8403.504082934609, 'avg': 8403.64095279107}
{'gen': 185, 'nevals': 164, 'min': 8403.461339712918, 'avg': 8403.63908628389}
{'gen': 186, 'nevals': 158, 'min': 8403.461339712918, 'avg': 8403.640911164275}
{'gen': 187, 'nevals': 159, 'min': 8403.435502392345, 'avg': 8403.567497288677}
{'gen': 188, 'nevals': 154, 'min': 8403.403732057417, 'avg': 8403.57839138756}
{'gen': 189, 'nevals': 160, 'min': 8403.401244019138, 'avg': 8403.521885805423}
{'gen': 190, 'nevals': 164, 'min': 8403.39014354067, 'avg': 8403.462136523125}
{'gen': 191, 'nevals': 152, 'min': 8403.37023923445, 'avg': 8403.447639553428}
{'gen': 192, 'nevals': 160, 'min': 8403.338118022328, 'avg': 8403.540858851673}
{'gen': 193, 'nevals': 149, 'min': 8403.335183413079, 'avg': 8404.062270813396}
{'gen': 194, 'nevals': 166, 'min': 8403.335183413079, 'avg': 8403.41552982456}
{'gen': 195, 'nevals': 168, 'min': 8403.335183413079, 'avg': 8403.383070015949}
{'gen': 196, 'nevals': 160, 'min': 8403.333046251993, 'avg': 8403.38248628389}
{'gen': 197, 'nevals': 162, 'min': 8403.333046251993, 'avg': 8403.35537368421}
{'gen': 198, 'nevals': 161, 'min': 8403.333046251993, 'avg': 8403.358949282296}
{'gen': 199, 'nevals': 172, 'min': 8403.333046251993, 'avg': 8403.344225199362}
{'gen': 200, 'nevals': 162, 'min': 8403.293492822966, 'avg': 8403.365649760766}
{'gen': 201, 'nevals': 160, 'min': 8403.293492822966, 'avg': 8403.346901275918}
{'gen': 202, 'nevals': 165, 'min': 8403.293492822966, 'avg': 8403.353206060607}
{'gen': 203, 'nevals': 154, 'min': 8403.291355661882, 'avg': 8403.365183732058}
{'gen': 204, 'nevals': 153, 'min': 8403.291355661882, 'avg': 8403.377498086125}
{'gen': 205, 'nevals': 154, 'min': 8403.291355661882, 'avg': 8403.442472886763}
{'gen': 206, 'nevals': 168, 'min': 8403.291355661882, 'avg': 8403.403953429028}
{'gen': 207, 'nevals': 162, 'min': 8403.291355661882, 'avg': 8403.348770653909}
{'gen': 208, 'nevals': 164, 'min': 8403.291355661882, 'avg': 8403.306988995217}
{'gen': 209, 'nevals': 156, 'min': 8403.291355661882, 'avg': 8403.298125996813}
{'gen': 210, 'nevals': 163, 'min': 8403.291355661882, 'avg': 8403.291803349284}
{'gen': 211, 'nevals': 158, 'min': 8403.291355661882, 'avg': 8403.291806858057}
{'gen': 212, 'nevals': 166, 'min': 8403.291355661882, 'avg': 8403.305342743224}
{'gen': 213, 'nevals': 157, 'min': 8403.291355661882, 'avg': 8403.418080063797}
{'gen': 214, 'nevals': 166, 'min': 8403.037799043062, 'avg': 8403.307998245617}
{'gen': 215, 'nevals': 166, 'min': 8403.037799043062, 'avg': 8403.28934880383}
{'gen': 216, 'nevals': 160, 'min': 8403.037799043062, 'avg': 8403.288157097291}
{'gen': 217, 'nevals': 162, 'min': 8403.037799043062, 'avg': 8403.265484529507}
{'gen': 218, 'nevals': 158, 'min': 8403.037799043062, 'avg': 8403.235867942585}
{'gen': 219, 'nevals': 160, 'min': 8403.037799043062, 'avg': 8403.165529824562}
{'gen': 220, 'nevals': 163, 'min': 8403.037799043062, 'avg': 8403.102787081338}
{'gen': 221, 'nevals': 170, 'min': 8403.037799043062, 'avg': 8403.05814720893}
{'gen': 222, 'nevals': 164, 'min': 8403.037799043062, 'avg': 8403.042853907495}
{'gen': 223, 'nevals': 158, 'min': 8403.037799043062, 'avg': 8403.042891706538}
{'gen': 224, 'nevals': 164, 'min': 8403.037799043062, 'avg': 8403.04163429027}
{'gen': 225, 'nevals': 158, 'min': 8403.037799043062, 'avg': 8403.039077511961}
{'gen': 226, 'nevals': 166, 'min': 8403.037799043062, 'avg': 8403.045317384367}
{'gen': 227, 'nevals': 166, 'min': 8403.037799043062, 'avg': 8403.041618979265}
{'gen': 228, 'nevals': 170, 'min': 8403.037799043062, 'avg': 8403.041613078147}
{'gen': 229, 'nevals': 166, 'min': 8403.037799043062, 'avg': 8403.044368102072}
{'gen': 230, 'nevals': 162, 'min': 8403.037799043062, 'avg': 8403.042780861242}
{'gen': 231, 'nevals': 168, 'min': 8403.037799043062, 'avg': 8403.03907719298}
{'gen': 232, 'nevals': 152, 'min': 8403.037799043062, 'avg': 8403.042924720892}
{'gen': 233, 'nevals': 161, 'min': 8403.037799043062, 'avg': 8403.038897926634}
{'gen': 234, 'nevals': 168, 'min': 8403.037799043062, 'avg': 8403.04035119617}
{'gen': 235, 'nevals': 162, 'min': 8403.037799043062, 'avg': 8403.03824673046}
{'gen': 236, 'nevals': 166, 'min': 8403.037799043062, 'avg': 8403.046611483252}
{'gen': 237, 'nevals': 157, 'min': 8403.037799043062, 'avg': 8403.045156778308}
{'gen': 238, 'nevals': 152, 'min': 8403.037799043062, 'avg': 8403.038313716108}
{'gen': 239, 'nevals': 174, 'min': 8403.037799043062, 'avg': 8403.03908245614}
{'gen': 240, 'nevals': 155, 'min': 8403.037799043062, 'avg': 8403.03782535885}
{'gen': 241, 'nevals': 168, 'min': 8403.037799043062, 'avg': 8403.037809728867}
{'gen': 242, 'nevals': 166, 'min': 8403.037799043062, 'avg': 8403.03920334928}
{'gen': 243, 'nevals': 156, 'min': 8403.037799043062, 'avg': 8403.052363795852}
{'gen': 244, 'nevals': 169, 'min': 8403.037799043062, 'avg': 8403.043845773524}
{'gen': 245, 'nevals': 160, 'min': 8403.037799043062, 'avg': 8403.044298405102}
{'gen': 246, 'nevals': 166, 'min': 8403.037799043062, 'avg': 8403.039145773524}
{'gen': 247, 'nevals': 160, 'min': 8403.037799043062, 'avg': 8403.039075757575}
{'gen': 248, 'nevals': 160, 'min': 8403.037799043062, 'avg': 8403.041919298244}
{'gen': 249, 'nevals': 154, 'min': 8403.037799043062, 'avg': 8403.037814673045}
{'gen': 250, 'nevals': 166, 'min': 8403.037799043062, 'avg': 8403.046125039871}
{'gen': 251, 'nevals': 160, 'min': 8403.037799043062, 'avg': 8403.03857751196}
{'gen': 252, 'nevals': 154, 'min': 8403.037799043062, 'avg': 8403.041844178626}
{'gen': 253, 'nevals': 158, 'min': 8403.037799043062, 'avg': 8403.047245614032}
{'gen': 254, 'nevals': 164, 'min': 8403.037799043062, 'avg': 8403.048609728867}
{'gen': 255, 'nevals': 168, 'min': 8403.037799043062, 'avg': 8403.040402551833}
{'gen': 256, 'nevals': 162, 'min': 8403.037799043062, 'avg': 8403.038540350875}
{'gen': 257, 'nevals': 146, 'min': 8403.037799043062, 'avg': 8403.04382551834}
{'gen': 258, 'nevals': 168, 'min': 8403.037799043062, 'avg': 8403.04432105263}
{'gen': 259, 'nevals': 166, 'min': 8403.037799043062, 'avg': 8403.055028389153}
{'gen': 260, 'nevals': 168, 'min': 8403.037799043062, 'avg': 8403.04543891547}
{'gen': 261, 'nevals': 156, 'min': 8403.037799043062, 'avg': 8403.042969856459}
{'gen': 262, 'nevals': 158, 'min': 8403.037799043062, 'avg': 8403.040345295056}
{'gen': 263, 'nevals': 152, 'min': 8403.037799043062, 'avg': 8403.040350239235}
{'gen': 264, 'nevals': 162, 'min': 8403.037799043062, 'avg': 8403.041618979265}
{'gen': 265, 'nevals': 164, 'min': 8403.037799043062, 'avg': 8403.040838596491}
{'gen': 266, 'nevals': 158, 'min': 8403.037799043062, 'avg': 8403.048613078146}
{'gen': 267, 'nevals': 162, 'min': 8403.037799043062, 'avg': 8403.059900956936}
{'gen': 268, 'nevals': 162, 'min': 8403.037799043062, 'avg': 8403.043696969697}
{'gen': 269, 'nevals': 160, 'min': 8403.037799043062, 'avg': 8403.037902870812}
{'gen': 270, 'nevals': 164, 'min': 8403.037799043062, 'avg': 8403.047344338116}
{'gen': 271, 'nevals': 168, 'min': 8403.037799043062, 'avg': 8403.046149122805}
{'gen': 272, 'nevals': 160, 'min': 8403.037799043062, 'avg': 8403.044170175437}
{'gen': 273, 'nevals': 160, 'min': 8403.037799043062, 'avg': 8403.040402870813}
{'gen': 274, 'nevals': 150, 'min': 8403.037799043062, 'avg': 8403.0466169059}
{'gen': 275, 'nevals': 160, 'min': 8403.037799043062, 'avg': 8403.039708771928}
{'gen': 276, 'nevals': 162, 'min': 8403.037799043062, 'avg': 8403.039534928228}
{'gen': 277, 'nevals': 164, 'min': 8403.037799043062, 'avg': 8403.062950079744}
{'gen': 278, 'nevals': 160, 'min': 8403.037799043062, 'avg': 8403.043104784687}
{'gen': 279, 'nevals': 154, 'min': 8403.037799043062, 'avg': 8403.04545598086}
{'gen': 280, 'nevals': 170, 'min': 8403.037799043062, 'avg': 8403.04000382775}
{'gen': 281, 'nevals': 166, 'min': 8403.037799043062, 'avg': 8403.039156459328}
{'gen': 282, 'nevals': 158, 'min': 8403.037799043062, 'avg': 8403.037831100477}
{'gen': 283, 'nevals': 164, 'min': 8403.037799043062, 'avg': 8403.03928229665}
{'gen': 284, 'nevals': 158, 'min': 8403.037799043062, 'avg': 8403.038435885166}
{'gen': 285, 'nevals': 166, 'min': 8403.037799043062, 'avg': 8403.045618819777}
{'gen': 286, 'nevals': 152, 'min': 8403.037799043062, 'avg': 8403.04177304625}
{'gen': 287, 'nevals': 162, 'min': 8403.037799043062, 'avg': 8403.072834768738}
{'gen': 288, 'nevals': 158, 'min': 8403.037799043062, 'avg': 8403.038766666665}
{'gen': 289, 'nevals': 156, 'min': 8403.037799043062, 'avg': 8403.039570813395}
{'gen': 290, 'nevals': 166, 'min': 8403.037799043062, 'avg': 8403.039156459328}
{'gen': 291, 'nevals': 164, 'min': 8403.037799043062, 'avg': 8403.039411642741}
{'gen': 292, 'nevals': 170, 'min': 8403.037799043062, 'avg': 8403.04095550239}
{'gen': 293, 'nevals': 166, 'min': 8403.037799043062, 'avg': 8403.042099999999}
{'gen': 294, 'nevals': 164, 'min': 8403.037799043062, 'avg': 8403.0465046252}
{'gen': 295, 'nevals': 162, 'min': 8403.037799043062, 'avg': 8403.04452998405}
{'gen': 296, 'nevals': 156, 'min': 8403.037799043062, 'avg': 8403.049668580541}
{'gen': 297, 'nevals': 164, 'min': 8403.037799043062, 'avg': 8403.044114832535}
{'gen': 298, 'nevals': 160, 'min': 8403.037799043062, 'avg': 8403.042423125995}
{'gen': 299, 'nevals': 166, 'min': 8403.037799043062, 'avg': 8403.04545629984}
{'gen': 300, 'nevals': 162, 'min': 8403.037799043062, 'avg': 8403.042857735245}
