gen,nevals,time,min,avg
172,211,82.9205,16323.0,16551.212
173,218,83.4033,16303.0,16498.824
174,212,83.884,16248.0,16449.684
175,214,84.3891,16196.0,16390.3
176,217,84.8787,16120.0,16333.712
177,212,85.3453,15998.0,16281.164
178,211,85.8067,15998.0,16233.86
179,219,86.3275,15982.0,16199.168
180,212,86.8993,15966.0,16142.752
181,209,87.3792,15860.0,16081.84
182,215,87.8617,15860.0,16030.368
183,212,88.342,15827.0,15986.6
184,216,88.825,15723.0,15949.176
185,220,89.3224,15672.0,15895.216
186,211,89.8216,15672.0,15849.556
187,214,90.3186,15552.0,15801.044
188,217,90.7993,15500.0,15742.472
189,217,91.3095,15492.0,15686.088
190,213,91.7831,15445.0,15639.572
191,204,92.2322,15401.0,15591.204
192,212,92.7117,15351.0,15551.48
193,214,93.185,15347.0,15509.152
194,207,93.6645,15275.0,15464.464
195,217,94.1628,15248.0,15423.408
196,215,94.6315,15221.0,15386.876
197,204,95.0809,15204.0,15348.824
198,214,95.5721,15127.0,15307.188
199,208,96.0624,15092.0,15271.444
200,219,96.5508,15029.0,15218.408
201,218,97.1975,15002.0,15182.008
202,216,97.6791,14968.0,15136.144
203,206,98.1279,14947.0,15091.78
204,216,98.6025,14938.0,15057.448
205,218,99.0937,14852.0,15025.484
206,215,99.5639,14828.0,14991.364
207,217,100.107,14805.0,14963.428
208,214,100.5717,14741.0,14926.424
209,212,101.0523,14741.0,14893.9
210,215,101.5177,14704.0,14857.392
211,209,101.9959,14677.0,14823.972
212,208,102.4861,14661.0,14791.296
213,213,102.9663,14599.0,14754.124
214,205,103.4117,14593.0,14724.428
215,208,103.8637,14568.0,14695.868
216,206,104.2957,14522.0,14665.984
217,208,104.8072,14522.0,14641.576
218,217,105.3633,14488.0,14615.644
219,215,105.8752,14447.0,14579.116
220,209,106.3378,14425.0,14546.392
221,219,106.8183,14411.0,14517.532
222,213,107.2654,14363.0,14492.356
223,214,107.7116,14316.0,14462.3
224,220,108.1993,14314.0,14432.836
225,218,108.659,14266.0,14403.42
226,219,109.1501,14246.0,14374.828
227,215,109.6394,14246.0,14342.932
228,213,110.1587,14210.0,14316.352
229,222,110.6851,14158.0,14286.384
230,206,111.1443,14150.0,14261.012
231,213,111.6103,14106.0,14233.772
232,209,112.0971,14097.0,14204.492
233,214,112.569,14069.0,14180.58
234,216,113.0343,14048.0,14159.244
235,221,113.5357,13993.0,14134.236
236,211,114.027,13986.0,14101.032
237,211,114.4889,13970.0,14081.448
238,215,114.9662,13955.0,14058.416
239,215,115.4852,13933.0,14031.552
240,217,116.0094,13899.0,14007.244
241,209,116.4656,13877.0,13984.844
242,213,116.927,13861.0,13962.34
243,215,117.4052,13847.0,13937.508
244,214,117.8823,13795.0,13911.392
245,212,118.3515,13781.0,13892.08
246,214,118.8086,13781.0,13872.828
247,206,119.256,13729.0,13847.828
248,217,119.7532,13727.0,13827.592
249,215,120.2265,13706.0,13804.236
250,215,120.7051,13668.0,13780.324
251,209,121.1465,13668.0,13759.896
252,217,121.6574,13658.0,13738.868
253,217,122.1291,13628.0,13718.512
254,215,122.6348,13618.0,13691.176
255,212,123.0947,13569.0,13668.044
256,217,123.5793,13537.0,13645.016
257,213,124.0342,13537.0,13624.864
258,214,124.499,13506.0,13603.564
259,210,124.9438,13506.0,13582.356
260,213,125.4163,13479.0,13564.7
261,209,125.8807,13464.0,13539.508
262,212,126.3529,13432.0,13518.036
263,217,126.8494,13416.0,13502.008
264,216,127.3445,13403.0,13484.84
265,211,127.8125,13402.0,13463.252
266,208,128.2604,13349.0,13445.4
267,213,128.7302,13341.0,13425.276
268,213,129.1867,13324.0,13404.248
269,213,129.6749,13319.0,13386.152
270,208,130.1347,13269.0,13366.584
271,214,130.6177,13269.0,13350.916
272,214,131.0779,13272.0,13336.22
273,213,131.5463,13247.0,13319.088
274,217,132.0296,13230.0,13301.972
275,215,132.5017,13218.0,13285.612
276,218,132.9566,13213.0,13266.12
277,212,133.4378,13176.0,13251.14
278,208,133.8877,13176.0,13239.168
279,213,134.34,13158.0,13224.336
280,207,134.7799,13143.0,13208.98
281,215,135.2614,13143.0,13193.892
282,217,135.7316,13122.0,13179.968
283,207,136.2474,13102.0,13164.56
284,214,136.7304,13096.0,13149.872
285,213,137.2554,13071.0,13134.924
286,214,137.7334,13045.0,13119.564
287,213,138.2169,13042.0,13104.628
288,214,138.7076,13031.0,13090.476
289,213,139.2188,13023.0,13075.636
290,214,139.7068,13011.0,13062.424
291,212,140.1978,12988.0,13051.068
292,217,140.7043,12981.0,13035.78
293,217,141.209,12948.0,13023.164
294,216,141.7012,12948.0,13008.232
295,214,142.2204,12950.0,12995.756
296,214,142.7107,12941.0,12982.244
297,210,143.1791,12921.0,12969.624
298,215,143.717,12908.0,12958.832
299,211,144.2019,12896.0,12949.796
300,215,144.7445,12888.0,12939.008
301,213,145.3974,12888.0,12928.92
302,214,145.8748,12874.0,12917.096
303,210,146.3463,12858.0,12905.992
304,211,146.8267,12841.0,12896.124
305,215,147.3056,12833.0,12886.928
306,218,147.7729,12833.0,12876.952
307,215,148.2361,12825.0,12865.36
308,213,148.7104,12820.0,12853.848
309,219,149.1853,12803.0,12845.424
310,219,149.66,12803.0,12835.7
311,218,150.1643,12779.0,12825.128
312,204,150.6122,12775.0,12814.868
313,213,151.0954,12768.0,12805.896
314,217,151.5929,12765.0,12798.136
315,211,152.0417,12742.0,12788.66
316,217,152.5003,12737.0,12779.08
317,217,152.983,12737.0,12771.828
318,216,153.4457,12729.0,12762.704
319,214,153.9262,12721.0,12753.068
320,218,154.4042,12716.0,12744.892
321,211,154.8761,12696.0,12736.988
322,206,155.3341,12696.0,12730.704
323,212,155.8129,12677.0,12722.628
324,216,156.3097,12677.0,12714.312
325,212,156.7716,12674.0,12705.308
326,211,157.2257,12665.0,12696.696
327,212,157.7087,12654.0,12688.784
328,215,158.1772,12652.0,12681.14
329,214,158.6571,12639.0,12673.1
330,206,159.1175,12639.0,12666.484
331,211,159.5561,12637.0,12659.848
332,212,160.0117,12628.0,12655.112
333,207,160.4491,12602.0,12646.996
334,213,160.9269,12602.0,12639.296
335,218,161.3965,12602.0,12632.624
336,214,161.8774,12601.0,12625.508
337,215,162.3537,12586.0,12618.696
338,210,162.8033,12581.0,12610.912
339,210,163.2719,12575.0,12604.552
340,212,163.7451,12558.0,12596.848
341,205,164.1715,12558.0,12590.28
342,215,164.6377,12558.0,12583.492
343,212,165.1092,12549.0,12575.788
344,208,165.5783,12543.0,12568.38
345,208,166.0483,12536.0,12561.568
346,209,166.5334,12525.0,12554.948
347,210,166.9956,12525.0,12548.556
348,210,167.4449,12514.0,12542.74
349,218,167.9177,12514.0,12536.552
350,212,168.3923,12500.0,12529.116
351,221,168.9107,12495.0,12522.588
352,211,169.4152,12492.0,12516.0
353,208,169.929,12482.0,12509.492
354,215,170.4149,12476.0,12502.124
355,219,170.9348,12463.0,12495.528
356,210,171.4006,12463.0,12488.744
357,211,171.8561,12446.0,12481.724
358,215,172.331,12436.0,12473.548
359,208,172.7844,12435.0,12467.66
360,209,173.2422,12428.0,12459.956
361,215,173.7116,12416.0,12452.668
362,200,174.155,12411.0,12444.568
363,211,174.6202,12403.0,12437.772
364,219,175.0978,12394.0,12428.352
365,209,175.5607,12392.0,12421.612
366,216,176.0353,12384.0,12415.612
367,218,176.5079,12381.0,12408.46
368,207,176.9714,12379.0,12402.2
369,213,177.4606,12375.0,12396.084
370,208,177.8874,12361.0,12390.028
371,212,178.367,12360.0,12385.436
372,216,178.8497,12350.0,12378.624
373,213,179.3224,12335.0,12371.804
374,214,179.7729,12335.0,12364.444
375,210,180.2301,12327.0,12357.792
376,214,180.7644,12319.0,12351.148
377,214,181.2376,12310.0,12344.172
378,213,181.7782,12300.0,12335.032
379,206,182.228,12292.0,12327.056
380,217,182.7256,12287.0,12319.176
381,212,183.2065,12278.0,12312.516
382,214,183.6626,12272.0,12306.492
383,215,184.1473,12265.0,12298.3
384,209,184.6303,12261.0,12290.736
385,211,185.1418,12253.0,12282.98
386,216,185.6347,12248.0,12275.86
387,214,186.1481,12246.0,12268.512
388,220,186.7086,12231.0,12261.004
389,210,187.2477,12221.0,12254.104
390,216,187.8599,12221.0,12248.448
391,209,188.4274,12215.0,12242.084
392,213,188.9808,12207.0,12235.916
393,218,189.5062,12204.0,12229.256
394,210,190.1146,12194.0,12222.576
395,203,190.7372,12194.0,12217.128
396,210,191.3379,12187.0,12211.6
397,217,191.9462,12179.0,12206.36
398,218,192.6077,12170.0,12199.752
399,205,193.2373,12170.0,12192.452
400,219,193.9274,12168.0,12186.744
401,215,194.7598,12157.0,12181.716
402,214,195.4837,12152.0,12176.128
403,215,196.2196,12152.0,12171.148
404,214,196.8115,12142.0,12165.62
405,219,197.4189,12137.0,12160.408
406,216,197.991,12133.0,12155.768
407,216,198.5213,12127.0,12150.232
408,222,199.0716,12120.0,12144.904
409,209,199.5824,12116.0,12138.824
410,216,200.0944,12109.0,12134.136
411,211,200.5979,12106.0,12128.872
412,220,201.128,12104.0,12123.424
413,214,201.6502,12101.0,12119.968
414,206,202.1596,12088.0,12114.664
415,215,202.6555,12085.0,12108.804
416,214,203.1525,12073.0,12103.572
417,212,203.653,12073.0,12098.348
418,211,204.1286,12063.0,12093.192
419,213,204.6059,12061.0,12088.068
420,216,205.0658,12056.0,12080.916
421,217,205.5285,12044.0,12074.836
422,212,206.0141,12044.0,12069.248
423,210,206.4763,12034.0,12063.312
424,211,206.9565,12027.0,12056.908
425,211,207.4244,12023.0,12051.26
426,213,207.923,12023.0,12045.76
427,209,208.3956,12016.0,12039.892
428,207,208.8896,12009.0,12033.56
429,210,209.3664,12003.0,12028.488
430,215,209.8469,12001.0,12022.336
431,209,210.3419,11989.0,12016.82
432,206,210.7842,11983.0,12010.704
433,214,211.2728,11978.0,12003.86
434,206,211.7231,11970.0,11997.732
435,214,212.2106,11966.0,11991.796
436,216,212.6784,11960.0,11985.912
437,215,213.1513,11945.0,11979.376
438,210,213.6187,11945.0,11972.376
439,210,214.0689,11943.0,11966.212
440,211,214.5181,11936.0,11959.864
441,214,214.988,11933.0,11954.16
442,212,215.4434,11916.0,11947.9
443,216,215.9336,11909.0,11941.976
444,218,216.3949,11907.0,11936.148
445,207,216.858,11904.0,11930.544
446,214,217.3027,11896.0,11923.74
447,214,217.7765,11890.0,11918.54
448,212,218.2369,11888.0,11912.316
449,211,218.6892,11880.0,11905.94
450,210,219.1844,11877.0,11899.856
451,209,219.6384,11869.0,11893.072
452,212,220.1021,11862.0,11888.12
453,216,220.5735,11859.0,11882.66
454,218,221.0452,11856.0,11876.68
455,214,221.5271,11848.0,11871.42
456,216,221.9965,11839.0,11865.664
457,213,222.4726,11837.0,11859.732
458,217,222.9615,11830.0,11854.56
459,214,223.451,11819.0,11848.836
460,211,223.9498,11814.0,11842.496
461,219,224.4444,11813.0,11837.348
462,211,224.8992,11806.0,11831.304
463,210,225.3684,11802.0,11826.1
464,211,225.8129,11796.0,11820.52
465,211,226.2438,11793.0,11815.06
466,213,226.713,11786.0,11809.384
467,217,227.197,11786.0,11804.756
468,221,227.7122,11772.0,11799.692
469,210,228.1816,11772.0,11794.588
470,215,228.661,11761.0,11789.964
471,211,229.1269,11753.0,11784.424
472,218,229.6208,11750.0,11778.972
473,218,230.0875,11742.0,11772.98
474,215,230.5511,11731.0,11766.676
475,214,231.0118,11731.0,11759.388
476,213,231.501,11729.0,11753.116
477,219,232.0005,11717.0,11746.892
478,213,232.4739,11717.0,11739.816
479,218,232.9453,11707.0,11732.892
480,202,233.3768,11697.0,11727.492
481,216,233.8557,11691.0,11720.28
482,215,234.3366,11691.0,11714.64
483,217,234.8042,11685.0,11708.716
484,213,235.3023,11682.0,11703.404
485,206,235.7501,11677.0,11697.948
486,207,236.1985,11673.0,11691.892
487,220,236.7243,11666.0,11686.804
488,204,237.2772,11660.0,11681.372
489,212,237.7429,11652.0,11676.564
490,216,238.236,11650.0,11671.728
491,213,238.7378,11643.0,11666.608
492,215,239.2119,11639.0,11661.648
493,216,239.7158,11636.0,11656.156
494,215,240.2097,11627.0,11650.012
495,211,240.6738,11621.0,11646.028
496,215,241.1395,11615.0,11641.332
497,215,241.6086,11614.0,11636.064
498,212,242.0703,11604.0,11630.532
499,212,242.5256,11599.0,11625.344
500,208,242.97,11596.0,11619.324
501,218,243.6438,11590.0,11612.668
502,208,244.1074,11584.0,11607.016
503,213,244.5757,11580.0,11601.552
504,214,245.0553,11575.0,11596.744
505,207,245.4966,11573.0,11592.656
506,209,245.9572,11561.0,11586.776
507,210,246.3957,11554.0,11580.5
508,211,246.8846,11548.0,11575.492
509,216,247.3543,11545.0,11570.336
510,220,247.8189,11538.0,11564.46
511,212,248.2646,11527.0,11558.416
512,217,248.7356,11525.0,11552.108
513,205,249.1811,11522.0,11546.34
514,214,249.6679,11515.0,11540.672
515,216,250.158,11508.0,11534.976
516,213,250.6154,11499.0,11528.468
517,213,251.082,11499.0,11522.324
518,213,251.5738,11492.0,11516.296
519,218,252.0493,11468.0,11510.184
520,211,252.513,11468.0,11504.128
521,213,253.0246,11469.0,11497.94
522,214,253.5206,11469.0,11493.004
523,212,254.0662,11465.0,11486.936
524,210,254.5235,11457.0,11482.164
525,206,254.9833,11454.0,11476.688
526,212,255.4405,11449.0,11471.744
527,217,255.9304,11444.0,11466.188
528,211,256.3891,11426.0,11459.844
529,207,256.8517,11411.0,11453.652
530,215,257.3554,11411.0,11447.32
531,213,257.8618,11405.0,11441.412
532,210,258.3982,11401.0,11434.832
533,215,258.9228,11401.0,11428.272
534,219,259.4616,11396.0,11422.08
535,219,260.0134,11391.0,11416.244
536,214,260.547,11386.0,11409.884
537,213,261.0807,11378.0,11403.76
538,218,261.5764,11371.0,11398.484
539,212,262.0523,11365.0,11391.78
540,213,262.5352,11360.0,11385.192
541,219,263.057,11360.0,11379.724
542,211,263.5105,11354.0,11373.72
543,215,264.0059,11344.0,11368.728
544,216,264.4945,11339.0,11363.536
545,208,264.9693,11331.0,11358.256
546,216,265.4377,11331.0,11352.74
547,220,265.9455,11329.0,11348.156
548,210,266.4033,11324.0,11344.088
549,219,266.8744,11315.0,11340.648
550,210,267.3466,11310.0,11336.208
551,220,267.8211,11313.0,11331.616
552,214,268.2784,11310.0,11326.416
553,212,268.7603,11300.0,11321.556
554,217,269.2333,11295.0,11315.8
555,218,269.7193,11289.0,11310.888
556,219,270.215,11276.0,11306.388
557,216,270.7031,11276.0,11300.008
558,215,271.1686,11267.0,11294.712
559,212,271.65,11267.0,11290.236
560,211,272.114,11249.0,11284.316
561,213,272.5647,11249.0,11277.732
562,215,273.0407,11247.0,11272.144
563,209,273.5083,11247.0,11266.76
564,212,273.973,11235.0,11262.132
565,214,274.4396,11234.0,11256.42
566,213,274.9181,11224.0,11250.884
567,219,275.4052,11216.0,11244.772
568,210,275.8555,11210.0,11238.22
569,215,276.2951,11203.0,11231.012
570,209,276.74,11197.0,11225.388
571,220,277.2051,11192.0,11219.228
572,214,277.6634,11186.0,11213.644
573,215,278.1101,11181.0,11207.176
574,215,278.5783,11172.0,11200.852
575,217,279.0453,11168.0,11193.032
576,218,279.5381,11149.0,11186.024
577,216,280.0345,11147.0,11179.448
578,218,280.5673,11143.0,11171.4
579,214,281.0749,11137.0,11164.272
580,219,281.5697,11132.0,11157.032
581,215,282.0269,11122.0,11149.636
582,217,282.4969,11122.0,11142.576
583,213,282.9834,11104.0,11136.556
584,220,283.4551,11102.0,11130.248
585,213,283.9119,11101.0,11123.604
586,211,284.3812,11098.0,11119.196
587,209,284.86,11091.0,11113.996
588,216,285.3309,11087.0,11109.256
589,216,285.8285,11073.0,11103.988
590,208,286.3114,11073.0,11097.476
591,217,286.8672,11065.0,11091.528
592,205,287.3561,11056.0,11085.668
593,212,287.8768,11056.0,11080.844
594,216,288.3614,11056.0,11075.568
595,214,288.8567,11051.0,11070.564
596,215,289.3503,11044.0,11065.256
597,220,289.8433,11037.0,11059.24
598,211,290.3063,11027.0,11053.776
599,217,290.8215,11027.0,11049.14
600,217,291.3144,11020.0,11044.86
601,213,292.0105,11018.0,11040.484
602,209,292.4541,11011.0,11035.204
603,217,292.9501,11011.0,11029.848
604,211,293.3991,10998.0,11024.472
605,206,293.8742,10998.0,11020.604
606,214,294.3542,10988.0,11015.672
607,211,294.8887,10985.0,11010.712
608,212,295.3915,10979.0,11004.764
609,216,295.8809,10976.0,10998.496
610,212,296.3603,10975.0,10993.784
611,213,296.8193,10963.0,10989.292
612,212,297.3057,10956.0,10984.464
613,217,297.7816,10956.0,10979.848
614,213,298.2491,10955.0,10974.852
615,215,298.7244,10944.0,10969.588
616,215,299.1799,10935.0,10964.332
617,214,299.7353,10935.0,10959.4
618,213,300.251,10933.0,10954.572
619,213,300.7454,10929.0,10948.812
620,212,301.2408,10918.0,10944.012
621,211,301.7032,10916.0,10938.168
622,213,302.1633,10915.0,10934.068
623,215,302.6209,10913.0,10928.692
624,212,303.0816,10903.0,10924.148
625,212,303.5465,10899.0,10919.768
626,203,303.9771,10892.0,10914.644
627,216,304.4796,10892.0,10910.344
628,215,304.9421,10886.0,10906.684
629,210,305.4081,10885.0,10902.828
630,214,305.8694,10875.0,10898.076
631,217,306.3435,10874.0,10893.108
632,223,306.8469,10871.0,10888.576
633,213,307.314,10867.0,10884.332
634,220,307.8017,10864.0,10880.24
635,214,308.2623,10856.0,10874.828
636,210,308.7467,10848.0,10870.168
637,213,309.2269,10846.0,10865.656
638,217,309.6996,10845.0,10859.984
639,206,310.154,10835.0,10855.976
640,220,310.6435,10826.0,10851.232
641,217,311.1251,10823.0,10845.6
642,217,311.6014,10820.0,10840.092
643,214,312.0511,10808.0,10834.26
644,215,312.5136,10803.0,10829.448
645,214,313.004,10791.0,10824.16
646,211,313.4626,10790.0,10818.216
647,216,313.9361,10790.0,10813.232
648,210,314.3752,10788.0,10808.168
649,206,314.8233,10780.0,10802.316
650,218,315.2965,10775.0,10797.436
651,208,315.7701,10772.0,10791.388
652,209,316.2295,10768.0,10787.524
653,207,316.6938,10755.0,10782.28
654,213,317.1862,10754.0,10777.028
655,212,317.639,10748.0,10772.276
656,209,318.1484,10739.0,10767.268
657,208,318.6204,10738.0,10760.316
658,210,319.0865,10724.0,10754.68
659,211,319.5815,10724.0,10750.012
660,216,320.0872,10714.0,10744.024
661,215,320.5898,10714.0,10738.776
662,213,321.0708,10704.0,10733.252
663,214,321.6635,10704.0,10728.128
664,213,322.1781,10700.0,10722.936
665,213,322.7693,10690.0,10717.08
666,210,323.3285,10688.0,10710.204
667,213,323.8901,10687.0,10704.456
668,208,324.3738,10679.0,10699.588
669,211,324.8488,10672.0,10694.268
670,219,325.3348,10668.0,10689.848
671,210,325.7968,10652.0,10684.74
672,210,326.2766,10652.0,10678.828
673,221,326.7641,10653.0,10672.364
674,214,327.2385,10648.0,10667.232
675,218,327.7333,10634.0,10661.036
676,216,328.2058,10634.0,10655.52
677,221,328.6909,10625.0,10650.7
678,215,329.2138,10616.0,10645.78
679,217,329.7117,10616.0,10640.632
680,214,330.2118,10614.0,10635.54
681,211,330.7258,10608.0,10630.528
682,214,331.2247,10586.0,10625.392
683,213,331.7602,10586.0,10620.372
684,218,332.2285,10593.0,10616.088
685,210,332.6827,10590.0,10610.812
686,203,333.1455,10582.0,10605.072
687,212,333.6241,10568.0,10599.516
688,208,334.0892,10560.0,10594.04
689,214,334.5756,10557.0,10586.864
690,215,335.0603,10557.0,10581.18
691,214,335.515,10557.0,10575.18
692,209,335.9729,10555.0,10571.088
693,209,336.44,10549.0,10566.828
694,206,336.8731,10542.0,10561.452
695,214,337.3225,10535.0,10556.456
696,210,337.7674,10535.0,10551.3
697,221,338.2738,10527.0,10547.692
698,221,338.7692,10522.0,10543.736
699,213,339.2557,10519.0,10539.184
700,214,339.7615,10515.0,10534.36
701,213,340.4655,10510.0,10529.732
702,216,340.9575,10501.0,10524.784
703,216,341.4215,10494.0,10519.344
704,212,341.9036,10490.0,10513.68
705,213,342.3584,10484.0,10508.28
706,210,342.8256,10477.0,10502.9
707,204,343.2485,10467.0,10497.52
708,218,343.7244,10466.0,10492.68
709,206,344.1807,10464.0,10486.984
710,207,344.6386,10457.0,10482.028
711,209,345.1276,10452.0,10476.656
712,216,345.6351,10447.0,10470.632
713,215,346.1575,10443.0,10464.332
714,213,346.659,10431.0,10459.256
715,218,347.1337,10431.0,10453.672
716,216,347.6044,10421.0,10447.696
717,218,348.101,10417.0,10442.3
718,219,348.5832,10417.0,10437.116
719,212,349.0525,10410.0,10431.884
720,215,349.5303,10405.0,10426.616
721,219,350.023,10396.0,10421.46
722,212,350.516,10393.0,10415.116
723,218,351.0351,10390.0,10408.912
724,207,351.5086,10384.0,10404.304
725,216,351.969,10373.0,10398.816
726,209,352.4589,10371.0,10393.952
727,214,352.9347,10366.0,10388.696
728,210,353.4129,10365.0,10383.324
729,211,353.8808,10356.0,10377.904
730,218,354.3663,10349.0,10372.348
731,216,354.8396,10349.0,10367.648
732,210,355.2846,10343.0,10363.356
733,219,355.7804,10339.0,10358.888
734,218,356.2486,10339.0,10353.692
735,211,356.7112,10319.0,10349.884
736,214,357.1653,10319.0,10344.216
737,217,357.6442,10320.0,10339.26
738,211,358.1064,10309.0,10333.672
