{'gen': 0, 'nevals': 300, 'min': 19543.289428710938, 'avg': 29612.68699890137}
{'gen': 80, 'nevals': 256, 'min': 5400.7027587890625, 'avg': 6794.306646728515}
{'gen': 81, 'nevals': 242, 'min': 5298.423522949219, 'avg': 6653.646614990234}
{'gen': 82, 'nevals': 256, 'min': 5298.423522949219, 'avg': 6511.51395690918}
{'gen': 83, 'nevals': 248, 'min': 5172.6060791015625, 'avg': 6346.050050048828}
{'gen': 84, 'nevals': 242, 'min': 5172.6060791015625, 'avg': 6220.761799926758}
{'gen': 85, 'nevals': 262, 'min': 5154.0435791015625, 'avg': 6151.36877319336}
{'gen': 86, 'nevals': 258, 'min': 5010.460693359375, 'avg': 6066.041401367187}
{'gen': 87, 'nevals': 256, 'min': 4833.466735839844, 'avg': 5930.704895019531}
{'gen': 88, 'nevals': 249, 'min': 4833.466735839844, 'avg': 5786.129203491211}
{'gen': 89, 'nevals': 260, 'min': 4759.187255859375, 'avg': 5681.189152221679}
{'gen': 90, 'nevals': 250, 'min': 4571.4422607421875, 'avg': 5563.910658569336}
{'gen': 91, 'nevals': 239, 'min': 4571.4422607421875, 'avg': 5493.30095703125}
{'gen': 92, 'nevals': 263, 'min': 4521.6573486328125, 'avg': 5383.878900146485}
{'gen': 93, 'nevals': 255, 'min': 4521.6573486328125, 'avg': 5315.8970001220705}
{'gen': 94, 'nevals': 242, 'min': 4353.380676269531, 'avg': 5224.991621704102}
{'gen': 95, 'nevals': 250, 'min': 4353.380676269531, 'avg': 5151.537503051758}
{'gen': 96, 'nevals': 240, 'min': 4353.380676269531, 'avg': 5042.863990478516}
{'gen': 97, 'nevals': 256, 'min': 4353.380676269531, 'avg': 4983.177221069336}
{'gen': 98, 'nevals': 250, 'min': 4270.400573730469, 'avg': 4900.283147583008}
{'gen': 99, 'nevals': 262, 'min': 4040.9677734375, 'avg': 4800.931190185547}
{'gen': 100, 'nevals': 262, 'min': 4040.9677734375, 'avg': 4740.587288818359}
{'gen': 101, 'nevals': 268, 'min': 3944.6480712890625, 'avg': 4693.126198120117}
{'gen': 102, 'nevals': 248, 'min': 3944.6480712890625, 'avg': 4605.748944702148}
{'gen': 103, 'nevals': 248, 'min': 3944.6480712890625, 'avg': 4539.908560180664}
{'gen': 104, 'nevals': 252, 'min': 3917.9225463867188, 'avg': 4457.07180847168}
{'gen': 105, 'nevals': 256, 'min': 3848.408203125, 'avg': 4366.721050415039}
{'gen': 106, 'nevals': 264, 'min': 3714.4947509765625, 'avg': 4327.484522705078}
{'gen': 107, 'nevals': 242, 'min': 3714.4947509765625, 'avg': 4245.065692749024}
{'gen': 108, 'nevals': 256, 'min': 3634.0881958007812, 'avg': 4206.589852294922}
{'gen': 109, 'nevals': 245, 'min': 3634.0881958007812, 'avg': 4138.505459594727}
{'gen': 110, 'nevals': 252, 'min': 3634.0881958007812, 'avg': 4084.7100311279296}
{'gen': 111, 'nevals': 250, 'min': 3606.90966796875, 'avg': 4035.1082440185546}
{'gen': 112, 'nevals': 252, 'min': 3472.0552368164062, 'avg': 3982.425521850586}
{'gen': 113, 'nevals': 254, 'min': 3472.0552368164062, 'avg': 3912.0334765625}
{'gen': 114, 'nevals': 248, 'min': 3445.7607421875, 'avg': 3877.2783184814452}
{'gen': 115, 'nevals': 255, 'min': 3390.9874877929688, 'avg': 3846.098321533203}
{'gen': 116, 'nevals': 251, 'min': 3290.6348876953125, 'avg': 3775.867620239258}
{'gen': 117, 'nevals': 248, 'min': 3276.8494262695312, 'avg': 3740.3705139160156}
{'gen': 118, 'nevals': 248, 'min': 3253.3560791015625, 'avg': 3678.1651208496096}
{'gen': 119, 'nevals': 246, 'min': 3219.6908569335938, 'avg': 3625.294025268555}
{'gen': 120, 'nevals': 252, 'min': 3191.594970703125, 'avg': 3583.6629663085937}
{'gen': 121, 'nevals': 268, 'min': 3191.594970703125, 'avg': 3538.5982061767577}
{'gen': 122, 'nevals': 243, 'min': 3154.5225219726562, 'avg': 3481.047678222656}
{'gen': 123, 'nevals': 245, 'min': 3053.15625, 'avg': 3420.9916870117186}
{'gen': 124, 'nevals': 256, 'min': 3053.15625, 'avg': 3366.926247558594}
{'gen': 125, 'nevals': 264, 'min': 2966.91943359375, 'avg': 3314.0989025878907}
{'gen': 126, 'nevals': 241, 'min': 2966.91943359375, 'avg': 3262.7580059814454}
{'gen': 127, 'nevals': 256, 'min': 2936.291015625, 'avg': 3218.36029296875}
{'gen': 128, 'nevals': 246, 'min': 2936.291015625, 'avg': 3175.9718927001954}
{'gen': 129, 'nevals': 254, 'min': 2913.3587036132812, 'avg': 3141.607069091797}
{'gen': 130, 'nevals': 272, 'min': 2913.3587036132812, 'avg': 3124.0767346191406}
{'gen': 131, 'nevals': 248, 'min': 2889.7166748046875, 'avg': 3094.173458251953}
{'gen': 132, 'nevals': 240, 'min': 2816.5396728515625, 'avg': 3075.296962890625}
{'gen': 133, 'nevals': 248, 'min': 2807.2611694335938, 'avg': 3047.468871459961}
{'gen': 134, 'nevals': 252, 'min': 2750.2772827148438, 'avg': 3017.2601861572266}
{'gen': 135, 'nevals': 258, 'min': 2750.2772827148438, 'avg': 2981.778327026367}
{'gen': 136, 'nevals': 233, 'min': 2733.8237915039062, 'avg': 2941.179353027344}
{'gen': 137, 'nevals': 248, 'min': 2701.7825317382812, 'avg': 2906.300198364258}
{'gen': 138, 'nevals': 244, 'min': 2688.4766235351562, 'avg': 2881.694651489258}
{'gen': 139, 'nevals': 257, 'min': 2688.4766235351562, 'avg': 2864.6565118408203}
{'gen': 140, 'nevals': 264, 'min': 2660.1939697265625, 'avg': 2838.966574707031}
{'gen': 141, 'nevals': 249, 'min': 2600.66015625, 'avg': 2812.331371459961}
{'gen': 142, 'nevals': 234, 'min': 2600.66015625, 'avg': 2782.0060723876954}
{'gen': 143, 'nevals': 255, 'min': 2600.66015625, 'avg': 2754.522326660156}
{'gen': 144, 'nevals': 260, 'min': 2600.66015625, 'avg': 2738.704868774414}
{'gen': 145, 'nevals': 258, 'min': 2558.466796875, 'avg': 2717.8786779785155}
{'gen': 146, 'nevals': 258, 'min': 2558.466796875, 'avg': 2693.1090814208983}
{'gen': 147, 'nevals': 251, 'min': 2554.7860107421875, 'avg': 2677.7120220947268}
{'gen': 148, 'nevals': 247, 'min': 2542.5853271484375, 'avg': 2660.720743408203}
{'gen': 149, 'nevals': 234, 'min': 2508.8208618164062, 'avg': 2643.391934814453}
{'gen': 150, 'nevals': 256, 'min': 2502.6981811523438, 'avg': 2623.54810546875}
{'gen': 151, 'nevals': 254, 'min': 2495.4737548828125, 'avg': 2601.4227795410156}
{'gen': 152, 'nevals': 248, 'min': 2480.397216796875, 'avg': 2582.156833496094}
{'gen': 153, 'nevals': 266, 'min': 2466.446044921875, 'avg': 2566.9094104003907}
{'gen': 154, 'nevals': 256, 'min': 2445.8897094726562, 'avg': 2551.8871759033204}
{'gen': 155, 'nevals': 255, 'min': 2438.6321411132812, 'avg': 2534.306947631836}
{'gen': 156, 'nevals': 262, 'min': 2428.746826171875, 'avg': 2522.0431408691406}
{'gen': 157, 'nevals': 266, 'min': 2407.5983276367188, 'avg': 2509.213502197266}
{'gen': 158, 'nevals': 262, 'min': 2406.849609375, 'avg': 2494.1740563964845}
{'gen': 159, 'nevals': 252, 'min': 2405.26025390625, 'avg': 2481.780133056641}
{'gen': 160, 'nevals': 264, 'min': 2381.1857299804688, 'avg': 2469.6742352294923}
{'gen': 161, 'nevals': 259, 'min': 2381.1857299804688, 'avg': 2457.50232421875}
{'gen': 162, 'nevals': 234, 'min': 2354.3624267578125, 'avg': 2445.3540814208986}
{'gen': 163, 'nevals': 258, 'min': 2326.2288208007812, 'avg': 2439.1680541992187}
{'gen': 164, 'nevals': 250, 'min': 2326.2288208007812, 'avg': 2425.524774780273}
{'gen': 165, 'nevals': 262, 'min': 2326.2288208007812, 'avg': 2413.3922314453125}
{'gen': 166, 'nevals': 254, 'min': 2326.2288208007812, 'avg': 2402.4797979736327}
{'gen': 167, 'nevals': 260, 'min': 2311.1002807617188, 'avg': 2388.839135131836}
{'gen': 168, 'nevals': 242, 'min': 2311.1002807617188, 'avg': 2374.6262396240236}
{'gen': 169, 'nevals': 252, 'min': 2306.4136962890625, 'avg': 2364.615856933594}
{'gen': 170, 'nevals': 250, 'min': 2270.045654296875, 'avg': 2355.377564697266}
{'gen': 171, 'nevals': 254, 'min': 2270.045654296875, 'avg': 2343.42014465332}
{'gen': 172, 'nevals': 258, 'min': 2266.4972534179688, 'avg': 2334.0275439453126}
{'gen': 173, 'nevals': 269, 'min': 2262.04541015625, 'avg': 2324.416195678711}
{'gen': 174, 'nevals': 248, 'min': 2257.4536743164062, 'avg': 2317.834801025391}
{'gen': 175, 'nevals': 258, 'min': 2243.4721069335938, 'avg': 2306.3860375976565}
{'gen': 176, 'nevals': 254, 'min': 2243.4721069335938, 'avg': 2296.9292132568357}
{'gen': 177, 'nevals': 243, 'min': 2240.4774169921875, 'avg': 2287.036612548828}
{'gen': 178, 'nevals': 250, 'min': 2228.7427368164062, 'avg': 2278.6479876708986}
{'gen': 179, 'nevals': 250, 'min': 2228.3104248046875, 'avg': 2270.439528198242}
{'gen': 180, 'nevals': 256, 'min': 2210.3712158203125, 'avg': 2263.6322192382813}
{'gen': 181, 'nevals': 257, 'min': 2210.3712158203125, 'avg': 2257.728394775391}
{'gen': 182, 'nevals': 248, 'min': 2205.1715698242188, 'avg': 2249.185650024414}
{'gen': 183, 'nevals': 238, 'min': 2204.8405151367188, 'avg': 2243.2378735351563}
{'gen': 184, 'nevals': 258, 'min': 2186.4786987304688, 'avg': 2237.058386230469}
{'gen': 185, 'nevals': 236, 'min': 2186.4786987304688, 'avg': 2231.5205395507815}
{'gen': 186, 'nevals': 258, 'min': 2186.2688598632812, 'avg': 2224.371672363281}
{'gen': 187, 'nevals': 260, 'min': 2175.1517944335938, 'avg': 2218.668283691406}
{'gen': 188, 'nevals': 257, 'min': 2160.8582153320312, 'avg': 2213.6512817382813}
{'gen': 189, 'nevals': 244, 'min': 2160.8582153320312, 'avg': 2204.8455908203123}
{'gen': 190, 'nevals': 254, 'min': 2154.286376953125, 'avg': 2200.1195520019533}
{'gen': 191, 'nevals': 252, 'min': 2154.286376953125, 'avg': 2194.5260247802735}
{'gen': 192, 'nevals': 254, 'min': 2153.0388793945312, 'avg': 2189.437169799805}
{'gen': 193, 'nevals': 256, 'min': 2139.4515380859375, 'avg': 2181.5279650878906}
{'gen': 194, 'nevals': 251, 'min': 2139.4515380859375, 'avg': 2175.3701373291015}
{'gen': 195, 'nevals': 257, 'min': 2138.3311157226562, 'avg': 2169.797192993164}
{'gen': 196, 'nevals': 256, 'min': 2122.2674560546875, 'avg': 2164.1409716796875}
{'gen': 197, 'nevals': 254, 'min': 2120.5501098632812, 'avg': 2158.0480902099607}
{'gen': 198, 'nevals': 247, 'min': 2120.5501098632812, 'avg': 2152.1864587402342}
{'gen': 199, 'nevals': 252, 'min': 2120.5501098632812, 'avg': 2147.9902697753905}
{'gen': 200, 'nevals': 252, 'min': 2118.3619995117188, 'avg': 2142.395237426758}
{'gen': 201, 'nevals': 256, 'min': 2115.6617431640625, 'avg': 2137.643776855469}
{'gen': 202, 'nevals': 264, 'min': 2103.8408203125, 'avg': 2132.351275024414}
{'gen': 203, 'nevals': 254, 'min': 2103.8408203125, 'avg': 2128.3009130859373}
{'gen': 204, 'nevals': 236, 'min': 2102.4957275390625, 'avg': 2124.2004058837892}
{'gen': 205, 'nevals': 246, 'min': 2097.6637573242188, 'avg': 2120.4036071777346}
{'gen': 206, 'nevals': 250, 'min': 2097.2649536132812, 'avg': 2116.915599975586}
{'gen': 207, 'nevals': 248, 'min': 2092.8394775390625, 'avg': 2113.928598022461}
{'gen': 208, 'nevals': 248, 'min': 2087.8991088867188, 'avg': 2109.177650146484}
{'gen': 209, 'nevals': 260, 'min': 2087.8991088867188, 'avg': 2105.4514111328126}
{'gen': 210, 'nevals': 242, 'min': 2084.551025390625, 'avg': 2102.2032385253906}
{'gen': 211, 'nevals': 257, 'min': 2083.1661987304688, 'avg': 2098.9044970703126}
{'gen': 212, 'nevals': 258, 'min': 2081.9181518554688, 'avg': 2095.199966430664}
{'gen': 213, 'nevals': 258, 'min': 2079.0880737304688, 'avg': 2092.549085083008}
{'gen': 214, 'nevals': 260, 'min': 2077.7642211914062, 'avg': 2090.3258959960935}
{'gen': 215, 'nevals': 252, 'min': 2074.3178100585938, 'avg': 2087.193958129883}
{'gen': 216, 'nevals': 258, 'min': 2073.3568725585938, 'avg': 2084.097271118164}
{'gen': 217, 'nevals': 262, 'min': 2069.709228515625, 'avg': 2081.7818322753906}
{'gen': 218, 'nevals': 238, 'min': 2064.617431640625, 'avg': 2080.073726196289}
{'gen': 219, 'nevals': 260, 'min': 2064.617431640625, 'avg': 2078.132587890625}
{'gen': 220, 'nevals': 268, 'min': 2062.6792602539062, 'avg': 2075.643589477539}
{'gen': 221, 'nevals': 259, 'min': 2062.5902709960938, 'avg': 2073.5271032714845}
{'gen': 222, 'nevals': 261, 'min': 2062.1541137695312, 'avg': 2070.9898126220705}
{'gen': 223, 'nevals': 246, 'min': 2059.3119506835938, 'avg': 2068.6958752441406}
{'gen': 224, 'nevals': 250, 'min': 2058.4645385742188, 'avg': 2066.567328491211}
{'gen': 225, 'nevals': 258, 'min': 2051.6991577148438, 'avg': 2064.9485235595703}
{'gen': 226, 'nevals': 258, 'min': 2051.6991577148438, 'avg': 2063.258912353516}
{'gen': 227, 'nevals': 246, 'min': 2051.6991577148438, 'avg': 2061.2617193603514}
{'gen': 228, 'nevals': 248, 'min': 2051.6991577148438, 'avg': 2059.8100469970705}
{'gen': 229, 'nevals': 237, 'min': 2049.5277099609375, 'avg': 2058.6759143066406}
{'gen': 230, 'nevals': 244, 'min': 2047.626708984375, 'avg': 2056.395180053711}
{'gen': 231, 'nevals': 256, 'min': 2046.3506469726562, 'avg': 2054.8020666503908}
{'gen': 232, 'nevals': 246, 'min': 2045.877685546875, 'avg': 2052.9973004150393}
{'gen': 233, 'nevals': 254, 'min': 2044.2105102539062, 'avg': 2051.409063110352}
{'gen': 234, 'nevals': 250, 'min': 2043.440185546875, 'avg': 2050.4609234619143}
{'gen': 235, 'nevals': 258, 'min': 2042.9540405273438, 'avg': 2048.7734197998047}
{'gen': 236, 'nevals': 252, 'min': 2042.9540405273438, 'avg': 2047.4814147949219}
{'gen': 237, 'nevals': 258, 'min': 2041.5448608398438, 'avg': 2046.480067138672}
{'gen': 238, 'nevals': 243, 'min': 2040.6990966796875, 'avg': 2045.531522216797}
{'gen': 239, 'nevals': 242, 'min': 2039.274169921875, 'avg': 2044.760202026367}
{'gen': 240, 'nevals': 254, 'min': 2038.8394775390625, 'avg': 2043.899465942383}
{'gen': 241, 'nevals': 263, 'min': 2038.3617553710938, 'avg': 2043.1400183105468}
{'gen': 242, 'nevals': 241, 'min': 2037.365478515625, 'avg': 2042.5576574707031}
{'gen': 243, 'nevals': 262, 'min': 2036.857177734375, 'avg': 2041.647275390625}
{'gen': 244, 'nevals': 256, 'min': 2036.857177734375, 'avg': 2040.8050958251954}
{'gen': 245, 'nevals': 258, 'min': 2036.2318725585938, 'avg': 2040.0959002685547}
{'gen': 246, 'nevals': 261, 'min': 2035.3295288085938, 'avg': 2039.613345336914}
{'gen': 247, 'nevals': 243, 'min': 2034.8997802734375, 'avg': 2038.9891131591796}
{'gen': 248, 'nevals': 249, 'min': 2034.1840209960938, 'avg': 2038.1951092529298}
{'gen': 249, 'nevals': 246, 'min': 2033.1264038085938, 'avg': 2037.5819018554687}
{'gen': 250, 'nevals': 261, 'min': 2033.1264038085938, 'avg': 2037.1511547851562}
{'gen': 251, 'nevals': 252, 'min': 2030.2516479492188, 'avg': 2036.202827758789}
{'gen': 252, 'nevals': 256, 'min': 2028.8858642578125, 'avg': 2035.6444610595704}
{'gen': 253, 'nevals': 258, 'min': 2028.7842407226562, 'avg': 2034.7526147460937}
{'gen': 254, 'nevals': 256, 'min': 2027.3757934570312, 'avg': 2033.8233001708984}
{'gen': 255, 'nevals': 248, 'min': 2027.3757934570312, 'avg': 2032.4006024169921}
{'gen': 256, 'nevals': 243, 'min': 2025.6826171875, 'avg': 2030.9493157958984}
{'gen': 257, 'nevals': 257, 'min': 2025.6826171875, 'avg': 2029.937451171875}
{'gen': 258, 'nevals': 254, 'min': 2025.6826171875, 'avg': 2029.2619580078126}
{'gen': 259, 'nevals': 258, 'min': 2025.6826171875, 'avg': 2028.5904400634765}
{'gen': 260, 'nevals': 251, 'min': 2025.6630249023438, 'avg': 2028.0373327636719}
{'gen': 261, 'nevals': 244, 'min': 2025.1950073242188, 'avg': 2027.576851196289}
{'gen': 262, 'nevals': 238, 'min': 2025.1552734375, 'avg': 2027.2177728271483}
{'gen': 263, 'nevals': 264, 'min': 2024.4995727539062, 'avg': 2027.4081494140626}
{'gen': 264, 'nevals': 254, 'min': 2024.4995727539062, 'avg': 2026.4881433105468}
{'gen': 265, 'nevals': 256, 'min': 2024.1968994140625, 'avg': 2026.2543133544923}
{'gen': 266, 'nevals': 254, 'min': 2023.836181640625, 'avg': 2025.8302893066407}
{'gen': 267, 'nevals': 254, 'min': 2022.9188232421875, 'avg': 2025.495203857422}
{'gen': 268, 'nevals': 246, 'min': 2022.9188232421875, 'avg': 2025.0049084472657}
{'gen': 269, 'nevals': 255, 'min': 2022.6597290039062, 'avg': 2024.529315185547}
{'gen': 270, 'nevals': 266, 'min': 2022.38525390625, 'avg': 2024.2842407226562}
{'gen': 271, 'nevals': 250, 'min': 2022.24609375, 'avg': 2024.2137335205077}
{'gen': 272, 'nevals': 264, 'min': 2021.65283203125, 'avg': 2023.7457269287108}
{'gen': 273, 'nevals': 252, 'min': 2021.6266479492188, 'avg': 2025.2443487548828}
{'gen': 274, 'nevals': 264, 'min': 2021.0934448242188, 'avg': 2022.999047241211}
{'gen': 275, 'nevals': 250, 'min': 2020.9931030273438, 'avg': 2022.6540130615235}
{'gen': 276, 'nevals': 264, 'min': 2020.579833984375, 'avg': 2022.4017706298828}
{'gen': 277, 'nevals': 266, 'min': 2020.3925170898438, 'avg': 2022.1449279785156}
{'gen': 278, 'nevals': 260, 'min': 2020.3925170898438, 'avg': 2022.1738458251953}
{'gen': 279, 'nevals': 252, 'min': 2020.3925170898438, 'avg': 2021.576658935547}
{'gen': 280, 'nevals': 242, 'min': 2019.8770751953125, 'avg': 2021.1611297607421}
{'gen': 281, 'nevals': 250, 'min': 2019.63427734375, 'avg': 2021.0717987060548}
{'gen': 282, 'nevals': 250, 'min': 2019.63427734375, 'avg': 2020.8421655273437}
{'gen': 283, 'nevals': 250, 'min': 2019.6084594726562, 'avg': 2020.7137451171875}
{'gen': 284, 'nevals': 252, 'min': 2019.5579223632812, 'avg': 2020.6018518066405}
{'gen': 285, 'nevals': 245, 'min': 2019.4114379882812, 'avg': 2023.5285150146485}
{'gen': 286, 'nevals': 241, 'min': 2019.35888671875, 'avg': 2020.127694091797}
{'gen': 287, 'nevals': 248, 'min': 2019.09375, 'avg': 2020.025478515625}
{'gen': 288, 'nevals': 264, 'min': 2017.8206176757812, 'avg': 2019.9034033203125}
{'gen': 289, 'nevals': 254, 'min': 2017.4208984375, 'avg': 2019.7016827392579}
{'gen': 290, 'nevals': 243, 'min': 2017.0903930664062, 'avg': 2019.5071118164062}
{'gen': 291, 'nevals': 248, 'min': 2016.730224609375, 'avg': 2019.176044921875}
{'gen': 292, 'nevals': 263, 'min': 2016.730224609375, 'avg': 2018.8228918457032}
{'gen': 293, 'nevals': 256, 'min': 2016.67529296875, 'avg': 2018.2039404296875}
{'gen': 294, 'nevals': 252, 'min': 2016.5941772460938, 'avg': 2017.8222564697267}
{'gen': 295, 'nevals': 252, 'min': 2016.2221069335938, 'avg': 2017.3809942626954}
{'gen': 296, 'nevals': 254, 'min': 2016.2048950195312, 'avg': 2017.2107159423829}
{'gen': 297, 'nevals': 245, 'min': 2016.0338745117188, 'avg': 2016.9958178710938}
{'gen': 298, 'nevals': 262, 'min': 2015.9013061523438, 'avg': 2017.03939453125}
{'gen': 299, 'nevals': 258, 'min': 2015.7308349609375, 'avg': 2016.762935180664}
{'gen': 300, 'nevals': 250, 'min': 2015.33349609375, 'avg': 2016.6313989257812}
{'gen': 301, 'nevals': 243, 'min': 2015.33349609375, 'avg': 2016.4695782470703}
{'gen': 302, 'nevals': 260, 'min': 2015.33349609375, 'avg': 2016.2328051757813}
{'gen': 303, 'nevals': 242, 'min': 2015.282958984375, 'avg': 2016.0291656494142}
