{'gen': 0, 'nevals': 200, 'min': 24080.46909090909, 'avg': 28684.24598708134}
{'gen': 127, 'nevals': 157, 'min': 6659.009728867623, 'avg': 6760.678179425837}
{'gen': 128, 'nevals': 164, 'min': 6648.011387559809, 'avg': 6737.407890111642}
{'gen': 129, 'nevals': 152, 'min': 6648.011387559809, 'avg': 6714.29140430622}
{'gen': 130, 'nevals': 168, 'min': 6606.916714513557, 'avg': 6696.389111642744}
{'gen': 131, 'nevals': 166, 'min': 6590.677001594896, 'avg': 6677.687825837321}
{'gen': 132, 'nevals': 168, 'min': 6586.394641148326, 'avg': 6657.243630143541}
{'gen': 133, 'nevals': 159, 'min': 6567.7733333333335, 'avg': 6641.561475598086}
{'gen': 134, 'nevals': 158, 'min': 6556.431068580542, 'avg': 6621.303735406698}
{'gen': 135, 'nevals': 165, 'min': 6522.353524720893, 'avg': 6605.082437958534}
{'gen': 136, 'nevals': 160, 'min': 6522.353524720893, 'avg': 6590.596243700159}
{'gen': 137, 'nevals': 163, 'min': 6501.704657097289, 'avg': 6578.04090909091}
{'gen': 138, 'nevals': 172, 'min': 6491.73384370016, 'avg': 6558.384724880382}
{'gen': 139, 'nevals': 168, 'min': 6475.923444976077, 'avg': 6546.870458373206}
{'gen': 140, 'nevals': 156, 'min': 6463.642264752791, 'avg': 6529.294954066985}
{'gen': 141, 'nevals': 166, 'min': 6448.670590111643, 'avg': 6514.643872886762}
{'gen': 142, 'nevals': 160, 'min': 6405.1251036682615, 'avg': 6499.308297448165}
{'gen': 143, 'nevals': 152, 'min': 6405.1251036682615, 'avg': 6484.409859649122}
{'gen': 144, 'nevals': 154, 'min': 6405.1251036682615, 'avg': 6472.9742220095695}
{'gen': 145, 'nevals': 163, 'min': 6400.661754385965, 'avg': 6462.239232376396}
{'gen': 146, 'nevals': 160, 'min': 6398.88711323764, 'avg': 6447.498614354066}
{'gen': 147, 'nevals': 158, 'min': 6379.413971291866, 'avg': 6434.996876395533}
{'gen': 148, 'nevals': 154, 'min': 6371.456140350877, 'avg': 6422.606531578947}
{'gen': 149, 'nevals': 156, 'min': 6361.144242424242, 'avg': 6412.168796650717}
{'gen': 150, 'nevals': 164, 'min': 6345.596427432217, 'avg': 6401.887711642743}
{'gen': 151, 'nevals': 164, 'min': 6315.53298245614, 'avg': 6389.205970494418}
{'gen': 152, 'nevals': 174, 'min': 6315.53298245614, 'avg': 6378.101815629983}
{'gen': 153, 'nevals': 156, 'min': 6307.238118022328, 'avg': 6366.446851196172}
{'gen': 154, 'nevals': 162, 'min': 6307.238118022328, 'avg': 6355.253101913875}
{'gen': 155, 'nevals': 174, 'min': 6280.2068261563, 'avg': 6345.634324242424}
{'gen': 156, 'nevals': 168, 'min': 6280.2068261563, 'avg': 6333.619202551834}
{'gen': 157, 'nevals': 162, 'min': 6273.800318979266, 'avg': 6323.0099601275915}
{'gen': 158, 'nevals': 158, 'min': 6267.206251993621, 'avg': 6313.460327910685}
{'gen': 159, 'nevals': 166, 'min': 6258.35346092504, 'avg': 6303.2129043062205}
{'gen': 160, 'nevals': 164, 'min': 6258.35346092504, 'avg': 6294.690583253589}
{'gen': 161, 'nevals': 162, 'min': 6255.805007974482, 'avg': 6286.328462200956}
{'gen': 162, 'nevals': 152, 'min': 6249.669377990431, 'avg': 6278.965956937799}
{'gen': 163, 'nevals': 162, 'min': 6236.573141945773, 'avg': 6270.978884210526}
{'gen': 164, 'nevals': 158, 'min': 6223.76312599681, 'avg': 6263.587888835726}
{'gen': 165, 'nevals': 157, 'min': 6223.76312599681, 'avg': 6255.826711802233}
{'gen': 166, 'nevals': 152, 'min': 6217.574768740032, 'avg': 6246.803808293462}
{'gen': 167, 'nevals': 166, 'min': 6210.231291866029, 'avg': 6240.442590111643}
{'gen': 168, 'nevals': 172, 'min': 6200.092376395534, 'avg': 6233.4267622009575}
{'gen': 169, 'nevals': 152, 'min': 6200.092376395534, 'avg': 6227.159720255183}
{'gen': 170, 'nevals': 156, 'min': 6199.04673046252, 'avg': 6219.966984688996}
{'gen': 171, 'nevals': 168, 'min': 6185.465390749601, 'avg': 6213.954649601276}
{'gen': 172, 'nevals': 168, 'min': 6184.678915470495, 'avg': 6208.27556953748}
{'gen': 173, 'nevals': 148, 'min': 6179.246985645933, 'avg': 6203.733861084529}
{'gen': 174, 'nevals': 168, 'min': 6179.246985645933, 'avg': 6199.17046124402}
{'gen': 175, 'nevals': 164, 'min': 6166.721690590111, 'avg': 6194.716266507177}
{'gen': 176, 'nevals': 174, 'min': 6165.999362041467, 'avg': 6190.99686905901}
{'gen': 177, 'nevals': 164, 'min': 6165.048293460925, 'avg': 6186.434662519936}
{'gen': 178, 'nevals': 164, 'min': 6158.029569377991, 'avg': 6181.321728867624}
{'gen': 179, 'nevals': 162, 'min': 6154.659106858055, 'avg': 6175.725371770335}
{'gen': 180, 'nevals': 166, 'min': 6150.29649122807, 'avg': 6170.153064593302}
{'gen': 181, 'nevals': 152, 'min': 6145.329250398724, 'avg': 6164.501553429028}
{'gen': 182, 'nevals': 166, 'min': 6140.81259968102, 'avg': 6159.337307017545}
{'gen': 183, 'nevals': 167, 'min': 6135.937990430622, 'avg': 6155.932064433811}
{'gen': 184, 'nevals': 162, 'min': 6134.566124401914, 'avg': 6151.847273365232}
{'gen': 185, 'nevals': 164, 'min': 6131.733173843701, 'avg': 6147.282112759171}
{'gen': 186, 'nevals': 168, 'min': 6127.70322169059, 'avg': 6142.798003349283}
{'gen': 187, 'nevals': 170, 'min': 6117.701690590112, 'avg': 6138.734588516746}
{'gen': 188, 'nevals': 156, 'min': 6111.992376395534, 'avg': 6134.9342421052625}
{'gen': 189, 'nevals': 162, 'min': 6111.992376395534, 'avg': 6131.593318819776}
{'gen': 190, 'nevals': 161, 'min': 6111.992376395534, 'avg': 6127.605730143541}
{'gen': 191, 'nevals': 168, 'min': 6110.6746411483255, 'avg': 6123.792556140351}
{'gen': 192, 'nevals': 170, 'min': 6106.874226475279, 'avg': 6119.535729027113}
{'gen': 193, 'nevals': 168, 'min': 6102.413237639554, 'avg': 6115.867476555024}
{'gen': 194, 'nevals': 170, 'min': 6098.714704944178, 'avg': 6113.112212440191}
{'gen': 195, 'nevals': 172, 'min': 6097.936076555024, 'avg': 6110.087616427431}
{'gen': 196, 'nevals': 160, 'min': 6088.0926953748, 'avg': 6106.470132376396}
{'gen': 197, 'nevals': 164, 'min': 6088.0926953748, 'avg': 6102.398264274322}
{'gen': 198, 'nevals': 166, 'min': 6088.0926953748, 'avg': 6098.969840669855}
{'gen': 199, 'nevals': 170, 'min': 6085.1680701754385, 'avg': 6096.055908293461}
{'gen': 200, 'nevals': 162, 'min': 6083.003700159489, 'avg': 6093.035561244019}
{'gen': 201, 'nevals': 164, 'min': 6079.485071770335, 'avg': 6090.24446108453}
{'gen': 202, 'nevals': 162, 'min': 6078.182615629984, 'avg': 6088.071440669857}
{'gen': 203, 'nevals': 156, 'min': 6071.395279106858, 'avg': 6085.729083413078}
{'gen': 204, 'nevals': 162, 'min': 6067.667878787879, 'avg': 6082.778283094099}
{'gen': 205, 'nevals': 165, 'min': 6067.667878787879, 'avg': 6080.179598564594}
{'gen': 206, 'nevals': 167, 'min': 6067.667878787879, 'avg': 6077.818775279107}
{'gen': 207, 'nevals': 162, 'min': 6066.481913875598, 'avg': 6075.017211802234}
{'gen': 208, 'nevals': 160, 'min': 6064.710366826156, 'avg': 6072.73966028708}
{'gen': 209, 'nevals': 154, 'min': 6061.243476874003, 'avg': 6070.551518819777}
{'gen': 210, 'nevals': 170, 'min': 6060.108293460925, 'avg': 6069.182460446571}
{'gen': 211, 'nevals': 168, 'min': 6057.690749601276, 'avg': 6066.750193620415}
{'gen': 212, 'nevals': 159, 'min': 6056.200606060606, 'avg': 6064.445137320574}
{'gen': 213, 'nevals': 158, 'min': 6054.124146730463, 'avg': 6062.394872089315}
{'gen': 214, 'nevals': 158, 'min': 6054.124146730463, 'avg': 6060.3079856459335}
{'gen': 215, 'nevals': 170, 'min': 6051.059968102073, 'avg': 6058.507770972887}
{'gen': 216, 'nevals': 160, 'min': 6048.021148325359, 'avg': 6056.984564433813}
{'gen': 217, 'nevals': 153, 'min': 6031.150940988836, 'avg': 6054.831894736842}
{'gen': 218, 'nevals': 164, 'min': 6029.125263157895, 'avg': 6052.892562998405}
{'gen': 219, 'nevals': 168, 'min': 6029.125263157895, 'avg': 6050.855335725678}
{'gen': 220, 'nevals': 160, 'min': 6023.42947368421, 'avg': 6047.942738915471}
{'gen': 221, 'nevals': 173, 'min': 6017.8164593301435, 'avg': 6043.58619553429}
{'gen': 222, 'nevals': 164, 'min': 6016.907751196172, 'avg': 6037.085064274322}
{'gen': 223, 'nevals': 162, 'min': 6011.859553429027, 'avg': 6028.298980542264}
{'gen': 224, 'nevals': 156, 'min': 6007.709473684211, 'avg': 6023.429821052633}
{'gen': 225, 'nevals': 164, 'min': 6003.994098883572, 'avg': 6019.666583413079}
{'gen': 226, 'nevals': 148, 'min': 6000.832153110048, 'avg': 6017.23001738437}
{'gen': 227, 'nevals': 160, 'min': 6000.832153110048, 'avg': 6014.810629505582}
{'gen': 228, 'nevals': 160, 'min': 6000.119776714513, 'avg': 6011.914607655502}
{'gen': 229, 'nevals': 164, 'min': 6000.052886762361, 'avg': 6009.075974481659}
{'gen': 230, 'nevals': 156, 'min': 5999.484784688995, 'avg': 6006.347229824562}
{'gen': 231, 'nevals': 158, 'min': 5994.498309409888, 'avg': 6004.039007017545}
{'gen': 232, 'nevals': 166, 'min': 5993.980829346093, 'avg': 6001.870728229665}
{'gen': 233, 'nevals': 170, 'min': 5993.980829346093, 'avg': 6000.215201594897}
{'gen': 234, 'nevals': 162, 'min': 5992.955917065391, 'avg': 5998.998714194578}
{'gen': 235, 'nevals': 166, 'min': 5992.9047208931415, 'avg': 5997.55615645933}
{'gen': 236, 'nevals': 168, 'min': 5989.929920255184, 'avg': 5996.152397926634}
{'gen': 237, 'nevals': 164, 'min': 5989.929920255184, 'avg': 5994.985438437003}
{'gen': 238, 'nevals': 162, 'min': 5989.069473684211, 'avg': 5993.673640350877}
{'gen': 239, 'nevals': 170, 'min': 5987.420574162679, 'avg': 5992.671364114832}
{'gen': 240, 'nevals': 160, 'min': 5985.8204784689, 'avg': 5991.687631578947}
{'gen': 241, 'nevals': 170, 'min': 5978.43071770335, 'avg': 5990.606141626794}
{'gen': 242, 'nevals': 161, 'min': 5978.43071770335, 'avg': 5989.391832535885}
{'gen': 243, 'nevals': 168, 'min': 5976.973205741627, 'avg': 5988.10928277512}
{'gen': 244, 'nevals': 170, 'min': 5973.117926634769, 'avg': 5985.654539074961}
{'gen': 245, 'nevals': 164, 'min': 5973.117926634769, 'avg': 5983.023367464115}
{'gen': 246, 'nevals': 160, 'min': 5969.79639553429, 'avg': 5979.5185996810205}
{'gen': 247, 'nevals': 158, 'min': 5969.473524720893, 'avg': 5975.685220255184}
{'gen': 248, 'nevals': 166, 'min': 5967.285614035088, 'avg': 5973.40636491228}
{'gen': 249, 'nevals': 160, 'min': 5967.285614035088, 'avg': 5972.063747049442}
{'gen': 250, 'nevals': 166, 'min': 5966.437033492823, 'avg': 5970.717549282296}
{'gen': 251, 'nevals': 170, 'min': 5965.6716746411485, 'avg': 5969.5465784688995}
{'gen': 252, 'nevals': 160, 'min': 5965.603987240829, 'avg': 5968.636011323763}
{'gen': 253, 'nevals': 158, 'min': 5964.628165869219, 'avg': 5967.873042743222}
{'gen': 254, 'nevals': 166, 'min': 5964.346315789474, 'avg': 5967.210231897927}
{'gen': 255, 'nevals': 168, 'min': 5963.998596491228, 'avg': 5966.461429186603}
{'gen': 256, 'nevals': 164, 'min': 5963.085805422647, 'avg': 5965.882042583732}
{'gen': 257, 'nevals': 174, 'min': 5961.8983094098885, 'avg': 5965.1459350877185}
{'gen': 258, 'nevals': 162, 'min': 5961.785167464115, 'avg': 5964.59301339713}
{'gen': 259, 'nevals': 161, 'min': 5961.1855502392345, 'avg': 5964.492031897927}
{'gen': 260, 'nevals': 168, 'min': 5959.794226475279, 'avg': 5963.257967942584}
{'gen': 261, 'nevals': 155, 'min': 5959.794226475279, 'avg': 5962.503149760766}
{'gen': 262, 'nevals': 156, 'min': 5957.397384370016, 'avg': 5961.919180701754}
{'gen': 263, 'nevals': 152, 'min': 5957.397384370016, 'avg': 5961.135155183413}
{'gen': 264, 'nevals': 170, 'min': 5957.37649122807, 'avg': 5960.431469218501}
{'gen': 265, 'nevals': 158, 'min': 5957.174066985646, 'avg': 5959.7091840510375}
{'gen': 266, 'nevals': 164, 'min': 5956.1925996810205, 'avg': 5959.189896810207}
{'gen': 267, 'nevals': 164, 'min': 5955.596363636364, 'avg': 5958.554603349283}
{'gen': 268, 'nevals': 150, 'min': 5955.596363636364, 'avg': 5957.9477570972895}
{'gen': 269, 'nevals': 154, 'min': 5955.139234449761, 'avg': 5957.548921052632}
{'gen': 270, 'nevals': 158, 'min': 5954.100861244019, 'avg': 5956.908313875598}
{'gen': 271, 'nevals': 158, 'min': 5954.081850079745, 'avg': 5956.34858261563}
{'gen': 272, 'nevals': 158, 'min': 5953.840797448166, 'avg': 5955.85320047847}
{'gen': 273, 'nevals': 175, 'min': 5953.617575757576, 'avg': 5955.27253875598}
{'gen': 274, 'nevals': 170, 'min': 5953.161467304625, 'avg': 5954.883602392344}
{'gen': 275, 'nevals': 160, 'min': 5953.075119617225, 'avg': 5954.546328708134}
{'gen': 276, 'nevals': 164, 'min': 5952.851642743221, 'avg': 5954.2194204146745}
{'gen': 277, 'nevals': 158, 'min': 5952.569633173844, 'avg': 5953.99651275917}
{'gen': 278, 'nevals': 150, 'min': 5952.4282934609255, 'avg': 5953.708000318979}
{'gen': 279, 'nevals': 160, 'min': 5952.22966507177, 'avg': 5953.543593141946}
{'gen': 280, 'nevals': 150, 'min': 5952.021435406698, 'avg': 5953.247797926634}
{'gen': 281, 'nevals': 174, 'min': 5951.930079744817, 'avg': 5952.973462041467}
{'gen': 282, 'nevals': 168, 'min': 5951.607910685805, 'avg': 5952.730088038278}
{'gen': 283, 'nevals': 160, 'min': 5951.582041467304, 'avg': 5952.501438755981}
{'gen': 284, 'nevals': 161, 'min': 5951.399074960128, 'avg': 5952.334544497608}
{'gen': 285, 'nevals': 160, 'min': 5951.361499202551, 'avg': 5952.138698405104}
{'gen': 286, 'nevals': 165, 'min': 5951.25279106858, 'avg': 5952.024677511961}
{'gen': 287, 'nevals': 157, 'min': 5951.000159489633, 'avg': 5951.892062200956}
{'gen': 288, 'nevals': 166, 'min': 5950.395470494418, 'avg': 5951.815015470495}
{'gen': 289, 'nevals': 164, 'min': 5950.395470494418, 'avg': 5951.560145454545}
{'gen': 290, 'nevals': 156, 'min': 5950.277320574162, 'avg': 5951.537173684212}
{'gen': 291, 'nevals': 168, 'min': 5949.652344497607, 'avg': 5951.357216586923}
{'gen': 292, 'nevals': 164, 'min': 5949.652344497607, 'avg': 5951.119665071771}
{'gen': 293, 'nevals': 161, 'min': 5949.220829346093, 'avg': 5950.943294098884}
{'gen': 294, 'nevals': 167, 'min': 5949.116299840511, 'avg': 5950.66696108453}
{'gen': 295, 'nevals': 166, 'min': 5949.116299840511, 'avg': 5950.394466188199}
{'gen': 296, 'nevals': 170, 'min': 5948.957001594897, 'avg': 5950.146318181818}
{'gen': 297, 'nevals': 162, 'min': 5948.957001594897, 'avg': 5949.930575917067}
{'gen': 298, 'nevals': 160, 'min': 5948.869409888357, 'avg': 5949.71651754386}
{'gen': 299, 'nevals': 160, 'min': 5945.616331738437, 'avg': 5949.515231738436}
{'gen': 300, 'nevals': 160, 'min': 5945.616331738437, 'avg': 5949.452053588517}
